,PMID,abstract
426,20462330,"Aberrant Mongolian spots (AMS) distal from the lumbosacral region are said to be more apt to persist than the typical sacral AMS, so the Q-switched ruby laser (QSRL) has been the treatment of choice for AMS. However, so far as we could determine, there is no statistical analysis of the treatment of AMS. This paper shows statistical comparisons of the efficacy and complications in the treatment of AMS with QSRL. Fifty-three patients (16 males and 37 females) with 57 AMS regions were treated with the QSRL from March 1999 to April 2007, and we divided the diseased areas into exposed regions that could not be concealed by clothing and non-exposed regions that could be concealed by clothing, and performed a statistical analysis. The results indicated that QSRL treatment of AMS in the exposed regions showed significantly improved coloration and caused less pigmentation when compared with the non-exposed regions. We concluded that QSRL treatment of AMS in the exposed regions is more effective than that of AMS in the non-exposed regions. "
427,30003330,"Controversy exists as regards the best non-invasive diagnostic tool for pediatric cervical lymphadenopathy. The current work aimed to evaluate the reliability, sensitivity, specificity, and accuracy of sonoelastography in diagnosing benign and/or malignant pediatric cervical lymphadenopathy. Prospective study took place over a period of 4 years from January 2013 to December 2016. A total of 177 lymph nodes (LNs) in 128 children with an age ranging from 11 months to 12 years were recruited in this study. Patients were 77 males and 51 females with a ratio of 3:2. All patients underwent a thorough history taking and clinical examination of the neck focusing on the cervical lymph nodes. After that, a B-mode sonography, Color Doppler ultrasound, and Sonoelastography were performed. Elastographic patterns of 1-5 were evaluated, whereas patterns of 3-5 (firm to hard) were suspected to have a malignant nature. Sonographic-guided aspiration cytology took place in 107 lymph nodes and excisional biopsy in 102 lymph nodes, whereas 13 lymph nodes responded adequately to conservative treatment. They proved to be benign reactive hyperplasia. The majority of LNs (87%) were of the malignant type that showed an elastographic pattern of 3-5. The same patterns were observed in only 6 (3.4%) of the benign LNs. Sonoelastography showed a sensitivity of 85.9%, specificity of 100%, PPV of 100%, NPV of 75.96%, and overall accuracy of 90.23% in distinguishing benign from malignant lymph nodes. Using the B-Mode ultrasound, an abnormal hilum was seen in 75%. The accuracy of color Doppler US reached 82.7%. Sonoelastography may be superior to other US modalities in elucidating different cervical lymph node biopsy helping to distinguish benign from malignant lesions. This may replace the lymph node biopsies in the future. Moreover, its use in the follow-up of patients with cervical malignancies may reduce the number of future biopsies. Further studies with more patients may be needed for a better assessment of results. "
428,36321255,"Laboratory information systems typically contain hundreds or even thousands of reference limits stratified by sex and age. Since under these conditions a manual plausibility check is hardly feasible, we have developed a simple algorithm that facilitates this check. An open-source R tool is available as a Shiny application at github.com/SandraKla/Zlog_AdRI. Based on the zlog standardization, we can possibly detect critical jumps at the transitions between age groups, regardless of the analytical method or the measuring unit. Its advantage compared to the standard z-value is that means and standard deviations are calculated from the reference limits rather than from the underlying data itself. The purpose of the tool is illustrated by the example of reference intervals of children and adolescents from the Canadian Laboratory Initiative on Pediatric Reference Intervals (CALIPER). The Shiny application identifies the zlog values, lists them in a colored table format and plots them additionally with the specified reference intervals. The algorithm detected several strong and rapid changes in reference intervals from the neonatal period to puberty. Remarkable jumps with absolute zlog values of more than five were seen for 29 out of 192 reference limits (15.1%). This might be attenuated by introducing shorter time periods or mathematical functions of reference limits over age. Age-partitioned reference intervals will remain the standard in laboratory routine for the foreseeable future, and as such, algorithmic approaches like our zlog approach in the presented Shiny application will remain valuable tools for testing their plausibility on a wide scale. "
429,31424059,"The immune system has evolved as a powerful tool for our body to combat infections, and is being engineered for new treatments in cancer and autoimmune disease. More recently, the complex role of the immune system is being recognized in tissue repair, regenerative medicine and biomaterial responses. From these combined interests, the field of immunoengineering is rapidly growing. However, bridging immunology with engineering poses numerous challenges including the biological complexity, language of immunology and accurately leveraging the powerful techniques of immunology to new applications. Elucidating the identity and function of immune cell populations responding to engineering systems will be required for continued advancement. Multi-color flow cytometry is a central technique used by immunologists for this purpose that requires careful control of variables, data acquisition, and interpretation. Here, we present methods for multi-color flow cytometry experimental design and analysis focused on characterizing the scaffold immune microenvironment in regenerative medicine research. "
430,10692929,"To determine the effect of congenital ptosis on corneal shape, and to assess the role of these topographic changes in the development of amblyopia. Twenty-two patients with congenital ptosis were examined and a corneal topographic examination performed in both the ptotic and normal eyes. The qualitative corneal classification was done according to the colour-coded topographic maps. The surface regularity index (SRI) and the surface asymmetry index (SAI) were used as quantitative descriptors of the study. Ptotic eyes had an increased incidence of astigmatism, bow tie pattern on corneal topography, corneal asymmetry (SAI, p < 0.05) and corneal irregularity (SRI, p < 0.05). Lack of mirror-image symmetry with the fellow eye was higher in amblyopic eyes. Eyes with congenital ptosis have an increased incidence of astigmatism and a bow tie pattern on corneal topography. These features are associated with the presence of amblyopia. "
431,12500644,"Nancy Rivard's personal journey to be a part of something bigger than herself resulted in the founding of Airline Ambassadors International (AAI). As a flight attendant for American Airlines, she enrolled the industry through a large-scale volunteer effort and established Airline Ambassadors, whose programs have delivered school supplies, food, medicine, and medical supplies to upwards of 100,000 children in 25 nations. "
432,31058429,"Achromatopsia (ACHM) is a hereditary cone photoreceptor disorder characterized by the inability to discriminate colors, nystagmus, photophobia, and low-visual acuity. Six genes have been associated with this rare autosomal recessively inherited disease, including the GNAT2 gene encoding the catalytic α-subunit of the G-protein transducin which is expressed in the cone photoreceptor outer segment. Out of a cohort of 1,116 independent families diagnosed with a primary clinical diagnosis of ACHM, we identified 23 patients with ACHM from 19 independent families with likely causative mutations in GNAT2, representing 1.7% of our large ACHM cohort. In total 22 different potentially disease-causing variants, of which 12 are novel, were identified. The mutation spectrum also includes a novel copy number variation, a heterozygous duplication of exon 4, of which the breakpoint matches exactly that of the previously reported exon 4 deletion. Two patients carry just a single heterozygous variant. In addition to our previous study on GNAT2-ACHM, we also present detailed clinical data of these patients. "
433,38244857,"This qualitative study applies a community-based participatory research approach to elicit formative data on pediatric patient experiences of racism in the health care setting and to explore clinic-based opportunities for supporting pediatric patients experiencing racism. The study is situated within the outpatient practice of a large tertiary academic medical center in a midsize Midwestern city. Community partners were involved in all aspects of the research, including research protocol design, recruitment, data analysis, community dissemination, and manuscript preparation. Participants were youth between 11 and 18 years, in middle or high school, self-identifying as a person of color, Latinx or Indigenous who answered yes to the question ""have you ever experienced race-related prejudice and discrimination?"" Parent/guardians of youth meeting inclusion criteria participated in separate focus groups. Data were analyzed using an interpretative phenomenological analysis approach. Major findings were divided into 2 categories: 1) racism-related experiences in the health care setting; and 2) patient and parent/guardian recommendations to support pediatric patients experiencing racism. Among health care setting experiences, primary emerging themes included racism experienced in the health care setting, patient-clinician communication around racism, patient-clinician concordance, and high-quality clinical care. Recommendations were presented within the 4 domains of racism: intrapersonal, interpersonal, structural, and institutional. Racism experiences worsen child biological, psychological, and behavioral functioning, yet research is lacking on how health care professionals may best support pediatric patients experiencing racism. Study findings suggest opportunities for providing safer and more supportive health care spaces for youth experiencing racism. "
434,10982698,"Although the assessment of right ventricular (RV) function is important in the clinical management of children with congenital heart disease, available imaging techniques have been limited because of the complex geometry of the right ventricle. A new Doppler index combining systolic and diastolic time intervals (the Tei index) has been reported to be useful for the assessment of global RV function in adults. However, normal values in children, age-related changes, and the clinical utility of the Tei index with regard to congenital heart disease have not been demonstrated. The purpose of this study was to prospectively assess RV function in children with normal heart and congenital heart disease using the Tei index. The subjects included 150 healthy children and 43 patients with congenital heart disease (35 patients with atrial septal defects and 8 patients who had had a Senning operation). The index was defined as the sum of isovolumetric contraction time and isovolumetric relaxation time divided by ejection time and was measured from conventional RV outflow and inflow Doppler velocity profiles. The Tei index was not affected by age in healthy children (0.24 +/- 0.04). There was a significant difference in index rating between patients who had had a Senning operation (0.58 +/- 0.09) and healthy children (p < 0.01), but there was no significant difference between children with atrial septal defect (0.25 +/- 0.13) and healthy children. The Tei index is a feasible approach to use when assessing global RV function in children with congenital heart disease. "
435,34670797,"In December 2014, the Kidney Allocation System (KAS) was implemented to improve equity in access to transplantation, but preliminary studies in children show mixed results. Thus, we aimed to assess how the 2014 KAS policy change affected racial and ethnic disparities in pediatric kidney transplantation access and related outcomes. We performed a retrospective cohort study of children <18 years of age active on the kidney transplant list from 2008 to 2019 using the Scientific Registry of Transplant Recipients. Log-logistic accelerated failure time models were used to determine the time from first activation on the transplant list and the time on dialysis to deceased donor transplant, each with KAS era or race and ethnicity as the exposure of interest. We used logistic regression to assess odds of delayed graft function. Log-rank tests assessed time to graft loss within racial and ethnic groups across KAS eras. All children experienced longer wait times from activation to transplantation post-KAS. In univariable analysis, Black and Hispanic children and other children of color experienced longer times from activation to transplant compared with White children in both eras; this finding was largely attenuated after multivariable analysis (time ratio, 1.16; 95% confidence interval, 1.01 to 1.32; time ratio, 1.13; 95% confidence interval, 1.00 to 1.28; and time ratio, 1.17; 95% confidence interval, 0.96 to 1.41 post-KAS, respectively). Multivariable analysis also showed that racial and ethnic disparities in time from dialysis initiation to transplantation in the pre-KAS era were mitigated in the post-KAS era. There were no disparities in odds of delayed graft function. Black and Hispanic children experienced longer times with a functioning graft in the post-KAS era. No racial and ethnic disparities from activation to deceased donor transplantation were seen before or after implementation of the KAS in multivariable analysis, whereas time on dialysis to transplantation and odds of short-term graft loss improved in equity after the implementation of the KAS, without compromising disparities in delayed graft function. This article contains a podcast at https://www.asn-online.org/media/podcast/CJASN/2021_12_07_CJN06740521.mp3. "
436,27384573,"Attention deficit/hyperactivity disorder (ADHD) is one of the most common childhood neurobehavioral conditions. Evidence of the negative effects of sugar-sweetened beverages (SSBs) on mental health has not been convincing, although a few studies have found an association between high SSB levels and attention problems in children. This study aimed to test the hypothesis that SSB consumption is associated with ADHD among children. Doctor-diagnosed ADHD cases (n = 173) and non-ADHD controls (n = 159) between age 4 to 15 were recruited. SSB consumption, socio-demographic and lifestyle characteristics of the children, as well as of their mothers' characteristics during pregnancy, were collected using a questionnaire. Blood lead levels and polymorphisms of two commonly verified dopaminergic-related genes (the D4 dopamine receptor gene DRD4 and the dopamine transporter gene DAT1) were also analyzed. There was a dose-response relationship between SSB consumption and ADHD. After covariates were adjusted, children who consumed SSBs at moderate levels and high levels had 1.36 and 3.69 odds, respectively, of having ADHD, compared with those who did not consume SSBs (p for trend < 0.05). Similar results were obtained when females were excluded. Our findings highlighted the adverse correlation between SSB consumption and ADHD and indicated a dose-response effect even after covariates were adjusted. "
437,32045936,"A force sensor system was developed to give real-time visual feedback on a range of force. In a prospective observational cross-section study, twenty-two anaesthesia nurses applied cricoid pressure at a target range of 30-40 Newtons for 60 seconds in three sequential steps on manikin: Group A (step 1 blinded, no sensor), Group B (step 2 blinded sensor), Group C (step 3 sensor feedback). A weighing scale was placed below the manikin. This procedure was repeated once again at least 1 week apart. The feedback system used 3 different colours to indicate the force range achieved as below target, achieve target, above target. Significantly higher proportion of target cricoid pressure was achieved with the use of sensor feedback in Group C; 85.9% (95%CI: 82.7%-88.7%) compared to when blinded from sensor in Group B; 31.3% (95%CI: 27.4-35.4%). Cricoid force achieved blind (Group B) exceeded force achieved with feedback (Group C) by a mean of 8.0 (95%CI: 5.9-10.2, p<0.0001) and 6.2 (95%CI:4.1-8.3, p< 0.0001) Newtons in round 1 and 2 respectively. Weighing scale read lower than corresponding force sensor by a mean of 8.4 Newtons (95% CI: 7.1-9.7, p<0.0001) in group B and 5.8 Newtons (95% CI: 4.5-7.1, p<0.0001) in Group C. Force sensor visual feedback system enabled application of reproducible target cricoid pressure with less variability and has potential value in clinical use. Using weighing scale to quantify and train cricoid pressure requires a review. Understanding the force applied is the first step to make cricoid pressure a safe procedure. "
438,32585990,"Efforts to shape the food environment are aimed at reducing diet-related co-morbidities. Front-of-package labeling (FOPL) may support the consumers to make an informed decision at the point of purchase and encourage industry to reformulate food products. The Israeli Ministry of Health (MOH) implemented a unique FOPL system, using two colors: A mandatory warning (red) label alongside a voluntary positive (green) label. An independent Scientific Committee, from academia, the healthcare system, and MOH was appointed to determine the core principles for the positive FOPL. The criteria were based on the Mediterranean diet principles, with adjustments to the Israeli dietary habits, focusing on the health advantages of the food and considering its processing level. The food products eligible for positive FOPL are foods in their natural form or with added spices or herbs, or those that underwent minimal processing, with no food additives. Based on population consumption data, 19.8% of food products were eligible for positive FOPL; of them, 54% were fruits and vegetables, 20% dairy, and 14% grains. An evaluation plan is needed to assess the degree of acceptance of the positive FOPL by the industry, retailers, and the public, and its impact on food consumption and on public health. "
439,10149575,"The use of the pediatric cardiac catheterization laboratory as a therapeutic modality has become standard practice in most pediatric cardiology centers. Accordingly, reviewing the results of this form of therapy has become very important. This review focuses on the initial and long-term results of balloon dilation procedures in infants and children. As the efficacy and safety has been proven for these early procedures, dilatation therapy has become available for the critically ill neonate with pulmonary and aortic stenosis. The usefulness of implantable devices for closing abnormal shunt pathways, such as the patent ductus arteriosus and atrial septal defect, has become clear. The importance of both transthoracic color-flow Doppler and transesophageal echocardiography in proper placement and follow-up of these implantable devices is now becoming apparent and also will be evaluated in this review. "
440,7792343,"The presence of a selective attention deficit in children with attention deficit hyperactivity disorder (ADHD) was investigated by administering a trial-by-trial version of the Stroop Color-Naming Task to children, aged 9-12, with ADHD (n = 19) and age-matched normal control children (n = 19). Performance was evaluated on both interference and facilitation components of the task. On the standard version of the task, with equal numbers of color words and neutral words, children with ADHD showed increased Stroop interference (prolongation of color-naming times by color-incongruent stimuli) but normal amounts of facilitation (speeding of color naming by color-congruent stimuli). This finding suggests that children with ADHD show increased disruption of color-naming performance by task-irrelevant information, probably secondary to decreased attentional control over the interference process. In contrast to findings of studies in adults, both groups of children failed to use an attentional strategy to reduce interference when they were administered blocks of trials that varied their expectancy for color word trials. This precluded a direct test of the diminished control hypothesis. There were no significant correlations between abnormal Stroop performance and impairment on the Continuous Performance Test or the Wisconsin Card Sorting Test or measures of IQ or reading performance. The implications of these findings for our understanding of information-processing deficits in children with ADHD and of the neurobiological underpinnings of these deficits are discussed. "
441,34530678,"Asthma scoring tools are used by emergency department (ED) teams to communicate severity of illness. Although most have been validated, none has been found to be sufficiently valid to allow for use across a multidisciplinary team managing pediatric asthma exacerbations. We sought to evaluate the inter-rater reliability of the Clinical Respiratory Score (CRS) among all members of an ED care team. We conducted a retrospective study of children aged 2 to 18 years presenting with an acute asthma exacerbation to an urban pediatric ED over a 2-year period. We determined reliability using two CRS measurements independently documented by two separate providers, 15 min apart. An inter-class correlation coefficient (ICC) was calculated to determine overall reliability among users. Subgroup analysis was conducted to determine reliability between types of providers and the six components of the CRS. A total of 9,749 patient encounters were identified and 1,562 (16%) met our inclusion criteria. The majority of score pairings ( The CRS is a reliable asthma severity scoring tool for pediatric patients presenting with an acute asthma exacerbation when utilized across care team members. Simplifying the CRS by removing the color and mental status components did not affect its reliability. "
442,39312767,"Up to half of the children with new-onset type 1 diabetes present to the hospital with diabetic ketoacidosis, a life-threatening condition that can develop because of diagnostic delay. Three-quarters of Australian children visit their general practitioner (GP) the week before presenting to the hospital with diabetic ketoacidosis. Our prototype, DIRECT-T1DM (Decision-Support for Integrated, Real-Time Evaluation and Clinical Treatment of Type 1 Diabetes Mellitus), is an electronic clinical decision support tool that promotes immediate point-of-care testing in general practice to confirm the suspicion of diabetes. This avoids laboratory testing, which has been documented internationally as a cause of diagnostic delay. In this investigation, we aimed to pilot and assess the feasibility and acceptability of our prototype to GP end users. We also explored the challenges of diagnosing type 1 diabetes in the Australian general practice context. In total, 4 GPs, a pediatric endocrinologist, and a PhD candidate were involved in conceptualizing the DIRECT-T1DM prototype, which was developed at the Department of General Practice and Primary Care at the University of Melbourne. Furthermore, 6 GPs were recruited via convenience sampling to evaluate the tool. The study involved 3 phases: a presimulation interview, simulated clinical scenarios, and a postsimulation interview. The interview guide was developed using the Consolidated Framework for Implementation Research (CFIR) as a guide. All phases of the study were video, audio, and screen recorded. Audio recordings were transcribed by the investigating team. Analysis was carried out using CFIR as the underlying framework. Major themes were identified among three domains and 7 constructs of the CFIR: (1) outer setting-time pressure, difficulty in diagnosing pediatric type 1 diabetes, and secondary care considerations influenced GPs' needs regarding DIRECT-T1DM; (2) inner setting-DIRECT-T1DM fits within existing workflows, it has a high relative priority due to its importance in patient safety, and GPs exhibited high tension for change; and (3) innovation-design recommendations included altering coloring to reflect urgency, font style and bolding, specific language, information and guidelines, and inclusion of patient information sheets. End-user acceptability of DIRECT-T1DM was high. This was largely due to its implications for patient safety and its ""real-time"" nature. DIRECT-T1DM may assist in appropriate management of children with new-onset diabetes, which is an uncommon event in general practice, through safety netting. "
443,27900839,"To assess the safety and efficacy of the Gore Septal Occluder (GSO) used for device-closure of significant secundum-type atrial septal defects (ASD II) focusing on pediatric patients. The GSO is a patch-like double disc device. Due to its design, it is assumed to be safe, even when implanted in ASDs with deficient retro-aortic rims. Multicenter retrospective analysis of consecutive children and adolescents with a GSO in situ for at least 12 months according to a 1- to 4-year midterm follow-up. Hundred and seventy three pediatric patients were enrolled. At implantation, median age was 6 years (range 0.7-17.9), median body weight and length were 21 kg (6.4-95) and 119 cm (65-193). Median follow-up period was 20 months (range 12-51). ASD anatomy was comprised of single defects in 131 patients (76%), multi-fenestrated defects in 42 (24%), and deficient retro-aortic rims in 33 (19%). Follow-up confirmed an overall closure-rate of 95.4%. Small residual shunts were reported in eight patients (4.6%) without need for any re-intervention. Complications were classified as minor events both during the initial procedure (9 patients, 5.2%) and on follow-up (another 9 patients), including transient AV block II in three patients (1.8%) and four snare-retrievals (2.4%) during the initial procedure. Periprocedural and midterm follow-up data have shown the GSO to be effective and safe for ASD device closure in children and adolescents. GSO may be considered the first-choice device in deficient retro-aortic rims and multi-fenestrated defects, when covering most of the atrial septum is necessary. © 2016 Wiley Periodicals, Inc. "
444,33785404,"Wraparound is a common method for coordinating care for children and adolescents with serious emotional disorders (SED), with nearly 100,000 youths served annually in the United States. The current systematic review and meta-analysis estimated effects on youth outcomes (symptoms, functioning, school, juvenile justice, and residential placement) and costs. A literature search identified 17 peer-reviewed and gray literature studies meeting criteria, which were coded on characteristics of sample, design, implementation, and outcomes. Random effects modeling was conducted using Comprehensive Meta-Analysis Version 3.0. Effect sizes were calculated using Hedges g. Homogeneity of effects were assessed using Q statistics. Medium-sized effects favored Wraparound-enrolled youths for costs (g = 0.391, CI = 0.282-0.500, p < .001), residential outcomes (g = 0.413, CI = 0.176-0.650, p = .001), and school functioning (g = 0.397, CI = 0.106-0.688, p = .007); small effects were found for mental health symptoms (g = 0.358, CI = 0.030-0.687, p = .033) and functioning (g = 0.315, CI = 0.086-0.545, p = .007). Larger effects were found for peer-reviewed studies, quasi-experimental designs, samples with a larger percentage of youths of color, and Wraparound conditions with higher fidelity. Results indicate positive effects for Wraparound, especially for maintaining youths with SED in the home and community. However, many studies showed methodological weaknesses, and fidelity measurement was largely absent, suggesting a need for additional research. Nonetheless, the results should aid decisions around resource allocation, referral practices, and system partnerships among child psychiatrists and other behavioral health professionals. "
445,30353314,"Quantification guidelines for pediatric echocardiograms were published in 2010 establishing consensus regarding standard measurements. However, a standard protocol for performance and analysis of pediatric echocardiograms was not defined. This study aims to identify practice variations among pediatric laboratories. A survey was sent to 85 North American pediatric laboratory directors. The survey included 29 questions assessing: demographics, methods of image acquisition, parameters routinely evaluated and reported, and methods used to assess chamber sizes, valves, and ventricular function. There were 47/85 (55%) responses; 83% were academic centers and 77% in an urban setting. Wide variations exist in acquisition method (clips versus sweeps) and color scale settings. The most commonly used methods for left ventricular (LV) function are M-mode shortening fraction, qualitative assessment, and Doppler Tissue Imaging. The most commonly used parameter for right ventricular function is qualitative. LV mass is routinely measured by the majority of centers with variations in methods of calculation. Conversely, while a minority measure left atrial volume, there is consensus regarding the preferred method. While multiple techniques exist for assessing valves, qualitative assessment is reported to be the preferred method. Despite quantification guidelines, there is a lack of uniformity in performance and analysis of pediatric echocardiograms. Further studies are needed to determine why variations exist and whether development of consensus guidelines might improve interpretation, consistency and quality of reports, patient care, and provide a standardized system allowing for comparative research among centers. "
446,25998217,"To review the literature regarding electronic cigarettes and discuss potential implications and need for advocacy for the pediatric otolaryngologist. Electronic cigarettes (e-cigarettes) are battery-operated devices that deliver nicotine-containing vapors via inhalation. Research on the health related consequences of e-cigarettes is ongoing and safety has yet to be established. E-cigarettes are not presently under the regulation of any national governing body with wide accessibility to minors. Use of these products has substantially increased since arrival to the market, particularly within the adolescent population. These products are marketed via various platforms including television, Internet and social media. Hundreds of flavors are offered and e-cigarettes are packaged in various colors. Not only are the ill health effects and addictive quality of nicotine concerning, these products have the potential to serve as a gateway for minors to tobacco use. The relationship between tobacco use, secondhand smoke exposure and otolaryngology specific diseases has well been defined. As use of electronic cigarettes increases, pediatric otolaryngologists should be aware of the ongoing literature regarding these products and to be prepared to counsel families accordingly. The use of e-cigarettes among teenagers, potential implications of secondhand vapor exposure from parents and friends, and concerns this may encourage adolescents to utilize conventional tobacco products needs to be considered. "
447,29090844,"Retinal imaging is an important and effective tool for detecting retinal diseases. However, degraded images caused by the aberrations of the eye can disguise lesions, so that a diseased eye can be mistakenly diagnosed as normal. In this work, we propose a new image enhancement method to improve the quality of degraded images. A new method is used to enhance degraded-quality fundus images. In this method, the image is converted from the input RGB colour space to LAB colour space and then each normalized component is enhanced using contrast-limited adaptive histogram equalization. Human visual system (HVS)-based fundus image quality assessment, combined with diagnosis by experts, is used to evaluate the enhancement. The study included 191 degraded-quality fundus photographs of 143 subjects with optic media opacity. Objective quality assessment of image enhancement (range: 0-1) indicated that our method improved colour retinal image quality from an average of 0.0773 (variance 0.0801) to an average of 0.3973 (variance 0.0756). Following enhancement, area under curves (AUC) were 0.996 for the glaucoma classifier, 0.989 for the diabetic retinopathy (DR) classifier, 0.975 for the age-related macular degeneration (AMD) classifier and 0.979 for the other retinal diseases classifier. The relatively simple method for enhancing degraded-quality fundus images achieves superior image enhancement, as demonstrated in a qualitative HVS-based image quality assessment. This retinal image enhancement may, therefore, be employed to assist ophthalmologists in more efficient screening of retinal diseases and the development of computer-aided diagnosis. "
448,3358229,"A nutritional anaemia survey was carried out on 610 11-year-old coloured, black and white schoolchildren in urban and rural communities in the western Cape. The mean (+/- 1 SD) haemoglobin concentration was 13.0 +/- 1.2 g/dl. The coloured and black subgroups considered together had a significantly lower mean haemoglobin concentration than the white subgroup (12.8 +/- 1.2 g/dl v. 13.4 +/- 1.0 g/dl) (F = 37.47; P less than 0.0001). The urban population as a whole had a significantly lower geometric mean (1 SD range) serum ferritin concentration than the rural population (25.6 (13.5-48.6) micrograms/l v. 34.1 (21.3-54.6) micrograms/l) (F = 42.94; P less than 0.0001). The lowest geometric mean serum ferritin values were found in the urban coloured (23.1 (11.5-46.4) micrograms/l) and urban black schoolchildren (23.7 (13.2-42.6) micrograms/l), with figures of less than 12 micrograms/l in 11.7% and 12.5% respectively. Although 28% of the children had red cell folate values below the recommended lower limit of normal (175 ng/ml), probability plot analysis of the data suggested that folate deficiency was not a major problem in the study population. The calculated daily iron and folate intakes were below the age-related recommended dietary allowance (RDA) in all the subgroups, yet anaemia was relatively uncommon. These findings suggest that the RDA values are too high. Overall the prevalence of nutritional anaemia was low and only the urban coloured subgroup showed significant second populations with low haemoglobin and serum ferritin measurements. "
449,38958831,"This review explores the emerging evidence regarding pathogenesis, future trajectories, treatment options, and phenotypes of youth-onset type 2 diabetes (T2D). Youth-onset T2D is increasing in incidence and prevalence worldwide, disproportionately affecting First Nations communities, socioeconomically disadvantaged youth, and people of colour. Youth-onset T2D differs in pathogenesis to later-onset T2D and progresses more rapidly. It is associated with more complications, and these occur earlier. While there are limited licensed treatment options available, the available medications also appear to have a poorer response in youth with T2D. Multiple interacting factors likely contribute to this rising prevalence, as well as the increased severity of the condition, including structural inequities, increasing obesity and sedentary lifestyles, and intergenerational transmission from in-utero exposure to maternal hyperglycemia and obesity. Youth-onset T2D is also associated with stigma and poorer mental health, and these impact clinical management. There is an urgent need to develop effective interventions to prevent youth-onset T2D and enhance engagement of affected youth. It is also critical to better understand the differing phenotypes of youth-onset T2D, to effectively target treatments, and to address intergenerational transmission in high-risk populations. "
450,32335599,"Inherited macular dystrophies constitute a group of diseases characterized by bilateral central visual loss with symmetrical macular abnormalities usually presenting in the first two decades of life. The aim of this study were to find out the demographic characteristics and disease pattern of inherited retinal dystrophies in subjects attending retina outpatient department in a tertiary care center. An observational study among twenty-six participants diagnosed as macular dystrophy visiting a tertiary care centre in Nepal, during January 2018 to June 2018 were included in the study. Detailed history, slit lamp examination, dilated fundus examination, coloured fundus photography, full field electroretinogram, multifocal electroretinogram, automated visual field and colour vision were done. A total of 52 eyes of 26 subjects were diagnosed with macular dystrophy. The male to female ratio was 1:1. The mean age of presentation was 28.38 years. Most common symptom was blurring of vision seen in 96.15%.The mean visual acuity was 0.67 log mar units in right eye and 0.71 log mar units in the left eye. The most common macular dystrophy was cone dystrophy followed by adult vitelliform macular dystrophy and Stargardts dystrophy. Cone dystrophy is the most common followed by Stargardt's disease and adult vitelliform macular dystrophy. Most presented in the first two decades of life and the most common presenting symptom was blurring of vision. "
451,35103751,"To explore the relationship of color vision deficiency with myopia progression and axial elongation in Chinese primary school children during a five-year cohort study. A total of 2849 grade 1 students (aged 7.1 ± 0.4 years) from 11 primary schools were enrolled and followed up for five years. Cycloplegic autorefraction and axial length were measured annually. Color vision testing was performed using Ishihara's test and the City University color vision test. The prevalence of color vision deficiency was 1.68%, with 2.81% in boys and 0.16% in girls. Color-deficient cases consisted of 91.6% deutan and 8.3% protan. Over the five years, the cumulative incidence of myopia was 35.4% (17/48) in the color-vision deficiency group, which was lower than the 56.7% (1017/1794) in the color normal group (P = 0.004). Over the five-year study period, the change in spherical equivalent refraction in the color vision-deficiency group (-1.81 D) was also significantly lower than that in the color normal group (-2.41 D) (P = 0.002). The lower incidence and slower progression of myopia in children with color-vision deficiency over the five-year follow-up period suggest that color-deficient individuals are less susceptible to myopia onset and development. "
452,19250418,
453,17172063,"Ventricular noncompaction, characterized by numerous, prominent ventricular trabeculations and deep intratrabecular recesses, is thought to be due to an arrest of myocardial morphogenesis. We report eight patients with ventricular noncompaction diagnosed at our center in the previous one year. Two patients had associated congenital cardiac anomalies while the others were without coexisting cardiac abnormalities. Both ventricles were involved in one patient, only the right ventricle in one, and only the left ventricle in six patients. Seven patients had initially been diagnosed as having different types of cardiomyopathies. In conclusion, based on our limited experience, we propose that during the differential diagnosis of cardiomyopathies, ventricular noncompaction should be considered. "
454,15502463,"In a Tanzer group 2B or group 3 constricted ear, the short helix must be elongated with additional tissues. To do this, we have developed a new method of surgical repair using 2 pennant-shaped rim flaps. Six constricted ear patients underwent correctional ear plasty using this method. Four of the deformities were Tanzer group 2b and 2 were group 3. Our surgical procedure elongated the patients' helix from 7 to 22 mm, leaving them with smooth curvature and a good color match to the adjoining skin. "
455,31018745,
456,26002141,"To describe a case series of transient oxygen desaturation measured by pulse oximetry during the intravenous infusion of indocyanine green to enhance transpupillary thermotherapy in treating retinoblastoma after ophthalmic artery chemosurgery. Retrospective descriptive case series. The intravenous administration of indocyanine green for ophthalmic angiography resulted in a transient drop in oxygen saturation as measured by Nellcor fingertip pulse oximetry in three children with retinoblastoma receiving indocyanine green-guided transpupillary thermotherapy. The magnitude of reduction ranged from 92% to 94% from an initial reading of 99% to 100% in each case, with an average duration of 3 minutes. Concurrent measurement of blood pressure, pulse, and expired CO2 showed no changes during this process. Administration of intravenous indocyanine green resulted in a transient desaturation by oximetry during transpupillary thermotherapy for children with retinoblastoma under anesthesia because of the fluorescent dye's absorption of red light in a manner similar to that of deoxygenated hemoglobin, thereby leading to transient instrument misinterpretation and miscalculation of arterial oxygenation. "
457,1813676,"The developmental mode of eating disorder was studied by investigating 48 cases in detail. After various factors were examined, it appeared certain that the intensification of adolescent turmoil as well as the neurotic level of determinants can become the strong driving force and the cause of eating disorder. Among most cases, the less sprightly life is dominant around preadolescence, which affects the orientation of psychopathology in adolescence. Under the influence of the developmental mode in preadolescence, every case determines how to utilize adolescent mentality (asceticism and indulgence colored by masochism and defiance vs. obedience). With this standpoint, the author illustrates how there may occur branching out of the subtype of eating disorder. "
