,PMID,abstract
52,23383224,"This study aimed to investigate the possible topical effect of a broad-spectrum antibiotic on dental biofilm formed in situ in the absence or presence of sucrose. A crossover study was conducted in three phases of 14 days each, during which 11 volunteers wore palatal devices containing 6 enamel blocks covered with meshes to allow biofilm formation. Dental blocks were extraorally submitted to a 20% sucrose solution at three different frequencies of exposure (0, 3 and 8 times/day), and to a suspension of amoxicillin/clavulanate potassium (A/CP) or a placebo (P) suspension at an 8-hour time interval application regimen. On the 14(th) day of each phase, biofilms were collected for microbiological (conventional culture) and molecular (Denaturing Gradient Gel Electrophoresis--DGGE) analyses. In the absence of sucrose exposure (SE) and at the 3-time daily frequency, dental biofilms treated with A/CP showed lower total biofilm weight and lower counts of total microbiota than the ones treated with P (p>0.05). A/CP presented higher counts of Candida spp. when compared with P in the presence of SE, especially at the 8-time daily frequency (p<0.05). Considering the DGGE analysis, the mean number of bands was higher for P (p>0.05), regardless of SE. However, DGGE profiles demonstrated large interindividual variability. Both conventional culture and DGGE have demonstrated some differences on total microbiota of dental biofilms when exposed to the A/CP or P suspensions, mainly in the absence of sucrose, which suggests a possible topical effect of the sugar-free A/CP suspension on dental biofilm. "
53,21607955,"Electronic tongues are sensor array systems that are increasingly being used in the field of pharmaceutics to provide taste assessment data of formulations. The applicability of an electronic tongue in the development of a taste masked generic ibuprofen suspension, starting from a commercial taste masked product, was evaluated in this study. The initial screening study on 3 proprietary and 11 generic products showed that sensors of the taste sensing system TS-5000Z could clearly detect differences between the products. The variation of sensor responses were mainly caused by sodium salts, sweeteners, and preservatives, whereas pH and viscosity did not affect sensor response. In addition, the presence of the particles (20-100 µm) did not damage the sensor membranes. Based on this screening, and the known qualitative composition of the proprietary formulations, the approximate quantitative composition of a proprietary formulation could be deduced and a taste masked generic formulation could be developed using the electronic tongue data. Differences in sensor responses between the proprietary and optimized generic formulation were smaller than 11 mV for each sensor. Based on these results a rational approach of implementing an electronic tongue to simplify the development of a taste masked generic formulation could be introduced. "
54,18245869,"Palatability is an important factor in medication compliance for children where the acceptability of a liquid medication and its ease of administration will be greatly affected by its taste. The objective of this study was to determine which, if any of two steroid preparations, oral dexamethasone or oral prednisolone, was more palatable to children requiring steroid treatment for asthma. A single-blind taste test of 2 different steroid suspensions, liquid prednisolone (1mg/ml) versus liquid dexamethasone (1mg/ml), was conducted in children aged 5-12 years, presenting to the pediatric emergency department with an exacerbation of asthma requiring steroid treatment. Children received 2.5mls of either prednisolone or dexamethasone and were asked to score their impression of taste on a 10 cm visual analog scale. After cleansing of the palate they were given the other steroid and scored its taste. Thirty-nine children (54% male) were enrolled in the study. The mean age was 7.1 years (SD=2.0). The median visual analog scale measurement for dexamethasone was 8.2 cm (IQR= 5.2) whilst the median measurement for prednisolone was 5.0 cm (IQR= 7.3), p=0.03. Male children were more likely to prefer dexamethasone than females with a median score of 9.9 cm (IQR=3.8) for males vs. 5.9 cm (IQR=9.3) for females, p=0.005. There was no gender preference for prednisolone. There was a statistically significant difference between the taste of dexamethasone and prednisolone, with dexamethasone being the preferred steroid among pediatric patients with asthma. Males were much more likely to prefer dexamethasone than females. "
55,38257156,"This study aimed to compare whether a super bolus (SB) is a more efficient strategy than a normal bolus (NB) for high glycemic index (h-GI) meals in children with type 1 diabetes (T1D). A randomized, double-blind, crossover trial with an allocation ratio of 1:1, registered at ClinicalTrials.gov (NCT04019821). 72 children aged 10-18 years with T1D > 1 year, and on insulin pump therapy > 3 months were included. As an intervention, they ate a h-GI breakfast for the two following days and receive a prandial insulin bolus either in the form of SB or NB. The SB group had lower glucose values during the observation time and lower glucose levels in 90th min (primary end point). The median time in range was also higher after SB. At the same time, more hypoglycemic episodes and a higher time below range were noted in this group. Almost 90% of them were the threshold value for initiating treatment for hypoglycemia and occurred near the end of observation period. More hyperglycemic episodes and over twice as much time in hyperglycemia were noted after NB. Super bolus is an effective strategy to avoid postprandial hyperglycemia but the basal insulin suspension should be longer to avoid hypoglycemia (f.ex. 3 h). "
56,8777661,"A substance commercially described as 'sugar free,' used as a sweetener for paracetamol suspension, was evaluated on measures of neonatal pain. Sixty infants were randomly allocated to receive one of four solutions before heel stab blood sampling: sterile water (placebo); 25 or 50% sucrose (weight/volume); and the commercial sweet-tasting solution. There was a significant reduction in crying time and pain score 3 minutes after the painful stimulus in all groups compared with the controls. It is concluded that this sweet-tasting solution has analgesic effects as potent as those of concentrated sucrose solutions. "
57,8431459,"We have investigated the mechanism by which amiloride and 5-(N-ethyl-N-isopropyl)amiloride (EIPA) inhibit glucose-stimulated medium acidification in the fission yeast Schizosaccharomyces pombe. The addition of glucose to an unbuffered suspension of cells results in the extrusion of acid. This process was inhibited by diethylstilbestrol (DES), an inhibitor of the H(+)-ATPase (IC50 71 microM), and also by amiloride (IC50 824 microM) and EIPA (IC50 203 microM). The presence of 100 mM NaCl reduced the degree of inhibition observed for amiloride and EIPA, but had no effect on inhibition by DES. N-Methylglucosamine partially protected the cells against the effect of amiloride, but choline chloride did not, suggesting that sodium may be important in the action of amiloride. To establish the site of action of amiloride and EIPA, ATP hydrolysis assays were performed on isolated plasma membranes. H(+)-ATPase activity was inhibited by orthovanadate, but not by amiloride or EIPA. However, both amiloride and EIPA were found to inhibit the incorporation of radioactivity from labelled glucose in S. pombe, with IC50 values of 879 and 272 microM for amiloride and EIPA respectively. Again, 100 mM NaCl was found to reduce the effectiveness of inhibition. Amiloride had no effect on the uptake of 2-deoxyglucose under the same conditions, indicating that amiloride does not inhibit the glucose transporter. We propose that amiloride and EIPA disrupt glucose-induced acidification by inhibiting glucose metabolism. "
58,1590430,"To determine whether growth hormone (GH) directly affects ammoniagenesis in the renal proximal tubule, ammonia production was measured in suspensions of isolated canine renal proximal tubule segments (IPTs) incubated with 2.5 mM L-glutamine and varying concentrations of human growth hormone (hGH). Ammonia production from IPTs significantly increased by nearly threefold in the presence of hGH (10(-6) M) at 60 min. This increase was dose dependent, with as little as 10(-9) M hGH significantly stimulating ammonia production. In addition, hGH enhanced glucose production when lactate, alanine, and succinate replaced L-glutamine as substrate. hGH significantly stimulated ammonia production when IPTs were incubated at alkalotic and neutral pH. The effect of hGH was lost at acidic pH. When hGH was added to IPTs incubated under Na(+)-equilibrated conditions, ammonia production was not different from control. hGH stimulated ouabain-sensitive Na(+)-K(+)-adenosinetriphosphatase (ATPase) activity by 8.1 +/- 1.1% in basolateral membranes isolated from IPTs. hGH stimulation of proximal tubule ammonia production from L-glutamine occurs at physiological concentrations of hGH and when the extracellular-to-intracellular Na+ gradient favors L-glutamine transport. This effect is associated with an increase in basolateral Na(+)-K(+)-ATPase activity. The data suggest a role for hGH in the regulation of renal acid-base metabolism under physiological conditions in which increased net acid excretion is important. "
59,21894724,"Gastroesophageal reflux disease (GERD) has a prevalence of 10% to 20% in the pediatric population. The 24-hour pHmetry is still considered the ""gold standard"" for its correct diagnosis. Omeprazole is the elective drug for a proper treatment. However, there are no adequate pharmaceutical presentation forms for infants. To assess the acid suppression capacity of a new pharmaceutical association of omeprazole with sodium bicarbonate and sodium alginate (OBA), powder for oral suspension, in small infants with GERD. The response was measured according to the gastric variations of pH after a 3-day treatment with OBA. This is a pilot, prospective, open study in infants with no congenital nor associated anomalies under 12 months of age with GERD. Two double channel pHmetry with gastric sensor were performed on different days in the same patient. The first one to establish the diagnosis (day 0) and the second one (day 3) after receiving omeprazole (OBA) at 1.5 mg/kg/day in a twice/dose/day (BID). The comparison between the frst and the second gastric pHmetry showed a statistically significant reduction in gastric acidity. No adverse events were observed in infants and the suspension flavor was palatable. This new presentation of omeprazole (OBA) with sodium bicarbonate and sodium alginate powder for oral suspension is capable of a significant and intense acid suppression, necessary for treatment of infants with GERD. The taste of the solution was well accepted by all the babies, which is a very important finding for this age group. "
60,3333125,"Fourteen patients between the ages of 9 months and 5 years with chronic diarrhea and giardiasis were studied. Ten were eutrophic and 4 undernourished. The parasitological diagnosis was based on stool examination, a trophozoite search in duodenal aspiration, mucus adhered to mucosa and parasite identification in the intestinal biopsy material. Functional intestinal absorption studies, IgA determination in intestinal secretions and immunofluorescence studies were made. After the tests, tinidazole in suspension was administered at 60-70 mg/kg in one single oral dose. Patients were clinically re-evaluated and tests were done again after 30 days. The purpose of this paper was to evaluate the changes in the functional morphologic and immunologic studies and the therapeutic efficacy of the drug in a single dose. Nine patients had good clinical results, 2 fair and 3 were not evaluated due to celiac disease. All had negative results on the parasitological tests after treatment. There was no relationship between the number of parasites and the severity of symptoms. There was no significant difference between stool fat and d-xylose at the time of diagnosis and 30 days after the administration of tinidazole. The lactose tolerance test presented a significant difference (p less than 0.05) in the disaccharide absorption after treatment. The secretory IgA revealed significantly lower value (p less than 0.01) with respect to the normal values. The immunofluorescence showed productive IgA cells in all cases. The histologic changes were: mild enteropathy (grade I) in 6 patients; moderate (grade II) in 5; and severe (grade III-IV) in 3. Improvement of the mucosa was seen in 6 patients. "
61,8345001,"The pharmacokinetics of fusidic acid (Fucidine, Leo Laboratories) were studied in 10 children after single oral dosing with 20 mg/kg of a new banana-flavoured paediatric suspension (titrating at 50 mg/ml). Nine blood samples were drawn from each child at 0, 1, 2, 3, 6, 8, 12, 24 and 48 h following dosing with the antibiotic. Serum fusidic acid levels were measured by high-performance liquid chromatography (HPLC). A model-independent method was used for the pharmacokinetic analysis. Results were compared with those obtained after dosing eight healthy adult volunteers with 500 mg of sodium fusidate by parenteral administration (infusion) then per os. The acceptability of the single dose was good. The terminal elimination half-life t1/2 (h) and the mean residence time (MRT, h) of fusidate were similar to those determined in healthy adults after oral dosing, i.e. 16.0 +/- 14.5 versus 16.0 +/- 3.5 and 17.7 +/- 12.1 versus 17.7 +/- 2.5, respectively. In contrast, the oral bioavailability of the suspension (Fapprox., %) was relatively low: of the order of 22.5 versus 91.0% for tablets in the healthy adult, which justifies the use of a relatively higher dose in the child. This led to the calculation of an estimated total clearance (Clest., ml/min) significantly less than that in the healthy adults, while the estimated apparent volume of distribution (Vd, litre/kg) was significantly increased (10.4 +/- 9.1 versus 21.8 +/- 2.1 and 0.73 +/- 0.53 versus 0.30 +/- 0.04, respectively). Fusidic acid is normally excreted in metabolized form (98%). The decrease in clearance could be attributed to the almost immediate saturation of liver enzymes in immature infants.(ABSTRACT TRUNCATED AT 250 WORDS) "
62,10499281,"Xylitol possesses anti-bacterial effects on pneumococci in vitro. To study the effect in vivo, the nostrils of 80 rats were inoculated with pneumococci. Intervention groups (n = 20) received either a xylitol diet or xylitol nasal sprays. The control groups were on a normal diet or had saline sprays. After 3 days, a quantitative bacterial culture and a PCR were done from the mucosal suspension. Neither the mean colony-forming unit counts nor the PCR counts differed statistically significant between the xylitol and control groups. Thus, we found that xylitol had no significant effect on pneumococcal mucosal colonisation. "
63,11169141,"Beta-galactosyllactose is a trisaccharide containing the beta-galactosidic linkage at the nonreducing end. The purpose of this study was to determine whether certain oral streptococci could utilize four kinds of beta-galactosyllactoses. Three of four beta-galactosyllactoses were unable to support growth of the oral streptococci and to be a substrate for producing acid from the cell suspensions and dental plaque. 4'-beta-Galactosyllactose supported growth of Streptococcus sanguis ATCC 35105, ATCC 49298, Streptococcus mitis ATCC 15914, Streptococcus oralis ATCC 35037, ATCC 10557 and Streptococcus milleri 10707 and produced acid from dental plaque. Although beta-galactosidase activities were observed in all the strains, 4'-beta-galactosyllactose could not be used as a carbon source for the growth of mutans streptococci. Enzymes metabolizing 4'-beta-galactosyllactose were induced when S. oralis ATCC 10557 was cultured in medium containing galactose. These results suggested that 4'-beta-galactosyllactose could be as cariogenic as lactose if it is consumed frequently and retained for a long period in the mouth. "
64,2847549,"To determine whether parathyroid hormone (PTH) affects ammoniagenesis in renal proximal tubule, we measured ammonia production in suspensions of canine renal proximal tubular segments incubated with 10 mM L-glutamine in the absence or presence of 10(-7) M PTH. Productions of ammonia were linear functions of time for 120 min and averaged 231 +/- 55 and 311 +/- 67 mumol ammonia/g protein in the absence and presence of PTH, respectively. When measured over the range of 10(-11)-10(-7) M PTH, half-maximal stimulation of ammonia production occurred between 10(-10) and 10(-9) M PTH. Maximal production of ammonia was observed at 10(-8) M PTH. Incubation of proximal tubular segments with PTH increased levels of adenosine 3',5'-cyclic monophosphate (cAMP) in vitro. Ammonia production was significantly enhanced by incubation of segments with the cAMP analogue, 8-bromoadenosine 3',5'-cyclic monophosphate. PTH also increased ammonia production in segments incubated with 1 mM L-glutamine. We conclude that PTH stimulates ammonia production in canine renal proximal tubular segments. This effect appears to be mediated, at least in part, through cAMP in vitro. Such stimulation could reflect a direct action of PTH on the proximal tubule to enhance ammoniagenesis in vivo. "
65,3386134,"Renal hypertrophy is a common consequence of diabetes mellitus that precedes and possibly accounts for the increased glomerular filtration rate. We have postulated that the glucose-mediated increase in the intracellular concentration of sodium [Na]i initiates the chain of events leading to the increase in cell size and eventually cell number. Experiments were conducted on Sprague-Dawley rats made diabetic by the intravenous injection of 45 mg/kg body wt of streptozotocin dissolved in a 5 mM citrate buffer solution. Control animals were injected with the vehicle alone. Ninety-six hours and 11 weeks later, measurements of [Na]i were done by NMR spectroscopy on suspensions of proximal tubules, using dysprosium tripolyphosphate as an extracellular shift reagent. At 96 hours after the induction of the diabetes, there was a 60% increase in [Na]i compared to control (P less than 0.01). No further increase in [Na]i was observed during the subsequent 11 weeks of observation. Addition of ouabain (1.0 mM) resulted in a fourfold increase in [Na]i in tubules from control animals, and a 2.5-fold increase in tubules from 96-hour diabetic rats. Ouabain-inhibitable Na+-K+-ATPase activity was substantially higher in the renal tubules of diabetic rats, the increase being proportional to that of [Na]i. In order to ascertain the effect of hyperglycemia on [Na]i, proximal tubules prepared from kidneys of normal and diabetic rats were exposed to low (5 mM) and high (25 mM) concentration of glucose in the media.(ABSTRACT TRUNCATED AT 250 WORDS) "
66,15641497,"The aim of this study was to evaluate the lactic acid concentration in supragingival plaque from caries-active pre-school children after a short-term use of either xylitol- or sorbitol-containing chewing gums. The investigation consisted of a prospective crossover design with 10 healthy children aged 2-4 years each with at least two caries lesions within the dentine (ds > or = 2). The children were instructed to chew 6 pieces of a test or a control gum every day for a 14-day period. The test gum contained 65% xylitol and the control gum was sweetened with sorbitol. At baseline and after 14 days, salivary mutans streptococci were enumerated with a chair-side test (Strip mutans) and dental plaque was collected from the upper maxillary incisors. After a washout period of 6 weeks, the same procedure was repeated with the corresponding test or control gum. Lactic acid was determined enzymatically in glucose-challenged plaque suspensions. The lactic acid concentration was significantly reduced (p<0.05) by 22% compared with baseline following the xylitol gum regimen but was unaltered after the control gum. The levels of salivary mutans streptococci were mainly unaffected by both chewing gums. A 14-day use of xylitol-containing chewing gums, corresponding to a daily amount of 5 grams of xylitol, could diminish glucose-initiated lactic acid formation in supragingival plaque in caries-active pre-school children. "
67,7279470,"Cariogenicity of seven commonly prescribed liquid medications was studied. Sucrose content of the medications ranged from 0 to 70 gm/100 ml. Initial pH and buffering capacity were measured and found to vary widely among the medications. Intraoral microbial plaque pH changes were determined at intervals for 30 minutes following an oral rinse with each medication. These data were compared with plaque pH changes caused by rinsing with an established cariogenic challenge, 10% sucrose solution. Decreased plaque pH was caused by each medication tested. The extent and duration of the pH drop varied among the medications. Patterns of the pH curves are discussed in relation to sucrose content, endogenous pH, and buffering capacity of the medications. Intraoral pH response to several medications equaled or exceeded that seen when sucrose rinses alone were given. The findings are discussed in relation to dental caries-producing potential of long-term therapy with liquid medications, and two cases are presented that implicate liquid medications as a major etiologic factor leading to rampant dental decay. It is concluded that health practitioners should be aware of the sucrose content of pediatric medications. Patient education to ensure adequate oral clearance following each dose of medication is an essential first step in minimizing the risk of dental decay posed by long-term therapy with liquid medications. "
68,11641569,"The cariogenic potential of lactosylfructoside [O-beta-D-galactopyranosyl-(1-->4)-O-alpha-D-glucopyranosyl-(1<-->2)-beta-D-fructofuranoside] was estimated by experiments on oral streptococci in vitro and human dental plaque in situ. Lactosylfructoside was unable to support growth of the strains of Streptococcus mutans and S. sobrinus used in this study. However, it was able to support growth of strains of S. sanguis, S. mitis and S. oralis. Acid was produced rapidly by cell suspensions of S. oralis ATCC 10557 incubated with lactosylfructoside. Application of 5% w/v solution decreased the pH of human dental plaque. The minimum pH value was below 5.3. The results suggest that lactosylfructoside is as acidogenic as lactose and could be cariogenic if it is consumed frequently and retained for a long period in the mouth. "
69,3237306,"A study was carried out to determine the effect of trypsin on glucose transport into brain cells. Two suspensions of dissociated cells were prepared from the two brain hemispheres of adult rats--one using only mechanical means to dissociate the cells and one using trypsin. The use of trypsin for preparation of dissociated brain cells caused a marked reduction in the rate of transport of [1,2-3H]-2-deoxy-D-glucose compared to uptakes of this glucose analog by cells prepared without trypsin. Responses of the two cell preparations to inhibitors of glucose transport (cytochalasin B and phloretin) were similar. Rates of oxidation of [6-14C]glucose to 14CO2 by trypsin-treated cells were nearly double those in cells prepared without trypsin. Electron microscopic examination of the two preparations revealed much less preservation of structural integrity if trypsin was used to prepare the cells. The findings suggest that trypsin alters cell structure and affects receptor-regulated events in brain cells. "
70,7595773,"The onset of hematochezia with the use of sodium polystyrene sulfonate enemas in an index case prompted us to review our experience with the use of such enemas in neonates. Sodium polystyrene sulfonate enemas were used in 20 of 2317 patients. Of these 20 patients, four (20%) had evidence of hematochezia temporally related to the use of the enemas. No episodes of such bleeding occurred in infants who were older than 29 weeks of gestation or larger than 1250 gm birth weight. In one case an autopsy performed within 2 days of the enemas showed extensive vascular congestion within the mucosa and submucosa with focal areas of hemorrhage. Approximately 20% sorbitol (1098 mOsm/L) was the vehicle for suspension of the sodium polystyrene sulfonate. On the basis of evidence regarding similar morbidities in adults, we are concerned that the hyperosmolar suspending agent, sorbitol, may be the cause of such pathologic conditions in the colon of susceptible infants. "
