,PMID,abstract
108,24719201,"This study focuses on psychological differences in risk-taking patterns and their association with risk compensation motivations in the context of pre-exposure prophylaxis (PrEP). Participants were 257 HIV-negative MSM and transgender women recruited in New York City. The majority of participants (89.5 %, n = 230), could be classified as either: Intimates (40 %), who report unprotected anal intercourse (UAI) only with a main partner believed to be HIV-negative; Trusters (34 %), who engaged in UAI only with casual partners believed to be HIV-negative; and Gamblers (26 %) who report UAI with partners of unknown serostatus. Partner-based classifications were better predictors of HIV risk perception and other traditional correlates of risk-taking (e.g. impulsivity, sexual compulsivity) than rates of UAI. The three groups differed significantly in PrEP-related risk compensation motivations: sexual pleasure (Gamblers), intimacy (Trusters) and partner pressure (Intimates). These data underscore the importance of focusing the psychological dynamics of risk perception and sexual decision-making. "
109,26198345,"After the initial approval of the use of tenofovir disoproxil fumarate-emtricitabine (TDF/FTC) by the US Food and Drug Administration in 2012 for anti-HIV pre-exposure prophylaxis (PrEP), uptake was initially limited, but more recent community surveys and expert opinion suggest wider acceptance in some key populations. Demonstration projects are underway to determine the best practices in the United States to identify at-risk individuals in primary care and sexually transmitted disease clinics who could benefit from PrEP. Studies of PrEP in combination with behavioural interventions are being evaluated. Studies to evaluate the use of PrEP by HIV-uninfected women in HIV-discordant couples interested in safe conception are also getting underway. The optimal deployment of PrEP as part of a comprehensive national HIV/AIDS strategy in the United States has been limited by lack of knowledge among some at-risk people and by some medical providers indicating that they do not feel sufficiently knowledgeable and comfortable in prescribing PrEP. Studies are underway to determine how to assist busy clinicians to determine which of their patients could benefit from PrEP. Although most federal health insurance programmes will cover most of the costs associated with PrEP, underinsured patients in states that have not enacted health reform face additional challenges in paying for PrEP medication and appropriate clinical monitoring. PrEP implementation in the United States is a work in progress, with increasing awareness and uptake among some individuals in key populations. "
110,33678712,"The goal of this study was to assess awareness of, interest in, and sources of knowledge about pre-exposure prophylaxis (PrEP) among 1,464 HIV-uninfected patients from public STD clinics in Baltimore. Logistic regression analyses were conducted to examine factors associated with PrEP awareness and interest. Results suggest PrEP awareness and interest in knowing more about PrEP was highest among men who reported sex with men or with both men and women. White patients were more likely to be aware of PrEP than African American patients, and those reporting consistent condom use were more likely to have heard about PrEP than those who never used condoms. The major source of knowledge about PrEP was health care providers. Findings can inform future prioritization of locally targeted PrEP programs to enhance access to and uptake of PrEP among those most at risk for HIV transmission. "
111,29168695,"Pre-exposure prophylaxis (PrEP), using tenofovir disoproxil fumarate (TDF), can effectively prevent HIV acquisition. However, TDF can cause changes in bone mineral density (BMD). There is little information on the use of PrEP among patients with bone disease. We present a case report of a female with pre-existing osteoporosis who was prescribed PrEP. Over the course of 9 months of consistent PrEP use, verified by dried blood spot testing, we report a lack of BMD changes on serial dual-emission X-ray absorptiometry scans in this patient. This case can inform PrEP care for patients with pre-existing bone disease. "
112,31675786,"Pre-exposure prophylaxis (PrEP) is an effective tool for preventing HIV infection among men who have sex with men (MSM), but its cost-effectiveness has varied across settings. Using an agent-based model, we projected the cost-effectiveness of a statewide PrEP program for MSM in Rhode Island over the next decade. In the absence of PrEP, the model predicted an average of 830 new HIV infections over ten years. Scaling up the existing PrEP program to cover 15% of MSM with ten or more partners each year could reduce the number of new HIV infections by 33.1% at a cost of $184,234 per quality-adjusted life-year (QALY) gained. Expanded PrEP use among MSM at high risk for HIV infection has the potential to prevent a large number of new HIV infections but the high drug-related costs may limit the cost-effectiveness of this intervention. "
113,33899944,"In healthy conditions, pannexin-1 (Panx-1) channels are in a close state, but in several pathological conditions, including human immunodeficiency virus-1 (HIV) and NeuroHIV, the channel becomes open. However, the mechanism or contribution of Panx-1 channels to the HIV pathogenesis and NeuroHIV is unknown. To determine the contribution of Panx-1 channels to the pathogenesis of NeuroHIV, we used a well-established model of simian immunodeficiency virus (SIV) infection in macaques (Macaca mulatta) in the presence of and absence of a Panx-1 blocker to later examine the synaptic/axonal compromise induced for the virus. Using Golgi's staining, we demonstrated that SIV infection compromised synaptic and axonal structures, especially in the white matter. Blocking Panx-1 channels after SIV infection prevented the synaptic and axonal compromise induced by the virus, especially by maintaining the more complex synapses. Our data demonstrated that targeting Panx-1 channels can prevent and maybe revert brain synaptic compromise induced by SIV infection. "
114,26633637,
115,33633031,"Long-acting pre-exposure prophylaxis (LA-PrEP) formulated as implants and injections are promising prevention method strategies offering simplicity, discretion, and long dose duration. Men are important end users of LA-PrEP, and early assessment of their preferences could enhance downstream male engagement in HIV prevention. A discrete-choice experiment survey was conducted with 406 men, aged 18-24, in Cape Town, South Africa, to assess preferences for 5 LA-PrEP attributes with 2-4 pictorially-depicted levels: delivery form, duration, insertion location, soreness, and delivery facility. Latent class analysis was used to explore heterogeneity of preferences and estimate preference shares. The median age was 21 (interquartile range 19-22), and 47% were men who have sex with men. Duration was the most important product attribute. Latent class analysis identified 3 classes: ""duration-dominant decision makers"" (46%) were the largest class, defined by significant preference for a longer duration product. ""Comprehensive decision makers"" (36%) had preferences shaped equally by multiple attributes and preferred implants. ""Injection-dominant decision makers"" (18%) had strong preference for injections (vs. implant) and were significantly more likely to be men who have sex with men. When estimating shares for a 2-month injection in the buttocks with mild soreness (HPTN regimen) vs. a 6-month implant (to arm) with moderate soreness (current target), 95% of ""injection-dominant decision makers"" would choose injections, whereas 79% and 63% of ""duration-dominant decision makers"" and ""comprehensive decision makers"" would choose implant. Young South African men indicated acceptability for LA-PrEP. Preferences were shaped mainly by duration, suggesting a sizeable market for implants, and underscoring the importance of product choice. Further research into men's acceptability of LA PrEP strategies to achieve engagement in these HIV prevention tools constitutes a priority. "
116,20418131,"Feline immunodeficiency virus (FIV), like human immunodeficiency virus (HIV)-1, is a neurotropic lentivirus, and both natural and experimental infections are associated with neuropathology. FIV enters the brain early following experimental infection, most likely via the blood-brain and blood-cerebrospinal fluid barriers. The exact mechanism of entry, and the factors that influence this entry, are not fully understood. As FIV is a recognised model of HIV-1 infection, understanding such mechanisms is important, particularly as HIV enters the brain early in infection. Furthermore, the development of strategies to combat this central nervous system (CNS) infection requires an understanding of the interactions between the virus and the CNS. In this review the results of both in vitro and in vivo FIV studies are assessed in an attempt to elucidate the mechanisms of viral entry into the brain. "
117,29257911,"Although pre-exposure prophylaxis (PrEP) has dramatically impacted HIV prevention, deep engagement with PrEP-takers' own accounts of their sexual behavior is still rare. We report findings from semi-structured interviews with male participants of the US PrEP Demonstration Project. In their narratives, interviewees variously foregrounded their individual selves, interactions with sexual partners, and the biopolitical and historical context of their lives. PrEP served to discursively integrate the multiple selves populating these stories. We argue that medical anthropological notions can help make sense of men's accounts, and PrEP's role in them, advancing a holistic conception of personhood that includes but transcends concern with HIV. "
118,35904695,"HIV self-testing (HIVST) has the potential to expand access to and uptake of HIV pre-exposure prophylaxis (PrEP) delivery. We conducted a systematic literature review to understand the evidence on HIVST use for PrEP delivery. After screening 1055 records, we included eight: three randomized trials and five values and preferences studies. None measured PrEP initiation. Most studies occurred in Sub-Saharan Africa (7/8) and included different populations. One trial found that HIVST use between quarterly clinic visits as part of an adherence package with biofeedback slightly increased adherence; the other two trials found that HIVST use between or in lieu of quarterly clinic visits had no significant or non-inferior effects on adherence. HIVST to support PrEP delivery was acceptable, feasible, and preferred. HIVST use for PrEP continuation largely resulted in similar outcomes to standard-of-care delivery and was perceived acceptable and feasible. Further research is needed to optimize HIVST use within PrEP programming. "
119,31272495,"The introduction of pre-exposure prophylaxis (PrEP) for human immunodeficiency virus-1 (HIV-1) prevention in Africa presents new challenges for health systems that are already overburdened because PrEP delivery requires frequent clinic visits (generally every 3 months) for HIV-1 testing and PrEP refills. HIV-1 self-testing (HIVST) has the potential to improve the efficiency of PrEP delivery by decreasing the number of clinic visits. Here, we describe the rationale and design of a randomized, noninferiority trial designed to test the effectiveness and safety of using HIVST to support PrEP delivery in Kenya. The JiPime-JiPrEP (Kiswahili for 'Test Yourself, PrEP Yourself') study is a three-arm randomized trial taking place in Thika, Kenya. Participants (n = 495) are eligible for enrollment if they are at least 18 years old, HIV-1 seronegative, and have been taking PrEP for 1 month. Three distinct participant types will be enrolled: men (n = 165) and women (n = 165) who are in mutually disclosed HIV-1 serodiscordant relationships, and women (n = 165) who are at HIV-1 risk and not in a known serodiscordant relationship. Participants in each of these subpopulations will be 1:1:1 randomized to: 1) the standard of care, with quarterly clinic visits; 2) oral HIVST, with biannual clinic visits plus oral HIVSTs to use at the quarters between those visits; or 3) blood-based HIVST, with biannual clinic visits plus blood-based HIVSTs. All participants will complete quantitative surveys and provide blood samples for the objective measurement of PrEP adherence at baseline, 6 months, and 12 months. The primary outcomes are PrEP adherence, PrEP continuation, and HIV-1 testing, measured at 6 months and secondarily at 12 months. The findings from this trial can help to understand how HIVST-a new HIV-1 testing technology-can support health systems in sub-Saharan Africa. Additionally, the findings can inform policy aimed at improving the efficiency of PrEP implementation and scale-up in Kenya. ClinicalTrials.gov, NCT03593629 . Retrospectively registered on 20 July 2018. "
120,24003891,
121,1997729,"In conclusion, there is overwhelming evidence that within the CNS the primary sites of active HIV-1 infection are microglia. CNS infection may be related to the normal repopulation of the CNS by monocytes (microglial turnover) that carry latent infection into the CNS. Activation of viral infection may depend upon microglial differentiation, soluble factors (cytokines), and/or coexistent infections. Infection of microglia may disturb the normal hemostatic balance that exists between microglia and other glia, and between microglia and neurons, processes that are only recently being explored at the molecular level. The impact that HIV infection of microglia may have on synaptic integrity is unknown. Cytokines appear to be prime candidates as mediators of some of the adverse effects of microglial infection on other CNS cells, myelin and endothelial cells. "
122,37716712,
123,37079900,"HIV pre-exposure prophylaxis (PrEP) delivery at private pharmacies is a promising new differentiated service delivery model that may address barriers to PrEP delivery at public health care facilities. We measured the fidelity of this model (ie, delivery as intended) in a pilot study in Kenya. Five private, retail pharmacies in Kisumu and Thika Counties. Trained pharmacy providers delivered PrEP services, including identifying eligible clients, counseling on HIV risk, assessing PrEP safety, testing for HIV, and dispensing PrEP. Pharmacy clients completed surveys that assessed the fidelity of the services received after each visit. Standardized client actors (ie, mystery shoppers) were trained on 4 different case scripts, then made unannounced pharmacy visits, and then completed a 40-item checklist that assessed the fidelity and quality of service delivery components. From November 2020 to December 2021, 287 clients initiated and 159 (55%) refilled PrEP. At initiation, most clients were counseled on PrEP adherence (99%, 284 of 287) and potential side effects (97%, 279 of 287) and all received provider-assisted HIV self-testing before PrEP dispensing (findings consistent across refill visits). Nine standardized client actors completed 15 pharmacy visits. At each visit, most actors were asked about their behaviors associated with HIV risk (80%, 12/15) and all were counseled on PrEP safety and side effects. All actors reported that pharmacy providers treated them with respect. In this first pilot study of pharmacy-delivered PrEP services in Africa, the fidelity of service delivery was high, suggesting that trained providers at private pharmacies can deliver quality PrEP services. "
124,25139057,"Disproportionate HIV/AIDS rates among African American women have been examined extensively, primarily from an individual-centered focus. Beyond individual behaviors, factors such as the hyperincarceration of African American men and geographically concentrated disadvantage may better explain inequitable disease burden. In this article I propose a conceptual model of individual, social, and structural factors that influence HIV transmission among African American women. The model can be used to develop comprehensive assessments and guide prevention programs in African American communities. "
125,22972843,"Drug concentrations associated with protection from HIV-1 acquisition have not been determined. We evaluated drug concentrations among men who have sex with men in a substudy of the iPrEx trial (1). In this randomized placebo-controlled trial, daily oral doses of emtricitabine/tenofovir disoproxil fumarate were used as pre-exposure prophylaxis (PrEP) in men who have sex with men. Drug was detected less frequently in blood plasma and in viable cryopreserved peripheral blood mononuclear cells (PBMCs) in HIV-infected cases at the visit when HIV was first discovered compared with controls at the matched time point of the study (8% versus 44%; P < 0.001) and in the 90 days before that visit (11% versus 51%; P < 0.001). An intracellular concentration of the active form of tenofovir, tenofovir-diphosphate (TFV-DP), of 16 fmol per million PBMCs was associated with a 90% reduction in HIV acquisition relative to the placebo arm. Directly observed dosing in a separate study, the STRAND trial, yielded TFV-DP concentrations that, when analyzed according to the iPrEx model, corresponded to an HIV-1 risk reduction of 76% for two doses per week, 96% for four doses per week, and 99% for seven doses per week. Prophylactic benefits were observed over a range of doses and drug concentrations, suggesting ways to optimize PrEP regimens for this population. "
126,32638629,"We examined how traditional masculinity and stigma surrounding HIV pre-exposure prophylaxis (PrEP) affect PrEP interest among Black men who have sex with men (BMSM). One hundred twenty-three men attending a Black Gay Pride event completed measures assessing traditional masculinity, PrEP stigma, and PrEP interest along with two behavioral measures of interest in PrEP. Results demonstrated that avoidance of femininity directly related to interest in PrEP and indirectly through conformity to heterosexual self-presentation. Further, PrEP stigma differentially moderated both of these relationships. Interventions designed to improve engagement of PrEP for BMSM should be attentive to traditional masculinity as a barrier. "
127,8423065,"Microglia are associated with central nervous system (CNS) pathology of both Alzheimer's disease (AD) and the acquired immunodeficiency syndrome (AIDS). In AD, microglia, especially those associated with amyloid deposits, have a phenotype that is consistent with a state of activation, including immunoreactivity with antibodies to class II major histocompatibility antigens and to inflammatory cytokines (interleukin-1-beta and tumor necrosis factor-alpha). Evidence from other studies in rodents indicate that microglia can be activated by neuronal degeneration. These results suggest that microglial activation in AD may be secondary to neurodegeneration and that, once activated, microglia may participate in a local inflammatory cascade that promotes tissue damage and contributes to amyloid formation. In AIDS, microglia are the primary target of retroviral infection. Both ramified and ameboid microglia, in addition to multinucleated giant cells, are infected by the human immunodeficiency virus (HIV-1). The mechanism of microglial infection is not known since microglia lack CD4, the HIV-1 receptor. Microglia display high affinity receptors for immunoglobulins, which makes antibody-mediated viral uptake a possible mechanism of infection. In AIDS, the extent of active viral infection and cytokine production may be critically dependent upon other factors, such as the presence of coinfecting agents. In the latter circumstance, very severe CNS pathology may emerge, including necrotizing lesions. In other circumstances, HIV infection of microglia probably leads to CNS pathology by indirect mechanisms, including release of viral proteins (gp120) and toxic cytokines. Such a mechanism is the best hypothesis for the pathogenesis of vacuolar myelopathy in adults and the diffuse gliosis that characterizes pediatric AIDS, in which very little viral antigen can be detected. "
128,19415552,"Disparities related to barriers to caring for HIV-positive and at-risk minorities continue to be a major public health problem. Adaptation of efficacious HIV-prevention interventions for use as health communication innovations is a promising approach for increasing minorities' utilization of HIV health and ancillary services. Role-model stories, a widely-used HIV-prevention strategy, employ culturally tailored narratives to depict experiences of an individual modeling health-risk reduction behaviors. This article describes the careful development of a contextually appropriate role model story focused on increasing minorities' engagement in HIV/AIDS health and related services. Findings from interviews with community members and focus groups with HIV-positive minorities indicated several barriers and facilitators related to engagement in HIV health care and disease management (e.g., patient-provider relationships) and guided the development of role-model story narratives. "
129,16670228,"We examine epidemiological and demographic data documenting the HIV/AIDS epidemic in the Deep South region of the United States. These data document substantial increases in AIDS cases in the Deep South from 2000 to 2003. In contrast, other US regions are experiencing stable rates or small increases in new AIDS cases. Furthermore, the AIDS epidemic in the Deep South is more concentrated than in other regions among African Americans, women, and rural residents. The Deep South also has some of the highest levels of poverty and uninsured individuals, factors that complicate the prevention and treatment of HIV infection. Further research is needed to determine the cause of the disproportionate rise in AIDS incidence and to develop effective means of preventing HIV infection and providing care of those infected in this region. "
130,28819214,"Cardiovascular disease is a leading cause of co-morbidity in HIV-1 positive patients, even those in whom plasma virus levels are well-controlled. The pathogenic mechanism of HIV-1-associated cardiomyopathy is unknown, but has been presumed to be mediated indirectly, owing to the absence of productive HIV-1 replication in cardiomyocytes. We sought to investigate the effect of the HIV-1 auxiliary protein, Nef, which is suspected of extracellular release by infected CD4+ T cells on protein quality control and autophagy in cardiomyocytes. After detection of Nef in the serum of HIV-1 positive patients and the accumulation of this protein in human and primate heart tissue from HIV-1/SIV-infected cells we employed cell and molecular biology approaches to investigate the effect of Nef on cardiomyocyte-homeostasis by concentrating on protein quality control (PQC) pathway and autophagy. We found that HIV-1 Nef-mediated inhibition of autophagy flux leads to cytotoxicity and death of cardiomyocytes. Nef compromises autophagy at the maturation stage of autophagosomes by interacting with Beclin 1/Rab7 and dysregulating TFEB localization and cellular lysosome content. These effects were reversed by rapamycin treatment. Our results indicate that HIV-1 Nef-mediated inhibition of cellular PQC is one possible mechanism involved in the development of HIV-associated cardiomyopathy. "
131,29847480,"Pre-exposure prophylaxis (PrEP) uptake has lagged among US women. PrEP stigma is a recognized barrier to uptake among men who have sex with men but remains largely unexplored among women. This study examined the pervasiveness of PrEP stigma among US women and its implications for uptake. In a 2017 online survey of Planned Parenthood patients drawn from the 3 cities with the highest numbers of new HIV infections in Connecticut, 597 heterosexually active, HIV-negative, PrEP-inexperienced women reported background characteristics, 2 dimensions of anticipated PrEP stigma (PrEP-user stereotypes and PrEP disapproval by others), and 3 indicators of potential PrEP uptake (interest in learning more about PrEP, intention to use PrEP, and comfort discussing PrEP with a provider). Participants commonly perceived PrEP-user stereotypes, with many believing that others would regard them as promiscuous (37%), HIV-positive (32%), bad (14%), or gay (11%) if they used PrEP. Thirty percent would feel ashamed to disclose PrEP use. Many participants expected disapproval by family (36%), sex partners (34%), and friends (25%). In adjusted analyses, perception of PrEP-user stereotypes was uniquely associated with less comfort discussing PrEP with a provider. Expected PrEP disapproval by others was uniquely associated with less PrEP interest, less intention to use PrEP, and less comfort discussing PrEP with a provider. Exploratory moderation analyses suggested that intention to use PrEP was greatest when participants anticipated low levels of both PrEP-user stereotypes and PrEP disapproval by others. Findings highlight the need for positive messaging targeting potential PrEP users and their social networks to increase PrEP acceptance and uptake. "
132,32109293,"In a pre-exposure prophylaxis program for Kenyan women, we detected tenofovir-diphosphate in 61% (125/201) of randomly selected dried blood spots collected at the first follow-up visit. Tenofovir-diphosphate was detected more frequently among women who had partners living with human immunodeficiency virus, who were not pregnant, and who were ≥24 years. "
133,29524096,"Although pre-exposure prophylaxis (PrEP) use is increasing among men who have sex with men (MSM), condoms remain key to HIV prevention. Implementation intentions-which link a behavioral action plan with a situation or cue-may predict condom use. The Strength of Implementation Intentions Scale (SIIS), which assesses condom use implementation intentions, has not been evaluated among MSM. A structural model tested whether the SIIS mediated the relationship between condom use intentions and condomless sex acts among 266 sexually-active MSM (56% White, 26% Black, 15% Latino, M "
134,12453805,"The primary goal of HIV prevention is to prevent as many infections as possible. This requires allocating HIV-prevention resources according to cost effectiveness principles: those activities that prevent more infections per dollar are favored over those that prevent fewer. This is not current practice in the United States, where prevention resources from the federal government to the states flow in proportion to reported AIDS cases. Although such allocations might be considered equitable, more infections could be prevented for the same expenditures were cost-effectiveness principles invoked. The downside of pure cost-effective allocations is that they violate common norms of equity. In this article, we argue for a middle ground that promotes both equity and efficiency in allocating federal HIV-prevention resources. "
135,1925601,"To better understand the basis for human immunodeficiency virus type 1 (HIV-1) persistence and latency, the form in which viral DNA exists in the peripheral T lymphocyte reservoir of infected individuals was investigated. In asymptomatic individuals, HIV-1 was harbored predominantly as full-length, unintegrated complementary DNA. These extrachromosomal DNA forms retained the ability to integrate upon T cell activation in vitro. In patients with acquired immunodeficiency syndrome (AIDS), there was an increase in integrated relative to extrachromosomal DNA forms. By analysis of DNA from patient lymphocyte subpopulations depleted of human lymphocyte antigen-Dr receptor-positive cells, quiescent T cells were identified as the source of extrachromosomal HIV-1 DNA. Thus quiescent T lymphocytes may be a major and inducible HIV-1 reservoir in infected individuals. "
136,15611202,"People living with HIV/AIDS are stigmatized. Although personal and social consequences of this stigmatization have been documented, research regarding its impact on social interactions is scarce. Latinos, and Puerto Ricans in particular, have voiced concern regarding AIDS stigma. The authors investigated the key role of social interaction in the process of stigmatization through in-depth, semistructured interviews in a sample of 30 Puerto Ricans living with HIV/AIDS. Participants reported instances in which AIDS stigma negatively influenced social interactions with family, friends, sexual partners, coworkers, and health professionals. Some of the consequences they described were loss of social support, persecution, isolation, job loss, and problems accessing health services. Findings support the need for interventions to address AIDS stigma and its consequences. "
137,18519882,"Effective treatment regimens for HIV infection demand very high levels of adherence and people infected with HIV are expected to adhere to safer sex and drug use practices throughout their lives. Treatment nonadherence overlaps with continued unsafe sexual practices for some people living with HIV/AIDS. The co-occurrence of nonadherence and HIV transmission risk behavior poses particular risk for the spread of drug-resistant variants of HIV. There are common correlates of both nonadherence and risk behavior, particularly substance use and depression. Interventions designed to address treatment nonadherence and those designed to reduce risk behavior also share common elements, particularly self-efficacy enhancement and behavioral skills training. The common correlates and shared intervention elements suggest that integrated intervention approaches that simultaneously address adherence and risk reduction may be feasible. Research is currently testing interventions that simultaneously increase HIV treatment adherence and reduce behaviors that risk HIV transmission. "
138,25124457,"In the USA, men who have sex with men (MSM) in primary partnerships are at elevated risk for human immunodeficiency virus (HIV) infection. Pre-exposure prophylaxis (PrEP), a new biomedical prevention strategy, has potential to reduce HIV transmission. This study examined predictors of PrEP adoption intentions among HIV-negative MSM in primary partnerships. The sample included HIV-negative MSM (n = 164) who participated in an ongoing cross-sectional study with an in-person interview examining PrEP adoption intentions. Higher HIV risk perception, intimacy motivations for condomless sex, recent condomless anal sex with outside partners, education, and age were each independently associated with PrEP adoption intentions. In a multivariate model, only age, education, and intimacy motivations for condomless sex were significantly associated with PrEP adoption intentions. Intimacy motivations may play a central role in PrEP adoption for MSM couples. Incorporating relationship dynamics into biomedical strategies is a promising avenue for research and intervention. "
139,21424866,"While well documented in human immunodeficiency virus (HIV)-1, neurologic sequelae have not been systematically evaluated in HIV-2. After excluding for confounding comorbidities, 67 individuals from a rural cohort in Guinea-Bissau (22 HIV-2 participants, 45 seronegative controls) were evaluated. HIV + individuals were divided into CD4 < 350 and CD4 ≥ 350 for analysis. HIV-associated neurocognitive disorders (HAND), assessed by the International HIV Dementia Scale (IHDS), distal sensory polyneuropathy (DSPN), and myelopathy were the main outcome variables. In univariate analysis, there was no difference in IHDS scores among groups. When analyzed by primary education attainment, IHDS scores were nonsignificantly higher (p = 0.06) with more education. There was no significant difference in DSPN prevalence among groups; overall, 45% of participants had DSPN. There were no cases of myelopathy. In multivariate linear regression, higher IHDS scores were significantly correlated with older age (coefficient = -0.11, p < 0.001). Logistic regression analysis showed that older age (odds ratio (OR) 95% CI 1.04-1.20), lower CD4 count (OR 95% CI 0.996-0.999), and higher BMI (OR 95% CI 1.02-1.43) significantly predicted the presence of DSPN. While a significant increase in cognitive impairment was not observed in HIV-2-infected individuals, the study suggests the IHDS may be a less effective screening tool for HAND in settings of lower educational attainment as encountered in rural Guinea-Bissau. Similar to HIV-1, DSPN seems to occur with lower CD4 counts in HIV-2. Further study of the viral-host interactions in HIV-2 and its consequent neurological diseases may provide an avenue for understanding the epidemic problems of HIV-1. "
140,30267365,"Men who have sex with men (MSM) who use websites and smartphone applications to meet sexual partners (""hookup sites"") may be at increased HIV risk. Many sites provide profile options to disclose HIV status and pre-exposure prophylaxis (PrEP) use. Little is known about the acceptability of disclosure options which may guide sexual decision-making. We evaluated 104 MSM presenting to a publicly-funded STD clinic. Most (86%) had met a partner online in the last 12 months; 55 and 27% reported using the HIV and PrEP disclosure options, respectively. White MSM were less likely to disclose HIV status than MSM of color (46% vs 74%, p < 0.05). Fifty-three percent of men were more likely to contact a potential partner who disclosed being HIV-negative, and 48% were more likely to do so if the person disclosed being on PrEP. Future HIV prevention approaches should promote disclosure options among MSM meeting partners online. "
141,18040840,"Invasion of human immunodeficiency virus (HIV) into the central and peripheral nervous system produces a wide range of neurological symptoms, which continue to persist even with adequate therapeutic suppression of the systemic viremia. The development of therapies designed to prevent the neurological complications of HIV require a detailed understanding of the mechanisms of virus penetration into the nervous system, infection, and subsequent neuropathogenesis. These processes, however, are difficult to study in humans. The identification of animal lentiviruses similar to HIV has provided useful models of HIV infection that have greatly facilitated these efforts. This review summarizes contributions made from in vitro and in vivo studies on the infectious and pathological interactions of feline immunodeficiency virus (FIV) with the nervous system. In vivo studies on FIV have provided insights into the natural progression of CNS disease as well as the contribution of various risk factors. In vitro studies have contributed to our understanding of immune cell trafficking, CNS infection and neuropathogenesis. Together, these studies have made unique contributions to our understanding of (1) lentiviral interactions at the blood-cerebrospinal fluid (CSF) barrier within the choroid plexus, (2) early FIV invasion and pathogenesis in the brain, and (3) lentiviral effects on intracellular calcium deregulation and neuronal dysfunction. The ability to combine in vitro and in vivo studies on FIV offers enormous potential to explore neuropathogenic mechanisms and generate information necessary for the development of effective therapeutic interventions. "
142,26034832,"Pediatric human immunodeficiency virus (HIV-1) infection remains a global health crisis. Children are much more susceptible to HIV-1 neurological impairments than adults, which can be exacerbated by coinfections. Neurological characteristics of pediatric HIV-1 infection suggest dysfunction in the frontal cortex as well as the hippocampus; limited MRI data indicate global cerebral atrophy, and pathological data suggest accelerated neuronal apoptosis in the cortex. An obstacle to pediatric HIV-1 research is a human representative model system. Host-species specificity of HIV-1 limits the ability to model neurological consequences of pediatric HIV-1 infection in animals. Several models have been proposed including neonatal intracranial injections of HIV-1 viral proteins in rats and perinatal simian immunodeficiency virus (SIV) infection of infant macaques. Nonhuman primate models recapitulate the complexity of pediatric HIV-1 neuropathogenesis while rodent models are able to elucidate the role specific viral proteins exert on neurodevelopment. Nonhuman primate models show similar behavioral and neuropathological characteristics to pediatric HIV-1 infection and offer a stage to investigate early viral mechanisms, latency reservoirs, and therapeutic interventions. Here we review the relative strengths and limitations of pediatric HIV-1 model systems. "
143,23203364,
144,22333749,"Although the balance of recent evidence supports the efficacy of antiretroviral (ARV)-based pre-exposure prophylaxis (PrEP) against HIV-1 infection, recent negative trial results are perplexing. Of seven trials with available HIV endpoints, three different products have been tested: tenofovir 1% vaginal gel, oral tenofovir disoproxil fumarate (TDF) tablets, and TDF/emtricitabine tablets. Six of these trials were conducted exclusively in sub-Saharan Africa; all found the products to be well tolerated, and four demonstrated effectiveness. Furthermore, the HIV Prevention Trial Network (HPTN) 052 trial recently confirmed that antiretroviral treatment leads to 96% reduction in transmission to HIV-negative partners in HIV-serodiscordant couples. These results, along with human and animal data, provide substantial evidence for the efficacy of antiretroviral-based HIV prevention. Yet assessment of oral TDF/emtricitabine in the FEM-PrEP study and of oral and vaginal tenofovir in the Microbicide Trial Network (MTN)-003 trial (VOICE) was stopped for futility. How do we make sense of these discrepant results? We believe that adherence is a key factor, although it cannot be the only factor. Expanding upon a recent editorial in the Lancet, we discuss the impact of suboptimal product adherence on PrEP efficacy in the context of variable drug concentration at the exposure site, integrity of the vaginal epithelium, and the role of acute infection. "
145,36112336,"Cabotegravir is a potent integrase strand transfer inhibitor (INSTI) recently approved as a long-acting injectable formulation for HIV prevention (CAB-LA). We summarize what is known about cabotegravir pharmacokinetics, activity, and emergence of resistance from in vitro, macaque and clinical studies, and we evaluate the risk of resistance from CAB-LA with on-time injections and after CAB-LA discontinuation. The accumulation of multiple INSTI mutations is required for high-level cabotegravir resistance, and the same mutation combinations may cause cross-resistance to dolutegravir, which is widely used for first-line antiretroviral therapy in low- and middle-income countries. Though CAB-LA was highly effective in preventing HIV, breakthrough infections did occur in trials of CAB-LA despite on-time injections, resulting in selection of single and combinations of INSTI resistance mutations. As CAB-LA is scaled-up, prompt HIV diagnosis to prevent resistance, and resistance monitoring could help preserve the effectiveness of INSTIs for both HIV treatment and prevention. "
146,32207327,"Communication around condom use in the context of PrEP services presents a potential conundrum for patients and providers. Within the Partners Scale-Up Project, which supports integration of PrEP delivery in HIV care clinics, we interviewed 41 providers and 61 PrEP users and identified themes relating to condom messaging and use. Most providers counselled PrEP initiators to always use both PrEP and condoms, except when trying to conceive. However, others reported contexts and rationales for not emphasizing condom use. Providers reported that PrEP users were sometimes confused, even frustrated, with their insistence on using condoms in addition to PrEP. PrEP users generally regarded PrEP as a more feasible and desirable HIV prevention method than condoms, enabling increased sexual pleasure and conception, and reducing the conflict and stigma associated with condom use. Innovative approaches to condom counselling in PrEP programs are needed. "
