PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27266870","The association between intraocular pressure and different combination of metabolic syndrome components","Son J, Koh H, Son J.","BMC Ophthalmol. 2016 Jun 6;16:76. doi: 10.1186/s12886-016-0263-8.","Son J","BMC Ophthalmol","2016","2016/06/09","PMC4896025","","10.1186/s12886-016-0263-8"
"33750337","Correlation between glucose metabolism parameters derived from FDG and tumor TNM stages and metastasis-associated proteins in colorectal carcinoma patients","Zhang M, Yang J, Jiang H, Jiang H, Wang Z.","BMC Cancer. 2021 Mar 9;21(1):258. doi: 10.1186/s12885-021-07944-z.","Zhang M","BMC Cancer","2021","2021/03/22","PMC7941722","","10.1186/s12885-021-07944-z"
"31081524","Glia-Like Cells from Late-Passage Human MSCs Protect Against Ischemic Stroke Through IGFBP-4","Son JW, Park J, Kim YE, Ha J, Park DW, Chang MS, Koh SH.","Mol Neurobiol. 2019 Nov;56(11):7617-7630. doi: 10.1007/s12035-019-1629-8. Epub 2019 May 12.","Son JW","Mol Neurobiol","2019","2019/05/14","","","10.1007/s12035-019-1629-8"
"25578257","Type 1 diabetes alters astrocytic properties related with neurotransmitter supply, causing abnormal neuronal activities","Son H, Jung S, Kim JY, Goo YM, Cho KM, Lee DH, Roh GS, Kang SS, Cho GJ, Choi WS, Kim HJ.","Brain Res. 2015 Mar 30;1602:32-43. doi: 10.1016/j.brainres.2014.12.055. Epub 2015 Jan 8.","Son H","Brain Res","2015","2015/01/13","","","10.1016/j.brainres.2014.12.055"
"38146599","Endo-fenchyl acetate rich essential oil of Strobilanthes sessilis Nees inflorescence and its characterisation using GC, GC-MS, and NMR techniques","Murali Sharma P, Krishnamoorthy D, Bhukya B, Sundaresan V, Pragadheesh VS.","Nat Prod Res. 2023 Dec 26:1-7. doi: 10.1080/14786419.2023.2297859. Online ahead of print.","Murali Sharma P","Nat Prod Res","2023","2023/12/26","","","10.1080/14786419.2023.2297859"
"25814404","Deep Brain Stimulation Influences Brain Structure in Alzheimer's Disease","Sankar T, Chakravarty MM, Bescos A, Lara M, Obuchi T, Laxton AW, McAndrews MP, Tang-Wai DF, Workman CI, Smith GS, Lozano AM.","Brain Stimul. 2015 May-Jun;8(3):645-54. doi: 10.1016/j.brs.2014.11.020. Epub 2014 Dec 3.","Sankar T","Brain Stimul","2015","2015/03/28","PMC5659851","NIHMS911980","10.1016/j.brs.2014.11.020"
"28358422","Lentivirus‑mediated overexpression of CD97/ADGRE5 reverses dysregulated high glucose‑induced endothelial cell migration","Zhao W, Wang Z, Sun Z, Wang S, Wu M, Zheng L.","Mol Med Rep. 2017 May;15(5):3048-3054. doi: 10.3892/mmr.2017.6417. Epub 2017 Mar 30.","Zhao W","Mol Med Rep","2017","2017/03/31","PMC5428855","","10.3892/mmr.2017.6417"
"32949653","SLC30A7 has anti-oxidant stress effects in high glucose-induced apoptosis via the NFE2L2/HMOX1 signal transduction pathway","Zhang X, Guan T, Yang B, Chi Z, Wan Q, Gu HF.","Diabetes Res Clin Pract. 2021 Feb;172:108445. doi: 10.1016/j.diabres.2020.108445. Epub 2020 Sep 17.","Zhang X","Diabetes Res Clin Pract","2021","2020/09/19","","","10.1016/j.diabres.2020.108445"
"32981384","Betaine ameliorates impaired steroidogenesis and apoptosis in mice granulosa cells induced by high glucose concentration","Samie KA, Tabandeh MR, Afrough M.","Syst Biol Reprod Med. 2020 Dec;66(6):400-409. doi: 10.1080/19396368.2020.1811423. Epub 2020 Sep 27.","Samie KA","Syst Biol Reprod Med","2020","2020/09/28","","","10.1080/19396368.2020.1811423"
"36270320","Role of C-Reactive Protein, White Blood Cell Counts, and Serum Glucose Levels as Early Predictors of Infectious Complications After Laparoscopic Colorectal Surgery for Colorectal Cancer","Park BS, Cho SH, Lee SH, Son GM, Kim HS.","Am Surg. 2023 Dec;89(12):5821-5828. doi: 10.1177/00031348221135786. Epub 2022 Oct 21.","Park BS","Am Surg","2023","2022/10/21","","","10.1177/00031348221135786"
"35011585","Cynanchum atratum Alleviates Non-Alcoholic Fatty Liver by Balancing Lipogenesis and Fatty Acid Oxidation in a High-Fat, High-Fructose Diet Mice Model","Wang JH, Hwang SJ, Lim DW, Son CG.","Cells. 2021 Dec 22;11(1):23. doi: 10.3390/cells11010023.","Wang JH","Cells","2021","2022/01/11","PMC8750091","","10.3390/cells11010023"
"17429005","Antidiabetes and antiobesity effect of cryptotanshinone via activation of AMP-activated protein kinase","Kim EJ, Jung SN, Son KH, Kim SR, Ha TY, Park MG, Jo IG, Park JG, Choe W, Kim SS, Ha J.","Mol Pharmacol. 2007 Jul;72(1):62-72. doi: 10.1124/mol.107.034447. Epub 2007 Apr 11.","Kim EJ","Mol Pharmacol","2007","2007/04/13","","","10.1124/mol.107.034447"
"35305292","Evaluation of a dog with inflammatory mammary carcinoma using (18) F-2-deoxy-2-fluoro-d-glucose positron emission tomography/computed tomography","Koo Y, Yun T, Chae Y, Lee D, Son M, Ku D, Kim H, Yang MP, Kang BT.","Vet Med Sci. 2022 Jul;8(4):1361-1365. doi: 10.1002/vms3.786. Epub 2022 Mar 19.","Koo Y","Vet Med Sci","2022","2022/03/19","PMC9297793","","10.1002/vms3.786"
"31282906","S-Petasin isolated from Petasites japonicus exerts anti-adipogenic activity in the 3T3-L1 cell line by inhibiting PPAR-γ pathway signaling","Guo L , Li K , Cui ZW , Kang JS , Son BG , Choi YW .","Food Funct. 2019 Jul 17;10(7):4396-4406. doi: 10.1039/c9fo00549h.","Guo L","Food Funct","2019","2019/07/09","","","10.1039/c9fo00549h"
"37442251","Nrf2/HO-1 blocks TXNIP/NLRP3 interaction via elimination of ROS in oxygen-glucose deprivation-induced neuronal necroptosis","Liu Z, Cheng P, Feng T, Xie Z, Yang M, Chen Z, Hu S, Han D, Chen W.","Brain Res. 2023 Oct 15;1817:148482. doi: 10.1016/j.brainres.2023.148482. Epub 2023 Jul 11.","Liu Z","Brain Res","2023","2023/07/13","","","10.1016/j.brainres.2023.148482"
"24632359","Association between markers of glucose metabolism and risk of colorectal adenoma","Rampal S, Yang MH, Sung J, Son HJ, Choi YH, Lee JH, Kim YH, Chang DK, Rhee PL, Rhee JC, Guallar E, Cho J.","Gastroenterology. 2014 Jul;147(1):78-87.e3. doi: 10.1053/j.gastro.2014.03.006. Epub 2014 Mar 14.","Rampal S","Gastroenterology","2014","2014/03/18","","","10.1053/j.gastro.2014.03.006"
"20442265","Acid-sensing ion channels in rat hypothalamic vasopressin neurons of the supraoptic nucleus","Ohbuchi T, Sato K, Suzuki H, Okada Y, Dayanithi G, Murphy D, Ueta Y.","J Physiol. 2010 Jun 15;588(Pt 12):2147-62. doi: 10.1113/jphysiol.2010.187625. Epub 2010 May 4.","Ohbuchi T","J Physiol","2010","2010/05/06","PMC2911217","","10.1113/jphysiol.2010.187625"
"28240261","Nur77 suppresses hepatocellular carcinoma via switching glucose metabolism toward gluconeogenesis through attenuating phosphoenolpyruvate carboxykinase sumoylation","Bian XL, Chen HZ, Yang PB, Li YP, Zhang FN, Zhang JY, Wang WJ, Zhao WX, Zhang S, Chen QT, Zheng Y, Sun XY, Wang XM, Chien KY, Wu Q.","Nat Commun. 2017 Feb 27;8:14420. doi: 10.1038/ncomms14420.","Bian XL","Nat Commun","2017","2017/02/28","PMC5333363","","10.1038/ncomms14420"
"16906154","NR4A orphan nuclear receptors are transcriptional regulators of hepatic glucose metabolism","Pei L, Waki H, Vaitheesvaran B, Wilpitz DC, Kurland IJ, Tontonoz P.","Nat Med. 2006 Sep;12(9):1048-55. doi: 10.1038/nm1471. Epub 2006 Aug 13.","Pei L","Nat Med","2006","2006/08/15","","","10.1038/nm1471"
"30954216","Obacunone attenuates high glucose-induced oxidative damage in NRK-52E cells by inhibiting the activity of GSK-3β","Zhou J, Wang T, Wang H, Jiang Y, Peng S.","Biochem Biophys Res Commun. 2019 May 21;513(1):226-233. doi: 10.1016/j.bbrc.2019.03.201. Epub 2019 Apr 3.","Zhou J","Biochem Biophys Res Commun","2019","2019/04/08","","","10.1016/j.bbrc.2019.03.201"
"30083891","Abnormal Metabolic Connectivity in Rats at the Acute Stage of Ischemic Stroke","Liang S, Jiang X, Zhang Q, Duan S, Zhang T, Huang Q, Sun X, Liu H, Dong J, Liu W, Tao J, Zhao S, Nie B, Chen L, Shan B.","Neurosci Bull. 2018 Oct;34(5):715-724. doi: 10.1007/s12264-018-0266-y. Epub 2018 Aug 6.","Liang S","Neurosci Bull","2018","2018/08/08","PMC6129253","","10.1007/s12264-018-0266-y"
"25632023","A comparison of physiological and transcriptome responses to water deprivation and salt loading in the rat supraoptic nucleus","Greenwood MP, Mecawi AS, Hoe SZ, Mustafa MR, Johnson KR, Al-Mahmoud GA, Elias LL, Paton JF, Antunes-Rodrigues J, Gainer H, Murphy D, Hindmarch CC.","Am J Physiol Regul Integr Comp Physiol. 2015 Apr 1;308(7):R559-68. doi: 10.1152/ajpregu.00444.2014. Epub 2015 Jan 28.","Greenwood MP","Am J Physiol Regul Integr Comp Physiol","2015","2015/01/30","PMC4386000","","10.1152/ajpregu.00444.2014"
"35612895","Access to Unexplored 3D Chemical Space: cis-Selective Arene Hydrogenation for the Synthesis of Saturated Cyclic Boronic Acids","Kaithal A, Wagener T, Bellotti P, Daniliuc CG, Schlichter L, Glorius F.","Angew Chem Int Ed Engl. 2022 Aug 8;61(32):e202206687. doi: 10.1002/anie.202206687. Epub 2022 Jul 4.","Kaithal A","Angew Chem Int Ed Engl","2022","2022/05/25","PMC9400866","","10.1002/anie.202206687"
"28093255","NLRP3 gene knockout blocks NF-κB and MAPK signaling pathway in CUMS-induced depression mouse model","Su WJ, Zhang Y, Chen Y, Gong H, Lian YJ, Peng W, Liu YZ, Wang YX, You ZL, Feng SJ, Zong Y, Lu GC, Jiang CL.","Behav Brain Res. 2017 Mar 30;322(Pt A):1-8. doi: 10.1016/j.bbr.2017.01.018. Epub 2017 Jan 16.","Su WJ","Behav Brain Res","2017","2017/01/18","","","10.1016/j.bbr.2017.01.018"
"36293106","Vitamin C Suppresses Pancreatic Carcinogenesis through the Inhibition of Both Glucose Metabolism and Wnt Signaling","Kim JH, Hwang S, Lee JH, Im SS, Son J.","Int J Mol Sci. 2022 Oct 14;23(20):12249. doi: 10.3390/ijms232012249.","Kim JH","Int J Mol Sci","2022","2022/10/27","PMC9603812","","10.3390/ijms232012249"
"30100910","Human Plasmablast Migration Toward CXCL12 Requires Glucose Oxidation by Enhanced Pyruvate Dehydrogenase Activity via AKT","Pak HK, Nam B, Lee YK, Kim YW, Roh J, Son J, Chung YS, Choe J, Park CS.","Front Immunol. 2018 Jul 27;9:1742. doi: 10.3389/fimmu.2018.01742. eCollection 2018.","Pak HK","Front Immunol","2018","2018/08/14","PMC6072847","","10.3389/fimmu.2018.01742"
"23029549","Cardiomyocyte aldose reductase causes heart failure and impairs recovery from ischemia","Son NH, Ananthakrishnan R, Yu S, Khan RS, Jiang H, Ji R, Akashi H, Li Q, O'Shea K, Homma S, Goldberg IJ, Ramasamy R.","PLoS One. 2012;7(9):e46549. doi: 10.1371/journal.pone.0046549. Epub 2012 Sep 27.","Son NH","PLoS One","2012","2012/10/03","PMC3459912","","10.1371/journal.pone.0046549"
"26661099","The ""metabolic sensor"" function of rat supraoptic oxytocin and vasopressin neurons is attenuated during lactation but not in diet-induced obesity","Sladek CD, Stevens W, Song Z, Johnson GC, MacLean PS.","Am J Physiol Regul Integr Comp Physiol. 2016 Feb 15;310(4):R337-45. doi: 10.1152/ajpregu.00422.2015. Epub 2015 Dec 9.","Sladek CD","Am J Physiol Regul Integr Comp Physiol","2016","2015/12/15","PMC4796745","","10.1152/ajpregu.00422.2015"
"35976132","Universal salt iodization potentially contributes to health equity: socio-economic status of children does not affect iodine status","Milevska-Kostova N, Miladinova D, Kuzmanovska S, Majstorov V, Ittermann T, Völzke H.","J Pediatr Endocrinol Metab. 2022 Aug 18;35(9):1154-1160. doi: 10.1515/jpem-2022-0166. Print 2022 Sep 27.","Milevska-Kostova N","J Pediatr Endocrinol Metab","2022","2022/08/17","","","10.1515/jpem-2022-0166"
"32335773","Knockdown of TRIM22 Relieves Oxygen-Glucose Deprivation/Reoxygenation-Induced Apoptosis and Inflammation Through Inhibition of NF-κB/NLRP3 Axis","Kang C, Lu Z, Zhu G, Chen Y, Wu Y.","Cell Mol Neurobiol. 2021 Mar;41(2):341-351. doi: 10.1007/s10571-020-00855-w. Epub 2020 Apr 25.","Kang C","Cell Mol Neurobiol","2021","2020/04/27","","","10.1007/s10571-020-00855-w"
"36942535","Brain FDG PET for visualizing the relation between impaired lung function and cognitive decline in lung cancer: a preliminary study","Son SH, Ahn JH, Shin KC, Kim HW, Kong E.","Nucl Med Commun. 2023 Jun 1;44(6):488-494. doi: 10.1097/MNM.0000000000001686. Epub 2023 Mar 21.","Son SH","Nucl Med Commun","2023","2023/03/21","","","10.1097/MNM.0000000000001686"
"33137425","Protracted rosiglitazone treatment exacerbates inflammation in white adipose tissues of adipocyte-specific Nfe2l1 knockout mice","Ren S, Hou Y, Zuo Z, Liu Z, Wang H, Xu Y, Yamamoto M, Zhang Q, Fu J, Pi J.","Food Chem Toxicol. 2020 Dec;146:111836. doi: 10.1016/j.fct.2020.111836. Epub 2020 Nov 1.","Ren S","Food Chem Toxicol","2020","2020/11/02","","","10.1016/j.fct.2020.111836"
"15823420","Neuronal nitric oxide synthase inhibition differentially affects oxytocin and vasopressin secretion in salt loaded rats","Ventura RR, Giusti-Paiva A, Gomes DA, Elias LL, Antunes-Rodrigues J.","Neurosci Lett. 2005 May 6;379(2):75-80. doi: 10.1016/j.neulet.2004.12.032. Epub 2005 Jan 18.","Ventura RR","Neurosci Lett","2005","2005/04/13","","","10.1016/j.neulet.2004.12.032"
"34680961","Hyperinsulinemic Hypoglycemia in Three Generations of a Family with Glucokinase Activating Mutation, c.295T>C (p.Trp99Arg)","Gilis-Januszewska A, Bogusławska A, Kowalik A, Rzepka E, Soczówka K, Przybylik-Mazurek E, Głowa B, Hubalewska-Dydejczyk A.","Genes (Basel). 2021 Oct 1;12(10):1566. doi: 10.3390/genes12101566.","Gilis-Januszewska A","Genes (Basel)","2021","2021/10/23","PMC8535713","","10.3390/genes12101566"
"28005939","Muscle Arnt/Hif1β Is Dispensable in Myofiber Type Determination, Vascularization and Insulin Sensitivity","Badin PM, Sopariwala DH, Lorca S, Narkar VA.","PLoS One. 2016 Dec 22;11(12):e0168457. doi: 10.1371/journal.pone.0168457. eCollection 2016.","Badin PM","PLoS One","2016","2016/12/23","PMC5178999","","10.1371/journal.pone.0168457"
"22460831","Glucose reintroduction triggers the activation of Nrf2 during experimental ischemia reperfusion","Crean D, Felice L, Taylor CT, Rabb H, Jennings P, Leonard MO.","Mol Cell Biochem. 2012 Jul;366(1-2):231-8. doi: 10.1007/s11010-012-1300-4. Epub 2012 Mar 30.","Crean D","Mol Cell Biochem","2012","2012/03/31","","","10.1007/s11010-012-1300-4"
"15240817","Targeted disruption of the protein kinase SGK3/CISK impairs postnatal hair follicle development","McCormick JA, Feng Y, Dawson K, Behne MJ, Yu B, Wang J, Wyatt AW, Henke G, Grahammer F, Mauro TM, Lang F, Pearce D.","Mol Biol Cell. 2004 Sep;15(9):4278-88. doi: 10.1091/mbc.e04-01-0027. Epub 2004 Jul 7.","McCormick JA","Mol Biol Cell","2004","2004/07/09","PMC515358","","10.1091/mbc.e04-01-0027"
"27418580","Cerebral glucose hypometabolism in Tick-Borne Encephalitis, a pilot study in 10 Patients","Dietmann A, Putzer D, Beer R, Helbok R, Pfausler B, Nordin AJ, Virgolini I, Grams AE, Schmutzhard E.","Int J Infect Dis. 2016 Oct;51:73-77. doi: 10.1016/j.ijid.2016.06.022. Epub 2016 Jul 11.","Dietmann A","Int J Infect Dis","2016","2016/07/16","","","10.1016/j.ijid.2016.06.022"
"31525119","The Paf1 complex transcriptionally regulates the mitochondrial-anchored protein Atg32 leading to activation of mitophagy","Zheng L, Shu WJ, Li YM, Mari M, Yan C, Wang D, Yin ZH, Jiang W, Zhou Y, Okamoto K, Reggiori F, Klionsky DJ, Song Z, Du HN.","Autophagy. 2020 Aug;16(8):1366-1379. doi: 10.1080/15548627.2019.1668228. Epub 2019 Sep 19.","Zheng L","Autophagy","2020","2019/09/17","PMC7469518","","10.1080/15548627.2019.1668228"
"30221704","Comparing the role of Ginkgolide B and Ginkgolide K on cultured astrocytes exposed to oxygen‑glucose deprivation","Yu WB, Cao L, Zhao YY, Xiao W, Xiao BG.","Mol Med Rep. 2018 Nov;18(5):4417-4427. doi: 10.3892/mmr.2018.9450. Epub 2018 Sep 4.","Yu WB","Mol Med Rep","2018","2018/09/18","PMC6172388","","10.3892/mmr.2018.9450"
"27510540","Sweet-beverage consumption and risk of pancreatic cancer in the European Prospective Investigation into Cancer and Nutrition (EPIC)","Navarrete-Muñoz EM, Wark PA, Romaguera D, Bhoo-Pathy N, Michaud D, Molina-Montes E, Tjønneland A, Olsen A, Overvad K, Boutron-Ruault MC, Clavel-Chapelon F, Fagherazzi G, Katzke VA, Kühn T, Steffen A, Trichopoulou A, Klinaki E, Papatesta EM, Masala G, Krogh V, Tumino R, Naccarati A, Mattiello A, Peeters PH, Rylander C, Parr CL, Skeie G, Weiderpass E, Quirós JR, Duell EJ, Dorronsoro M, Huerta JM, Ardanaz E, Wareham N, Khaw KT, Travis RC, Key T, Stepien M, Freisling H, Riboli E, Bueno-de-Mesquita HB.","Am J Clin Nutr. 2016 Sep;104(3):760-8. doi: 10.3945/ajcn.116.130963. Epub 2016 Aug 10.","Navarrete-Muñoz EM","Am J Clin Nutr","2016","2016/08/12","PMC6241849","EMS80302","10.3945/ajcn.116.130963"
"27236826","Role of adiponectin gene variants, adipokines and hydrometry-based percent body fat in metabolically healthy and abnormal obesity","Chang CS, Lu YJ, Chang HH, Hsu SH, Kuo PH, Shieh CC, Yao WJ, Hsu MC, Young KC, Lin WY, Huang KC, Wu CH, Tsai YS.","Obes Res Clin Pract. 2018 Jan-Feb;12(Suppl 2):49-61. doi: 10.1016/j.orcp.2016.05.003. Epub 2016 May 25.","Chang CS","Obes Res Clin Pract","2018","2016/05/30","","","10.1016/j.orcp.2016.05.003"
"24836559","BRD7 regulates XBP1s' activity and glucose homeostasis through its interaction with the regulatory subunits of PI3K","Park SW, Herrema H, Salazar M, Cakir I, Cabi S, Basibuyuk Sahin F, Chiu YH, Cantley LC, Ozcan U.","Cell Metab. 2014 Jul 1;20(1):73-84. doi: 10.1016/j.cmet.2014.04.006. Epub 2014 May 15.","Park SW","Cell Metab","2014","2014/05/20","PMC4079724","NIHMS587207","10.1016/j.cmet.2014.04.006"
"38505967","Dictyophora indusiata polysaccharide mediates priming of the NLRP3 inflammasome activation via TLR4/ NF-κB signaling pathway to exert immunostimulatory effects","Liu Y, Zhang H, Li Y, Zha H, Gao Y, Chen H, Wang Y, Zhou T, Deng C.","J Appl Biomed. 2024 Mar;22(1):23-32. doi: 10.32725/jab.2024.005. Epub 2024 Mar 13.","Liu Y","J Appl Biomed","2024","2024/03/20","","","10.32725/jab.2024.005"
"38283950","Transcriptome-wide analysis of PIP reductase gene family identified a phenylpropene synthase crucial for the biosynthesis of dibenzocyclooctadiene lignans in Schisandra chinensis","Qiang T, Chen Y, Li B, Dong Y, Wei X, Liu J, Zhang B, Liu H, Xiao P.","Synth Syst Biotechnol. 2023 Dec 7;9(1):78-87. doi: 10.1016/j.synbio.2023.11.011. eCollection 2024 Mar.","Qiang T","Synth Syst Biotechnol","2023","2024/01/29","PMC10819558","","10.1016/j.synbio.2023.11.011"
"12011081","Hyperphenylalaninemia and impaired glucose tolerance in mice lacking the bifunctional DCoH gene","Bayle JH, Randazzo F, Johnen G, Kaufman S, Nagy A, Rossant J, Crabtree GR.","J Biol Chem. 2002 Aug 9;277(32):28884-91. doi: 10.1074/jbc.M201983200. Epub 2002 May 13.","Bayle JH","J Biol Chem","2002","2002/05/16","","","10.1074/jbc.M201983200"
"25914040","Wuling San protects kidney dysfunction by inhibiting renal TLR4/MyD88 signaling and NLRP3 inflammasome activation in high fructose-induced hyperuricemic mice","Yang Y, Zhang DM, Liu JH, Hu LS, Xue QC, Ding XQ, Kong LD.","J Ethnopharmacol. 2015 Jul 1;169:49-59. doi: 10.1016/j.jep.2015.04.011. Epub 2015 Apr 23.","Yang Y","J Ethnopharmacol","2015","2015/04/28","","","10.1016/j.jep.2015.04.011"
"27080466","Growth Modulation of Diabetic Factors and Antidiabetic Drugs on Prostate Cancer Cell Lines","Chien SW, Kuo DY, Liao JM, Wang PS, Yu CH.","Chin J Physiol. 2016 Apr 30;59(2):109-18. doi: 10.4077/CJP.2016.BAE368.","Chien SW","Chin J Physiol","2016","2016/04/16","","","10.4077/CJP.2016.BAE368"
"19639634","A designed chimeric cyanovirin-N homolog lectin: structure and molecular basis of sucrose binding","Koharudin LM, Furey W, Gronenborn AM.","Proteins. 2009 Dec;77(4):904-15. doi: 10.1002/prot.22514.","Koharudin LM","Proteins","2009","2009/07/30","PMC2773468","NIHMS130898","10.1002/prot.22514"
"19019479","Peripheral blood mitochondrial DNA content and dysregulation of glucose metabolism","Weng SW, Lin TK, Liou CW, Chen SD, Wei YH, Lee HC, Chen IY, Hsieh CJ, Wang PW.","Diabetes Res Clin Pract. 2009 Jan;83(1):94-9. doi: 10.1016/j.diabres.2008.10.002. Epub 2008 Nov 18.","Weng SW","Diabetes Res Clin Pract","2009","2008/11/21","","","10.1016/j.diabres.2008.10.002"
"33182072","The protective effect and mechanism of pedunculoside on DSS (dextran sulfate sodium) induced ulcerative colitis in mice","Liu K, Li G, Guo W, Zhang J.","Int Immunopharmacol. 2020 Nov;88:107017. doi: 10.1016/j.intimp.2020.107017. Epub 2020 Sep 22.","Liu K","Int Immunopharmacol","2020","2020/11/13","","","10.1016/j.intimp.2020.107017"
"33404978","Telmisartan Inhibits the NLRP3 Inflammasome by Activating the PI3K Pathway in Neural Stem Cells Injured by Oxygen-Glucose Deprivation","Kwon HS, Ha J, Kim JY, Park HH, Lee EH, Choi H, Lee KY, Lee YJ, Koh SH.","Mol Neurobiol. 2021 Apr;58(4):1806-1818. doi: 10.1007/s12035-020-02253-1. Epub 2021 Jan 6.","Kwon HS","Mol Neurobiol","2021","2021/01/06","","","10.1007/s12035-020-02253-1"
"39307808","[Daidzein attenuates high glucose-induced inflammatory injury in macrophages by regulating NLRP3 inflammasome signaling pathway]","Liu YH, Chang SY, Zhu HY, Li YT, You Y.","Zhongguo Zhong Yao Za Zhi. 2024 Sep;49(17):4734-4743. doi: 10.19540/j.cnki.cjcmm.20240516.706.","Liu YH","Zhongguo Zhong Yao Za Zhi","2024","2024/09/22","","","10.19540/j.cnki.cjcmm.20240516.706"
"10994754","Altered gene expression of uncoupling protein-2 and -3 in stroke-prone spontaneously hypertensive rats","Fukunaga Y, Itoh H, Hosoda K, Doi K, Matsuda J, Son C, Yamashita J, Chun TH, Tanaka T, Inoue M, Masatsugu K, Saito T, Sawada N, Nakao K.","J Hypertens. 2000 Sep;18(9):1233-8. doi: 10.1097/00004872-200018090-00009.","Fukunaga Y","J Hypertens","2000","2000/09/20","","","10.1097/00004872-200018090-00009"
"37226652","Insights from basic adjunctive examinations of GCK-MODY, HNF1A-MODY, and type 2 diabetes: A systemic review and meta-analysis","Liu J, Xiao X, Zhang Q, Yu M.","J Diabetes. 2023 Jun;15(6):519-531. doi: 10.1111/1753-0407.13390. Epub 2023 May 24.","Liu J","J Diabetes","2023","2023/05/25","PMC10270746","","10.1111/1753-0407.13390"
"31656942","Cardiac Autonomic Effects of Secondhand Exposure to Nicotine from Electronic Cigarettes: An Exploratory Study","Lee MS, Rees VW, Koutrakis P, Wolfson JM, Son YS, Lawrence J, Christiani DC.","Environ Epidemiol. 2019 Feb;3(1):e033. doi: 10.1097/EE9.0000000000000033.","Lee MS","Environ Epidemiol","2019","2019/10/29","PMC6814191","NIHMS1055564","10.1097/EE9.0000000000000033"
"34481910","Comparison of efficacy between dipeptidyl peptidase-4 inhibitor and sodium-glucose cotransporter 2 inhibitor on metabolic risk factors in Japanese patients with type 2 diabetes mellitus: Results from the CANTABILE study","Son C, Makino H, Kasahara M, Tanaka T, Nishimura K, Taneda S, Nishimura T, Kasama S, Ogawa Y, Miyamoto Y, Hosoda K.","Diabetes Res Clin Pract. 2021 Oct;180:109037. doi: 10.1016/j.diabres.2021.109037. Epub 2021 Sep 2.","Son C","Diabetes Res Clin Pract","2021","2021/09/05","","","10.1016/j.diabres.2021.109037"
"30085092","Metabolic Positron Emission Tomography Response to Gamma Knife of the Ventral Intermediate Nucleus in Essential Tremor","Verger A, Witjas T, Carron R, Eusebio A, Boutin E, Azulay JP, Regis J, Guedj E.","Neurosurgery. 2019 Jun 1;84(6):E294-E303. doi: 10.1093/neuros/nyy340.","Verger A","Neurosurgery","2019","2018/08/08","","","10.1093/neuros/nyy340"
"35370948","Case Report: Hypoglycemia Due to a Novel Activating Glucokinase Variant in an Adult - a Molecular Approach","Koneshamoorthy A, Seniveratne-Epa D, Calder G, Sawyer M, Kay TWH, Farrell S, Loudovaris T, Mariana L, McCarthy D, Lyu R, Liu X, Thorn P, Tong J, Chin LK, Zacharin M, Trainer A, Taylor S, MacIsaac RJ, Sachithanandan N, Thomas HE, Krishnamurthy B.","Front Endocrinol (Lausanne). 2022 Mar 17;13:842937. doi: 10.3389/fendo.2022.842937. eCollection 2022.","Koneshamoorthy A","Front Endocrinol (Lausanne)","2022","2022/04/04","PMC8969599","","10.3389/fendo.2022.842937"
"21266172","Allyl isothiocyanates and cinnamaldehyde potentiate miniature excitatory postsynaptic inputs in the supraoptic nucleus in rats","Yokoyama T, Ohbuchi T, Saito T, Sudo Y, Fujihara H, Minami K, Nagatomo T, Uezono Y, Ueta Y.","Eur J Pharmacol. 2011 Mar 25;655(1-3):31-7. doi: 10.1016/j.ejphar.2011.01.011. Epub 2011 Jan 23.","Yokoyama T","Eur J Pharmacol","2011","2011/01/27","","","10.1016/j.ejphar.2011.01.011"
"23315938","Research resource: tissue- and pathway-specific metabolomic profiles of the steroid receptor coactivator (SRC) family","York B, Sagen JV, Tsimelzon A, Louet JF, Chopra AR, Reineke EL, Zhou S, Stevens RD, Wenner BR, Ilkayeva O, Bain JR, Xu J, Hilsenbeck SG, Newgard CB, O'Malley BW.","Mol Endocrinol. 2013 Feb;27(2):366-80. doi: 10.1210/me.2012-1324. Epub 2013 Jan 11.","York B","Mol Endocrinol","2013","2013/01/15","PMC3683811","","10.1210/me.2012-1324"
"37354257","Reduction of high glucose-induced oxidative injury in human retinal pigment epithelial cells by sarsasapogenin through inhibition of ROS generation and inactivation of NF-κB/NLRP3 inflammasome pathway","Choi YH.","Genes Genomics. 2023 Sep;45(9):1153-1163. doi: 10.1007/s13258-023-01417-2. Epub 2023 Jun 24.","Choi YH","Genes Genomics","2023","2023/06/24","","","10.1007/s13258-023-01417-2"
"29159047","Voxel-based comparison of brain glucose metabolism between patients with Cushing's disease and healthy subjects","Liu S, Wang Y, Xu K, Ping F, Li F, Wang R, Cheng X.","Neuroimage Clin. 2017 Nov 6;17:354-358. doi: 10.1016/j.nicl.2017.10.038. eCollection 2018.","Liu S","Neuroimage Clin","2017","2017/11/22","PMC5681338","","10.1016/j.nicl.2017.10.038"
"10670777","Increase of urocortin-like immunoreactivity in the supraoptic nucleus of Dahl rats given a high salt diet","Hara Y, Ueta Y, Isse T, Serino R, Shibuya I, Hattori Y, Yamashita H.","Neurosci Lett. 2000 Jan 21;279(1):17-20. doi: 10.1016/s0304-3940(99)00957-x.","Hara Y","Neurosci Lett","2000","2000/02/12","","","10.1016/s0304-3940(99)00957-x"
