PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"38595620","Effect of Staining Beverages on Color Stability of Composite: A Spectrophotometric Study","Thakkar R, Maini AP, Mogla S, Hussain Qadri SS, Varma PK, Dubey A.","J Pharm Bioallied Sci. 2024 Feb;16(Suppl 1):S389-S392. doi: 10.4103/jpbs.jpbs_611_23. Epub 2024 Feb 29.","Thakkar R","J Pharm Bioallied Sci","2024","2024/04/10","PMC11000951","","10.4103/jpbs.jpbs_611_23"
"36322265","Impact of assuming a circular orifice on flow error through elliptical regurgitant orifices: computational fluid dynamics and in vitro analysis of proximal flow convergence","Lee J, Mitter SS, Van Assche L, Huh H, Wagner GJ, Wu E, Barker AJ, Markl M, Thomas JD.","Int J Cardiovasc Imaging. 2023 Feb;39(2):307-318. doi: 10.1007/s10554-022-02729-2. Epub 2022 Nov 2.","Lee J","Int J Cardiovasc Imaging","2023","2022/11/02","","","10.1007/s10554-022-02729-2"
"37524982","Putting the Cart Before the Horse? Developing a Blended Anatomy Curriculum Supplemented by Cadaveric Anatomy","Donald E, Dulohery K, Khamuani M, Miles H, Nott J, Patten D, Roberts A.","Adv Exp Med Biol. 2023;1421:15-35. doi: 10.1007/978-3-031-30379-1_2.","Donald E","Adv Exp Med Biol","2023","2023/07/31","","","10.1007/978-3-031-30379-1_2"
"27594557","Effects of licury cake in young Nellore bull diets: salted sun-dried meat is preferred rather than fresh meat by consumers despite similar physicochemical characteristics","Gouvêa AA, Oliveira RL, Leão AG, Bezerra LR, Assis DY, Albuquerque IR, Pellegrini CB, Rocha TC.","J Sci Food Agric. 2017 May;97(7):2147-2153. doi: 10.1002/jsfa.8022. Epub 2016 Oct 13.","Gouvêa AA","J Sci Food Agric","2017","2016/09/06","","","10.1002/jsfa.8022"
"32884730","Flavor compounds in Vine Tea (Ampelopsis grossedentata) infusions","Carneiro RCV, Wang H, Duncan SE, O'Keefe SF.","Food Sci Nutr. 2020 Jun 29;8(8):4505-4511. doi: 10.1002/fsn3.1754. eCollection 2020 Aug.","Carneiro RCV","Food Sci Nutr","2020","2020/09/05","PMC7455982","","10.1002/fsn3.1754"
"12974065","Lymphoscintigraphic evaluation of chronic lower limb oedema","Khan O, Maharaj P, Rampaul R, Archibald A, Naipaul R, Loutan N.","West Indian Med J. 2003 Jun;52(2):136-9.","Khan O","West Indian Med J","2003","2003/09/17","","",""
"22130203","[Accessibility of special clinical laboratory tests in Hungary]","Kappelmayer J, Antal C, Bereczky Z.","Orv Hetil. 2011 Dec 18;152(51):2056-62. doi: 10.1556/OH.2011.29225.","Kappelmayer J","Orv Hetil","2011","2011/12/02","","","10.1556/OH.2011.29225"
"21793644","Implementation and experience of a new method for posterior vertical bite reconstruction using direct resin composite restorations in the private practice--a survey","Tauböck TT, Attin T, Schmidlin PR.","Acta Odontol Scand. 2012 Jul;70(4):309-17. doi: 10.3109/00016357.2011.600721. Epub 2011 Jul 27.","Tauböck TT","Acta Odontol Scand","2012","2011/07/29","","","10.3109/00016357.2011.600721"
"37238761","Artisanal Goat Coalho Cheese with Cachaça as Flavoring Agent","Rosario ILDS, Vieira CP, Barreto LSM, Monteiro NB, Moreira RVBP, Salim AP, Lelis CA, Solca MDS, Mano SB, Conte-Junior CA, Costa MPD.","Foods. 2023 May 10;12(10):1945. doi: 10.3390/foods12101945.","Rosario ILDS","Foods","2023","2023/05/27","PMC10217206","","10.3390/foods12101945"
"35642550","Crystal Engineering of Pharmaceutical Cocrystals in the Discovery and Development of Improved Drugs","Bolla G, Sarma B, Nangia AK.","Chem Rev. 2022 Jul 13;122(13):11514-11603. doi: 10.1021/acs.chemrev.1c00987. Epub 2022 Jun 1.","Bolla G","Chem Rev","2022","2022/06/01","","","10.1021/acs.chemrev.1c00987"
"33655512","Comparison of iron staining and scoring methods on canine bone marrow aspirates","Pawsat GA, Fry MM, Schneider L, Schaefer DMW.","Vet Clin Pathol. 2021 Mar;50(1):132-141. doi: 10.1111/vcp.12947. Epub 2021 Mar 2.","Pawsat GA","Vet Clin Pathol","2021","2021/03/03","","","10.1111/vcp.12947"
"35407088","Acute Effects of Split Pea-Enriched White Pan Bread on Postprandial Glycemic and Satiety Responses in Healthy Volunteers-A Randomized Crossover Trial","Fahmi R, Blewett H, Stebbing JA, Olson N, Ryland D, Aliani M.","Foods. 2022 Mar 29;11(7):1002. doi: 10.3390/foods11071002.","Fahmi R","Foods","2022","2022/04/12","PMC8997531","","10.3390/foods11071002"
"25017245","Validity and reliability of the munsell soil color charts for assessing human skin color","Reeder AI, Iosua E, Gray AR, Hammond VA.","Cancer Epidemiol Biomarkers Prev. 2014 Oct;23(10):2041-7. doi: 10.1158/1055-9965.EPI-14-0269. Epub 2014 Jul 13.","Reeder AI","Cancer Epidemiol Biomarkers Prev","2014","2014/07/15","","","10.1158/1055-9965.EPI-14-0269"
"9300984","The reproducibility of color Doppler duplex sonography in the measurement of renal arterial blood velocity","Imuta N, Kinoshita N, Etani H, Yagita Y, Nukada T.","Ultrasound Med Biol. 1997;23(6):813-9. doi: 10.1016/s0301-5629(97)00068-9.","Imuta N","Ultrasound Med Biol","1997","1997/01/01","","","10.1016/s0301-5629(97)00068-9"
"26026759","Technical note: Intraobserver, interobserver, and test-retest reliabilities of an assessment of vaginal discharge from cows with and without acute puerperal metritis","Sannmann I, Heuwieser W.","J Dairy Sci. 2015 Aug;98(8):5460-6. doi: 10.3168/jds.2014-9169. Epub 2015 May 28.","Sannmann I","J Dairy Sci","2015","2015/06/01","","","10.3168/jds.2014-9169"
"29565183","A Mobile Health Strategy to Support Adherence to Antiretroviral Preexposure Prophylaxis","Fuchs JD, Stojanovski K, Vittinghoff E, McMahan VM, Hosek SG, Amico KR, Kouyate A, Gilmore HJ, Buchbinder SP, Lester RT, Grant RM, Liu AY.","AIDS Patient Care STDS. 2018 Mar;32(3):104-111. doi: 10.1089/apc.2017.0255.","Fuchs JD","AIDS Patient Care STDS","2018","2018/03/23","PMC5865612","","10.1089/apc.2017.0255"
"36363437","Tooth Bleaching of Discolorations Caused by Hydraulic Cements in Regenerative Endodontic Treatment: A 3-Year In Vitro Study","Llena C, Iglesias-Diaz M, Ciscar-Muñoz P, Bataller-Martínez AB, Melo M, Sanz JL.","Materials (Basel). 2022 Nov 7;15(21):7845. doi: 10.3390/ma15217845.","Llena C","Materials (Basel)","2022","2022/11/11","PMC9655150","","10.3390/ma15217845"
"27928240","Color Stability of Nanofilled and Microhybrid Resin-Based Composites Following Exposure to Chlorhexidine Mouthrinses: An In Vitro Study","Khosravi M, Esmaeili B, Nikzad F, Khafri S.","J Dent (Tehran). 2016 Mar;13(2):116-125.","Khosravi M","J Dent (Tehran)","2016","2016/12/09","PMC5139929","",""
"16327930","Cervical length at 23 weeks' gestation--relation to demographic characteristics and previous obstetric history in South African women","Erasmus I, Nicolaou E, van Gelderen CJ, Nicolaides KH.","S Afr Med J. 2005 Sep;95(9):691-5.","Erasmus I","S Afr Med J","2005","2005/12/06","","",""
"37794913","The development and initial feasibility testing of D-HOMES: a behavioral activation-based intervention for diabetes medication adherence and psychological wellness among people experiencing homelessness","Vickery KD, Ford BR, Gelberg L, Bonilla Z, Strother E, Gust S, Adair E, Montori VM, Linzer M, Evans MD, Connett J, Heisler M, O'Connor PJ, Busch AM.","Front Psychol. 2023 Sep 19;14:1225777. doi: 10.3389/fpsyg.2023.1225777. eCollection 2023.","Vickery KD","Front Psychol","2023","2023/10/05","PMC10546874","","10.3389/fpsyg.2023.1225777"
"37715147","Addressing Domestic Violence in Antenatal Care Environments in Nepal (ADVANCE) - study protocol for a randomized controlled trial evaluating a video intervention on domestic violence among pregnant women","Chalise P, Manandhar P, Infanti JJ, Campbell J, Henriksen L, Joshi SK, Koju R, Pun KD, Rishal P, Simpson MR, Skovlund E, Swahnberg K, Schei B, Lukasse M.","BMC Public Health. 2023 Sep 15;23(1):1794. doi: 10.1186/s12889-023-16685-6.","Chalise P","BMC Public Health","2023","2023/09/15","PMC10503096","","10.1186/s12889-023-16685-6"
"38512755","The Use of Therapy Dogs in the Pediatric COVID-19 Vaccination at the University of Puerto Rico Medical Sciences Campus","Zorrilla CD, Guiot HM, Maldonado-Dávila WT, Jiménez-Ramírez FJ, Camacho LV, Sánchez S, Segarra B, Figueroa L.","P R Health Sci J. 2024 Mar;43(1):3-8.","Zorrilla CD","P R Health Sci J","2024","2024/03/21","","",""
"15223867","Development and validation of a short questionnaire in community acquired pneumonia","El Moussaoui R, Opmeer BC, Bossuyt PM, Speelman P, de Borgie CA, Prins JM.","Thorax. 2004 Jul;59(7):591-5. doi: 10.1136/thx.2003.015107.","El Moussaoui R","Thorax","2004","2004/06/30","PMC1747065","","10.1136/thx.2003.015107"
"29981020","Assessment of hepato-renal damage and genotoxicity induced by long-term exposure to five permitted food additives in rats","Abo-El-Sooud K, Hashem MM, Badr YA, Eleiwa MME, Gab-Allaha AQ, Abd-Elhakim YM, Bahy-El-Dien A.","Environ Sci Pollut Res Int. 2018 Sep;25(26):26341-26350. doi: 10.1007/s11356-018-2665-z. Epub 2018 Jul 6.","Abo-El-Sooud K","Environ Sci Pollut Res Int","2018","2018/07/08","","","10.1007/s11356-018-2665-z"
"34448702","Cyberbullying Prevention for Adolescents: Iterative Qualitative Methods for Mobile Intervention Design","Ranney ML, Pittman SK, Moseley I, Morgan KE, Riese A, Ybarra M, Cunningham R, Rosen R.","JMIR Form Res. 2021 Aug 27;5(8):e25900. doi: 10.2196/25900.","Ranney ML","JMIR Form Res","2021","2021/08/27","PMC8433933","","10.2196/25900"
"35202417","Concordance rate of radiologists and a commercialized deep-learning solution for chest X-ray: Real-world experience with a multicenter health screening cohort","Kim EY, Kim YJ, Choi WJ, Jeon JS, Kim MY, Oh DH, Jin KN, Cho YJ.","PLoS One. 2022 Feb 24;17(2):e0264383. doi: 10.1371/journal.pone.0264383. eCollection 2022.","Kim EY","PLoS One","2022","2022/02/24","PMC8870572","","10.1371/journal.pone.0264383"
"29516293","An Update on Surveillance in Ulcerative Colitis","Limdi JK, Farraye FA.","Curr Gastroenterol Rep. 2018 Mar 7;20(2):7. doi: 10.1007/s11894-018-0612-2.","Limdi JK","Curr Gastroenterol Rep","2018","2018/03/09","","","10.1007/s11894-018-0612-2"
"28685459","Using India Ink as a Sensor for Oximetry: Evidence of its Safety as a Medical Device","Flood AB, Wood VA, Swartz HM.","Adv Exp Med Biol. 2017;977:297-312. doi: 10.1007/978-3-319-55231-6_40.","Flood AB","Adv Exp Med Biol","2017","2017/07/08","PMC5973822","NIHMS967984","10.1007/978-3-319-55231-6_40"
"34084895","Influence of breed on selected quality parameters of fresh goat meat","Ivanović S, Pavlović M, Pavlović I, Tasić A, Janjić J, Baltić MŽ.","Arch Anim Breed. 2020 Jul 14;63(2):219-229. doi: 10.5194/aab-63-219-2020. eCollection 2020.","Ivanović S","Arch Anim Breed","2020","2021/06/04","PMC8161078","","10.5194/aab-63-219-2020"
"29938401","A practical guide for the use of indocyanine green and methylene blue in fluorescence-guided abdominal surgery","van Manen L, Handgraaf HJM, Diana M, Dijkstra J, Ishizawa T, Vahrmeijer AL, Mieog JSD.","J Surg Oncol. 2018 Aug;118(2):283-300. doi: 10.1002/jso.25105. Epub 2018 Jun 24.","van Manen L","J Surg Oncol","2018","2018/06/26","PMC6175214","","10.1002/jso.25105"
"11821803","A 16-year experience in performing hepatic resection in 303 patients with hepatocellular carcinoma: 1985-2000","Kanematsu T, Furui J, Yanaga K, Okudaira S, Shimada M, Shirabe K.","Surgery. 2002 Jan;131(1 Suppl):S153-8. doi: 10.1067/msy.2002.119497.","Kanematsu T","Surgery","2002","2002/02/01","","","10.1067/msy.2002.119497"
"9841967","Enterocyte apoptosis is increased following small bowel resection","Helmrath MA, Erwin CR, Shin CE, Warner BW.","J Gastrointest Surg. 1998 Jan-Feb;2(1):44-9. doi: 10.1016/s1091-255x(98)80102-9.","Helmrath MA","J Gastrointest Surg","1998","1998/12/08","","","10.1016/s1091-255x(98)80102-9"
"25607389","Biopsying parapsoriasis: quo vadis? Are morphological stains enough or are ancillary tests needed?","Baderca F, Chiticariu E, Baudis M, Solovan C.","Rom J Morphol Embryol. 2014;55(3 Suppl):1085-92.","Baderca F","Rom J Morphol Embryol","2014","2015/01/22","","",""
"38416526","Paediatric supracondylar fractures: assessment and management","Dalrymple J, Ahluwalia A, Prinja A.","Br J Hosp Med (Lond). 2024 Feb 2;85(2):1-7. doi: 10.12968/hmed.2023.0112. Epub 2024 Feb 7.","Dalrymple J","Br J Hosp Med (Lond)","2024","2024/02/28","","","10.12968/hmed.2023.0112"
"36105491","Effect of brushing on the color stability of nanohybrid composite after immersion in brewed beverages - an in vitro study","Verma J, Padhye L, Verma S.","Med Pharm Rep. 2021 Oct;94(4):465-470. doi: 10.15386/mpr-1850. Epub 2021 Oct 30.","Verma J","Med Pharm Rep","2021","2022/09/15","PMC9389863","","10.15386/mpr-1850"
"31239593","The utility of ultrathin endoscopy with flexible spectral imaging color enhancement for early gastric cancer","Yokoyama T, Miyahara R, Funasaka K, Furukawa K, Yamamura T, Ohno E, Nakamura M, Kawashima H, Watanabe O, Hirooka Y, Hirakawa A, Goto H.","Nagoya J Med Sci. 2019 May;81(2):241-248. doi: 10.18999/nagjms.81.2.241.","Yokoyama T","Nagoya J Med Sci","2019","2019/06/27","PMC6556456","","10.18999/nagjms.81.2.241"
"33821548","Feasibility and educational value of fluorescence cholangiography in laparoscopic cholecystectomy","Oiwa T, Takahashi M, Hirano K, Sato Y, Sunami E, Kosugi SI.","Asian J Endosc Surg. 2021 Oct;14(4):767-774. doi: 10.1111/ases.12939. Epub 2021 Apr 5.","Oiwa T","Asian J Endosc Surg","2021","2021/04/06","","","10.1111/ases.12939"
"38705075","Carbon nanotubes integrated photonic barcodes in Herringbone Microfluidics for Multiplex Biomarker Quantification","Li X, Liu R, Zhang N, Zhao J, Zhou Y, Zhou Q, Gu Z, Zhang D.","Biosens Bioelectron. 2024 Aug 15;258:116350. doi: 10.1016/j.bios.2024.116350. Epub 2024 Apr 29.","Li X","Biosens Bioelectron","2024","2024/05/05","","","10.1016/j.bios.2024.116350"
"27861946","Saffron: a promising natural medicine in the treatment of metabolic syndrome","Razavi BM, Hosseinzadeh H.","J Sci Food Agric. 2017 Apr;97(6):1679-1685. doi: 10.1002/jsfa.8134. Epub 2017 Jan 12.","Razavi BM","J Sci Food Agric","2017","2016/11/19","","","10.1002/jsfa.8134"
"9412882","In vitro interference of the red cell substitute pyridoxalated hemoglobin-polyoxyethylene with blood compatibility, coagulation, and clinical chemistry testing","Alonsozana GL, Elfath MD, Mackenzie C, Gregory LC, Duh SH, Trump B, Christenson RH.","J Cardiothorac Vasc Anesth. 1997 Dec;11(7):845-50. doi: 10.1016/s1053-0770(97)90118-x.","Alonsozana GL","J Cardiothorac Vasc Anesth","1997","1997/12/31","","","10.1016/s1053-0770(97)90118-x"
"15782025","Pulpal and periodontal temperature rise during KTP laser use as a root planing complement in vitro","Nammour S, Rocca JP, Keiani K, Balestra C, Snoeck T, Powell L, Reck JV.","Photomed Laser Surg. 2005 Feb;23(1):10-4. doi: 10.1089/pho.2005.23.10.","Nammour S","Photomed Laser Surg","2005","2005/03/23","","","10.1089/pho.2005.23.10"
"33141447","Equity of African American Men in Headache in the United States: A Perspective From African American Headache Medicine Specialists (Part 2)","Charleston L 4th, Spears RC.","Headache. 2020 Nov;60(10):2486-2494. doi: 10.1111/head.14003. Epub 2020 Nov 3.","Charleston L 4th","Headache","2020","2020/11/03","","","10.1111/head.14003"
"31518964","HIrisPlex-S system for eye, hair, and skin color prediction from DNA: Massively parallel sequencing solutions for two common forensically used platforms","Breslin K, Wills B, Ralf A, Ventayol Garcia M, Kukla-Bartoszek M, Pospiech E, Freire-Aradas A, Xavier C, Ingold S, de La Puente M, van der Gaag KJ, Herrick N, Haas C, Parson W, Phillips C, Sijen T, Branicki W, Walsh S, Kayser M.","Forensic Sci Int Genet. 2019 Nov;43:102152. doi: 10.1016/j.fsigen.2019.102152. Epub 2019 Aug 26.","Breslin K","Forensic Sci Int Genet","2019","2019/09/14","","","10.1016/j.fsigen.2019.102152"
"35404186","'We go where we know': Reflections from Mobilizing for PrEP and Sexual Health (MobPrESH) - A peer-led PrEP education programme across England, for and by women and non-binary people","Grenfell P, Rafael S, Calliste J, Nutland W.","Womens Health (Lond). 2022 Jan-Dec;18:17455057221091727. doi: 10.1177/17455057221091727.","Grenfell P","Womens Health (Lond)","2022","2022/04/11","PMC9006354","","10.1177/17455057221091727"
"38473488","The Efficacy of Different Laser Applications on Dentin Sealing in Preventing Discoloration Induced by Mineral Trioxide Aggregate","Sesen Uslu Y, Arıcan Alpay B, Sesen P, Özyürek T.","Materials (Basel). 2024 Feb 22;17(5):1015. doi: 10.3390/ma17051015.","Sesen Uslu Y","Materials (Basel)","2024","2024/03/13","PMC10934636","","10.3390/ma17051015"
"38022926","The illusion of inclusion: contextual behavioral science and the Black community","Faber SC, Metzger IW, La Torre J, Fisher C, Williams MT.","Front Psychol. 2023 Oct 30;14:1217833. doi: 10.3389/fpsyg.2023.1217833. eCollection 2023.","Faber SC","Front Psychol","2023","2023/11/29","PMC10643524","","10.3389/fpsyg.2023.1217833"
"23233304","[""Fiction and Truth"": Goethe's anatomical research at the University of Jena]","Schäfer HH, Sivukhina E, Dölz W, Oehring H.","Dtsch Med Wochenschr. 2012 Dec;137(51-52):2722-8. doi: 10.1055/s-0032-1327351. Epub 2012 Dec 11.","Schäfer HH","Dtsch Med Wochenschr","2012","2012/12/13","","","10.1055/s-0032-1327351"
"37640440","Physicochemical stability of high-concentration cefuroxime aqueous injection reconstituted by a centralised intravenous additive service","Vilanti A, Helin-Tanninen M, Isotalo A, Mustonen J, Koskivuori J, Korhonen O, Lehtonen M.","Eur J Hosp Pharm. 2023 Aug 27:ejhpharm-2023-003769. doi: 10.1136/ejhpharm-2023-003769. Online ahead of print.","Vilanti A","Eur J Hosp Pharm","2023","2023/08/28","","","10.1136/ejhpharm-2023-003769"
"9080396","Formation of lipofuscin-like fluorophores by reaction of retinal with photoreceptor outer segments and liposomes","Katz ML, Gao CL, Rice LM.","Mech Ageing Dev. 1996 Dec 20;92(2-3):159-74. doi: 10.1016/s0047-6374(96)01817-9.","Katz ML","Mech Ageing Dev","1996","1996/12/20","","","10.1016/s0047-6374(96)01817-9"
"30812038","Visual Outcomes of Fractionated Radiotherapy in Optic Nerve Sheath Meningioma: A Retrospective Study","Kheir V, Faouzi M, Borruat FX.","Klin Monbl Augenheilkd. 2019 Apr;236(4):526-529. doi: 10.1055/a-0828-7335. Epub 2019 Feb 27.","Kheir V","Klin Monbl Augenheilkd","2019","2019/02/28","","","10.1055/a-0828-7335"
"24666934","Clavulanic acid production estimation based on color and structural features of Streptomyces clavuligerus bacteria using self-organizing map and genetic algorithm","Nurmohamadi M, Pourghassem H.","Comput Methods Programs Biomed. 2014 May;114(3):337-48. doi: 10.1016/j.cmpb.2014.02.013. Epub 2014 Mar 1.","Nurmohamadi M","Comput Methods Programs Biomed","2014","2014/03/27","","","10.1016/j.cmpb.2014.02.013"
"32919901","User testing of a hypospadias decision aid prototype at a pediatric medical conference","Chan KH, Misseri R, Carroll A, Frankel RM, Moore C, Cockrum B, Wiehe S.","J Pediatr Urol. 2020 Oct;16(5):685.e1-685.e8. doi: 10.1016/j.jpurol.2020.08.006. Epub 2020 Aug 19.","Chan KH","J Pediatr Urol","2020","2020/09/13","PMC8788200","NIHMS1627799","10.1016/j.jpurol.2020.08.006"
"28966521","Primary Cutaneous Endometriosis of Umbilicus","Loh SH, Lew BL, Sim WY.","Ann Dermatol. 2017 Oct;29(5):621-625. doi: 10.5021/ad.2017.29.5.621. Epub 2017 Aug 25.","Loh SH","Ann Dermatol","2017","2017/10/03","PMC5597658","","10.5021/ad.2017.29.5.621"
"38368758","Identification of optimal flap types for color matching in free flap-based facial reconstruction in Asian population","Moon J, Park SY, Lim SY, Mun GH, Lee KT.","J Plast Reconstr Aesthet Surg. 2024 Mar;90:161-170. doi: 10.1016/j.bjps.2024.01.032. Epub 2024 Feb 2.","Moon J","J Plast Reconstr Aesthet Surg","2024","2024/02/18","","","10.1016/j.bjps.2024.01.032"
"18026990","Subareolar blue dye only injection sentinel lymph node biopsy could reduce the numbers of standard axillary lymph node dissection in environments without access to nuclear medicine","Kavallaris A, Camara O, Runnebaum IB.","J Cancer Res Clin Oncol. 2008 Jun;134(6):667-72. doi: 10.1007/s00432-007-0333-7. Epub 2007 Nov 20.","Kavallaris A","J Cancer Res Clin Oncol","2008","2007/11/21","","","10.1007/s00432-007-0333-7"
"15918576","[Recent studies of sentinel lymph node. Multicenter prospective clinical trials of SN biopsy for gastric cancer]","Kitagawa Y, Kubota T, Kumai K, Otani Y, Saikawa Y, Yoshida M, Nakahara T, Kubo A, Kitajima M.","Gan To Kagaku Ryoho. 2005 May;32(5):695-8.","Kitagawa Y","Gan To Kagaku Ryoho","2005","2005/05/28","","",""
"39131021","Clinical Performance of Computer-Aided Design (CAD)/Computer-Aided Manufacturing (CAM) Resin Nanoceramic Endocrowns in Restoring Molars: An In Vivo Study","Ibrahem S, Morad L, Husein HA.","Cureus. 2024 Jul 10;16(7):e64252. doi: 10.7759/cureus.64252. eCollection 2024 Jul.","Ibrahem S","Cureus","2024","2024/08/12","PMC11315435","","10.7759/cureus.64252"
"34673196","Biological remediation technologies for dyes and heavy metals in wastewater treatment: New insight","Singh A, Pal DB, Mohammad A, Alhazmi A, Haque S, Yoon T, Srivastava N, Gupta VK.","Bioresour Technol. 2022 Jan;343:126154. doi: 10.1016/j.biortech.2021.126154. Epub 2021 Oct 19.","Singh A","Bioresour Technol","2022","2021/10/21","","","10.1016/j.biortech.2021.126154"
"30785818","Advancing the science of outcome measurement in paediatric palliative care","Harding R, Chambers L, Bluebond-Langner M.","Int J Palliat Nurs. 2019 Feb 2;25(2):72-79. doi: 10.12968/ijpn.2019.25.2.72.","Harding R","Int J Palliat Nurs","2019","2019/02/21","","","10.12968/ijpn.2019.25.2.72"
"26054934","Preferences for food and nutritional supplements among adult people living with HIV in Malawi","Rodas-Moya S, Kodish S, Manary M, Grede N, de Pee S.","Public Health Nutr. 2016 Mar;19(4):693-702. doi: 10.1017/S1368980015001822. Epub 2015 Jun 9.","Rodas-Moya S","Public Health Nutr","2016","2015/06/10","PMC10271136","","10.1017/S1368980015001822"
"38040193","Validation of a double-color ELISpot assay of IFN-γ and IL-4 production in human peripheral blood mononuclear cells","Dapporto F, De Tommaso D, Marrocco C, Piu P, Semplici C, Fantoni G, Ferrigno I, Piccini G, Monti M, Vanni F, Razzano I, Manini I, Montomoli E, Manenti A.","J Immunol Methods. 2024 Jan;524:113588. doi: 10.1016/j.jim.2023.113588. Epub 2023 Nov 29.","Dapporto F","J Immunol Methods","2024","2023/12/01","","","10.1016/j.jim.2023.113588"
"30847047","Physical properties and color stability of injection-molded thermoplastic denture base resins","Song SY, Kim KS, Lee JY, Shin SW.","J Adv Prosthodont. 2019 Feb;11(1):32-40. doi: 10.4047/jap.2019.11.1.32. Epub 2019 Feb 26.","Song SY","J Adv Prosthodont","2019","2019/03/09","PMC6400709","","10.4047/jap.2019.11.1.32"
"38050680","Polydopamine on Copper-Doped Cerium Dioxide Nanosheets as Peroxidase Mimics for the Intelligent Detection of Cholesterol","Mao Y, Wang L, Zhang K, Zhang H, Yang J.","Langmuir. 2023 Dec 5;39(48):17286-17294. doi: 10.1021/acs.langmuir.3c02372. Epub 2023 Nov 21.","Mao Y","Langmuir","2023","2023/12/05","","","10.1021/acs.langmuir.3c02372"
"17767211","Low cost methods for secondary prevention of cervical cancer in developing countries","Anorlu RI, Ola ER, Abudu OO.","Niger Postgrad Med J. 2007 Sep;14(3):242-6.","Anorlu RI","Niger Postgrad Med J","2007","2007/09/04","","",""
"12089288","Improvement of AMPLICOR human immunodeficiency virus type 1 viral load test (version 1.5) by addition of a coprecipitant during the RNA isolation step","Xu M, Chan Y, Fischer SH, Remaley AT.","J Clin Microbiol. 2002 Jul;40(7):2616-7. doi: 10.1128/JCM.40.7.2616-2617.2002.","Xu M","J Clin Microbiol","2002","2002/06/29","PMC120596","","10.1128/JCM.40.7.2616-2617.2002"
"28127318","Effect of Energy Drinks on Discoloration of Silorane and Dimethacrylate-Based Composite Resins","Ahmadizenouz G, Esmaeili B, Ahangari Z, Khafri S, Rahmani A.","J Dent (Tehran). 2016 Aug;13(4):261-270.","Ahmadizenouz G","J Dent (Tehran)","2016","2017/01/28","PMC5253219","",""
"36591750","MORPHOLOGICAL JUSTIFICATION OF THE SIGNIFICANCE OF LUMBAR ARTERIES IN THE PREVENTION OF SPINAL CORD ISCHEMIA IN ATHEROSCLEROTIC LESIONS OF ABDOMINAL AORTA","Smorzhevskiy VY, Dyadyk OO, Boiko IV, Sikalenko YS.","Wiad Lek. 2022;75(11 pt 1):2658-2664. doi: 10.36740/WLek202211119.","Smorzhevskiy VY","Wiad Lek","2022","2023/01/02","","","10.36740/WLek202211119"
"19184971","Disorders of prosencephalic development","Volpe P, Campobasso G, De Robertis V, Rembouskos G.","Prenat Diagn. 2009 Apr;29(4):340-54. doi: 10.1002/pd.2208.","Volpe P","Prenat Diagn","2009","2009/02/03","","","10.1002/pd.2208"
"15339588","[Study on the application of bio-heat transfer science to the quantitative analysis of tongue inspection]","Wei F, Zhu K, He J, Li Y, Zhang BL, Gao XM, Wang Y.","Zhong Xi Yi Jie He Xue Bao. 2003 Jul;1(2):135-7. doi: 10.3736/jcim20030215.","Wei F","Zhong Xi Yi Jie He Xue Bao","2003","2004/09/02","","","10.3736/jcim20030215"
"31726202","Analysis of Subjective and Objective Screening Techniques as Predictors of Safety for Radial Artery Intervention","Kiang SC, Nasiri AJ, Strilaeff RR, Prasad VS, Bharadwaj AS, Miller PA, Abou-Zamzam AM Jr, Tomihama RT.","Ann Vasc Surg. 2020 May;65:33-39. doi: 10.1016/j.avsg.2019.11.011. Epub 2019 Nov 11.","Kiang SC","Ann Vasc Surg","2020","2019/11/15","","","10.1016/j.avsg.2019.11.011"
"9728198","The noninvasive vascular laboratory","Gahtan V.","Surg Clin North Am. 1998 Aug;78(4):507-18. doi: 10.1016/s0039-6109(05)70331-5.","Gahtan V","Surg Clin North Am","1998","1998/09/05","","","10.1016/s0039-6109(05)70331-5"
"30929590","The role of emotional processing in art therapy (REPAT) for breast cancer patients","Czamanski-Cohen J PhD, Wiley JF PhD, Sela N BA, Caspi O MD, PhD, Weihs K MD.","J Psychosoc Oncol. 2019 Sep-Oct;37(5):586-598. doi: 10.1080/07347332.2019.1590491. Epub 2019 Apr 1.","Czamanski-Cohen J PhD","J Psychosoc Oncol","2019","2019/04/02","","","10.1080/07347332.2019.1590491"
"24629862","Imaging the thyroid in children","Clerc J.","Best Pract Res Clin Endocrinol Metab. 2014 Mar;28(2):203-20. doi: 10.1016/j.beem.2013.04.011. Epub 2013 May 28.","Clerc J","Best Pract Res Clin Endocrinol Metab","2014","2014/03/18","","","10.1016/j.beem.2013.04.011"
"19588777","Local reference ranges for full blood count and CD4 lymphocyte count testing","Lawrie D, Coetzee LM, Becker P, Mahlangu J, Stevens W, Glencross DK.","S Afr Med J. 2009 Apr;99(4):243-8.","Lawrie D","S Afr Med J","2009","2009/07/11","","",""
"22824548","Survived but feeling vulnerable and insecure: a qualitative study of the mental preparation for RTW after breast cancer treatment","Tiedtke C, de Rijk A, Donceel P, Christiaens MR, de Casterlé BD.","BMC Public Health. 2012 Jul 23;12:538. doi: 10.1186/1471-2458-12-538.","Tiedtke C","BMC Public Health","2012","2012/07/25","PMC3461482","","10.1186/1471-2458-12-538"
