PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30361897","A Systematic Review of the Efficacy of Cannabinoid Agonist Replacement Therapy for Cannabis Withdrawal Symptoms","Werneck MA, Kortas GT, de Andrade AG, Castaldelli-Maia JM.","CNS Drugs. 2018 Dec;32(12):1113-1129. doi: 10.1007/s40263-018-0577-6.","Werneck MA","CNS Drugs","2018","2018/10/27","","","10.1007/s40263-018-0577-6"
"36571628","Estradiol-dependent hypocretinergic/orexinergic behaviors throughout the estrous cycle","Kim HJJ, Dickie SA, Laprairie RB.","Psychopharmacology (Berl). 2023 Jan;240(1):15-25. doi: 10.1007/s00213-022-06296-1. Epub 2022 Dec 26.","Kim HJJ","Psychopharmacology (Berl)","2023","2022/12/26","PMC9816302","","10.1007/s00213-022-06296-1"
"34325235","Alcohol use, cannabis use, and psychopathology symptoms among college students before and after COVID-19","Schepis TS, De Nadai AS, Bravo AJ, Looby A, Villarosa-Hurlocker MC, Earleywine M; Stimulant Norms and Prevalence (SNAP) Study Team.","J Psychiatr Res. 2021 Oct;142:73-79. doi: 10.1016/j.jpsychires.2021.07.040. Epub 2021 Jul 22.","Schepis TS","J Psychiatr Res","2021","2021/07/29","PMC8417751","NIHMS1728188","10.1016/j.jpsychires.2021.07.040"
"25751912","[Outpatient cannabis withdrawal programme]","David F, Vandevivere T, Cortes-Lebon MA, Bernard V, Tisserand L, Danel T.","Soins Psychiatr. 2015 Jan-Feb;(296):37-40.","David F","Soins Psychiatr","2015","2015/03/11","","",""
"33882778","Pain Profiles among Young Adult Cannabis Users: An Analysis of Antecedent Factors and Distal Outcomes","Ataiants J, Fedorova EV, Wong CF, Iverson E, Gold JI, Lankenau SE.","Subst Use Misuse. 2021;56(8):1144-1154. doi: 10.1080/10826084.2021.1910707. Epub 2021 Apr 21.","Ataiants J","Subst Use Misuse","2021","2021/04/22","PMC8249053","NIHMS1717403","10.1080/10826084.2021.1910707"
"38586531","Medical Cannabis Use and Its Impact on Health Among Older Adults: Recent Research Findings and Future Directions","Wang Y, Robinson KR, Fechtel H, Hartog A.","Curr Addict Rep. 2023 Dec;10(4):837-843. doi: 10.1007/s40429-023-00519-x. Epub 2023 Sep 26.","Wang Y","Curr Addict Rep","2023","2024/04/08","PMC10997349","NIHMS1934465","10.1007/s40429-023-00519-x"
"19012815","Cannabis withdrawal in the United States: results from NESARC","Hasin DS, Keyes KM, Alderson D, Wang S, Aharonovich E, Grant BF.","J Clin Psychiatry. 2008 Sep;69(9):1354-63. doi: 10.4088/jcp.v69n0902. Epub 2008 Sep 9.","Hasin DS","J Clin Psychiatry","2008","2008/11/18","PMC2777674","NIHMS131916","10.4088/jcp.v69n0902"
"18853932","Adolescent insomnia as a risk factor for early adult depression and substance abuse","Roane BM, Taylor DJ.","Sleep. 2008 Oct;31(10):1351-6.","Roane BM","Sleep","2008","2008/10/16","PMC2572740","",""
"35387682","Factors that shape pregnant women's perceptions regarding the safety of cannabis use during pregnancy","Satti MA, Reed EG, Wenker ES, Mitchell SL, Schulkin J, Power ML, Mackeen AD.","J Cannabis Res. 2022 Apr 6;4(1):16. doi: 10.1186/s42238-022-00128-x.","Satti MA","J Cannabis Res","2022","2022/04/07","PMC8983804","","10.1186/s42238-022-00128-x"
"31548810","Cannabis use in cancer: a survey of the current state at BC Cancer before recreational legalization in Canada","Hawley P, Gobbo M.","Curr Oncol. 2019 Aug;26(4):e425-e432. doi: 10.3747/co.26.4743. Epub 2019 Aug 1.","Hawley P","Curr Oncol","2019","2019/09/25","PMC6726263","","10.3747/co.26.4743"
"28214781","Cannabis use and the course and outcome of major depressive disorder: A population based longitudinal study","Feingold D, Rehm J, Lev-Ran S.","Psychiatry Res. 2017 May;251:225-234. doi: 10.1016/j.psychres.2017.02.027. Epub 2017 Feb 12.","Feingold D","Psychiatry Res","2017","2017/02/20","","","10.1016/j.psychres.2017.02.027"
"34676335","Vaporized Cannabis Is Effective and Well-Tolerated in an Adolescent with Tourette Syndrome","Szejko N, Jakubovski E, Fremer C, Müller-Vahl KR.","Med Cannabis Cannabinoids. 2019 Jan 25;2(1):60-63. doi: 10.1159/000496355. eCollection 2019 Sep.","Szejko N","Med Cannabis Cannabinoids","2019","2021/10/22","PMC8489327","","10.1159/000496355"
"35088480","Sleep, substance misuse and addictions: a nationwide observational survey on smoking, alcohol, cannabis and sleep in 12,637 adults","Leger D, Andler R, Richard JB, Nguyen-Thanh V, Collin O, Chennaoui M, Metlaine A.","J Sleep Res. 2022 Oct;31(5):e13553. doi: 10.1111/jsr.13553. Epub 2022 Jan 27.","Leger D","J Sleep Res","2022","2022/01/28","","","10.1111/jsr.13553"
"30817935","Supraphysiologic-dose anabolic-androgenic steroid use: A risk factor for dementia?","Kaufman MJ, Kanayama G, Hudson JI, Pope HG Jr.","Neurosci Biobehav Rev. 2019 May;100:180-207. doi: 10.1016/j.neubiorev.2019.02.014. Epub 2019 Feb 25.","Kaufman MJ","Neurosci Biobehav Rev","2019","2019/03/01","PMC6451684","NIHMS1524380","10.1016/j.neubiorev.2019.02.014"
"28861492","Sex Differences in Cannabis Use and Effects: A Cross-Sectional Survey of Cannabis Users","Cuttler C, Mischley LK, Sexton M.","Cannabis Cannabinoid Res. 2016 Jul 1;1(1):166-175. doi: 10.1089/can.2016.0010. eCollection 2016.","Cuttler C","Cannabis Cannabinoid Res","2016","2017/09/02","PMC5576608","","10.1089/can.2016.0010"
"31954953","Is time elapsed between cannabis use and sleep start time associated with sleep continuity? An experience sampling method","Sznitman SR, Shochat T, Greene T.","Drug Alcohol Depend. 2020 Mar 1;208:107846. doi: 10.1016/j.drugalcdep.2020.107846. Epub 2020 Jan 11.","Sznitman SR","Drug Alcohol Depend","2020","2020/01/20","","","10.1016/j.drugalcdep.2020.107846"
"29119763","[Systematic review of safeness and therapeutic efficacy of cannabis in patients with multiple sclerosis, neuropathic pain, and in oncological patients treated with chemotherapy]","Amato L, Minozzi S, Mitrova Z, Parmelli E, Saulle R, Cruciani F, Vecchi S, Davoli M.","Epidemiol Prev. 2017 Sep-Dec;41(5-6):279-293. doi: 10.19191/EP17.5-6.AD01.069.","Amato L","Epidemiol Prev","2017","2017/11/10","","","10.19191/EP17.5-6.AD01.069"
"37944198","Does sleep relate to next-day cannabis use during treatment? Findings from an adolescent and young adult motivational enhancement and cognitive behavioral therapy plus topiramate intervention","Parnes JE, Berey BL, Pielech M, Meisel SN, Padovano HT, Miranda R Jr.","Drug Alcohol Depend. 2023 Dec 1;253:111006. doi: 10.1016/j.drugalcdep.2023.111006. Epub 2023 Oct 23.","Parnes JE","Drug Alcohol Depend","2023","2023/11/09","PMC10842099","NIHMS1944022","10.1016/j.drugalcdep.2023.111006"
"35316689","Mood, sleep and pain comorbidity outcomes in cannabis dependent patients: Findings from a nabiximols versus placebo randomised controlled trial","Montebello M, Jefferies M, Mills L, Bruno R, Copeland J, McGregor I, Rivas C, Jackson MA, Silsbury C, Dunlop A, Lintzeris N; Agonist Replacement For Cannabis Dependence Study Group (ARC-D).","Drug Alcohol Depend. 2022 May 1;234:109388. doi: 10.1016/j.drugalcdep.2022.109388. Epub 2022 Mar 3.","Montebello M","Drug Alcohol Depend","2022","2022/03/22","","","10.1016/j.drugalcdep.2022.109388"
"37933532","Changes in sleep and the prevalence of probable insomnia in undergraduate university students over the course of the COVID-19 pandemic: findings from the U-Flourish cohort study","King N, Pickett W, Keown-Stoneman CDG, Miller CB, Li M, Duffy A.","BJPsych Open. 2023 Nov 7;9(6):e210. doi: 10.1192/bjo.2023.597.","King N","BJPsych Open","2023","2023/11/07","PMC10753952","","10.1192/bjo.2023.597"
"35609230","Description and Disposition of Patients With Cancer Accessing a Novel, Pharmacist-Led Cannabis Consultation Service","Marchese M, Zhu C, Charbonneau LF, Peragine C, De Angelis C.","JCO Oncol Pract. 2022 Nov;18(11):e1777-e1786. doi: 10.1200/OP.21.00748. Epub 2022 May 24.","Marchese M","JCO Oncol Pract","2022","2022/05/24","","","10.1200/OP.21.00748"
"32437443","Characterizing motivations for cannabis use in a cohort of people who use illicit drugs: A latent class analysis","Lake S, Nosova E, Buxton J, Walsh Z, Socías ME, Hayashi K, Kerr T, Milloy MJ.","PLoS One. 2020 May 21;15(5):e0233463. doi: 10.1371/journal.pone.0233463. eCollection 2020.","Lake S","PLoS One","2020","2020/05/22","PMC7241718","","10.1371/journal.pone.0233463"
"34678051","Assessment of Withdrawal, Mood, and Sleep Inventories After Monitored 3-Week Abstinence in Cannabis-Using Adolescents and Young Adults","Sullivan RM, Wallace AL, Stinson EA, Montoto KV, Kaiver CM, Wade NE, Lisdahl KM.","Cannabis Cannabinoid Res. 2022 Oct;7(5):690-699. doi: 10.1089/can.2021.0074. Epub 2021 Oct 22.","Sullivan RM","Cannabis Cannabinoid Res","2022","2021/10/22","PMC9587800","","10.1089/can.2021.0074"
"34678050","Adjunctive Management of Opioid Withdrawal with the Nonopioid Medication Cannabidiol","Kudrich C, Hurd YL, Salsitz E, Wang AL.","Cannabis Cannabinoid Res. 2022 Oct;7(5):569-581. doi: 10.1089/can.2021.0089. Epub 2021 Oct 22.","Kudrich C","Cannabis Cannabinoid Res","2022","2021/10/22","PMC9587789","","10.1089/can.2021.0089"
"27074158","Dose-dependent cannabis use, depressive symptoms, and FAAH genotype predict sleep quality in emerging adults: a pilot study","Maple KE, McDaniel KA, Shollenbarger SG, Lisdahl KM.","Am J Drug Alcohol Abuse. 2016 Jul;42(4):431-40. doi: 10.3109/00952990.2016.1141913. Epub 2016 Apr 13.","Maple KE","Am J Drug Alcohol Abuse","2016","2016/04/14","PMC5289074","NIHMS804593","10.3109/00952990.2016.1141913"
"24613633","Changes in cigarette and alcohol use during cannabis abstinence","Allsop DJ, Dunlop AJ, Saddler C, Rivas GR, McGregor IS, Copeland J.","Drug Alcohol Depend. 2014 May 1;138:54-60. doi: 10.1016/j.drugalcdep.2014.01.022. Epub 2014 Feb 12.","Allsop DJ","Drug Alcohol Depend","2014","2014/03/12","","","10.1016/j.drugalcdep.2014.01.022"
"26195653","Use and effects of cannabinoids in military veterans with posttraumatic stress disorder","Betthauser K, Pilz J, Vollmer LE.","Am J Health Syst Pharm. 2015 Aug 1;72(15):1279-84. doi: 10.2146/ajhp140523.","Betthauser K","Am J Health Syst Pharm","2015","2015/07/22","","","10.2146/ajhp140523"
"39551707","NSW cannabis medicines advisory service retrospective enquiry analysis to inform clinical guidance resource development","Graham M, Eden E, Maddison K, Lago L, Allingham S, Lucas CJ, Schneider J, Martin JH.","Neuropsychopharmacol Rep. 2024 Nov 17. doi: 10.1002/npr2.12498. Online ahead of print.","Graham M","Neuropsychopharmacol Rep","2024","2024/11/17","","","10.1002/npr2.12498"
"31997499","Negative mood as a mediator of the association between insomnia severity and marijuana problems in college students","Yurasek AM, Miller MB, Pritschmann RK, Curtis AF, McCrae CS.","J Sleep Res. 2020 Aug;29(4):e12985. doi: 10.1111/jsr.12985. Epub 2020 Jan 29.","Yurasek AM","J Sleep Res","2020","2020/01/31","PMC7387201","NIHMS1597249","10.1111/jsr.12985"
"36529730","Knowledge, experiences, and attitudes of Australian General Practitioners towards medicinal cannabis: a 2021-2022 survey","Bawa Z, McCartney D, Manocha R, McGregor IS.","BMC Prim Care. 2022 Dec 19;23(1):330. doi: 10.1186/s12875-022-01946-x.","Bawa Z","BMC Prim Care","2022","2022/12/18","PMC9760535","","10.1186/s12875-022-01946-x"
"28501518","Cannabidiol in medical marijuana: Research vistas and potential opportunities","Rong C, Lee Y, Carmona NE, Cha DS, Ragguett RM, Rosenblat JD, Mansur RB, Ho RC, McIntyre RS.","Pharmacol Res. 2017 Jul;121:213-218. doi: 10.1016/j.phrs.2017.05.005. Epub 2017 May 10.","Rong C","Pharmacol Res","2017","2017/05/15","","","10.1016/j.phrs.2017.05.005"
"35585574","Attitudes, beliefs and knowledge about medical cannabis among nurses and midwives in Cyprus: a cross-sectional descriptive correlational study","Sokratous S, Kaikoush K, Mpouzika MD, Alexandrou G, Karanikola NM.","BMC Nurs. 2022 May 19;21(1):120. doi: 10.1186/s12912-022-00887-1.","Sokratous S","BMC Nurs","2022","2022/05/18","PMC9118681","","10.1186/s12912-022-00887-1"
"31488752","Inpatient management of GHB/GBL withdrawal","Delic M.","Psychiatr Danub. 2019 Sep;31(Suppl 3):354-356.","Delic M","Psychiatr Danub","2019","2019/09/07","","",""
"32741212","Suicide risk among persons living with HIV","Brown LA, Majeed I, Mu W, McCann J, Durborow S, Chen S, Blank MB.","AIDS Care. 2021 May;33(5):616-622. doi: 10.1080/09540121.2020.1801982. Epub 2020 Aug 3.","Brown LA","AIDS Care","2021","2020/08/04","PMC7855619","NIHMS1639466","10.1080/09540121.2020.1801982"
"17101054","Evaluation of herbal cannabis characteristics by medical users: a randomized trial","Ware MA, Ducruet T, Robinson AR.","Harm Reduct J. 2006 Nov 13;3:32. doi: 10.1186/1477-7517-3-32.","Ware MA","Harm Reduct J","2006","2006/11/15","PMC1654142","","10.1186/1477-7517-3-32"
"36961410","Factors Associated with Medical Cannabis Use After Certification: A Three-Month Longitudinal Study","Zhang C, Slawek DE, Ross J, Zolotov Y, Castillo F, Levin FR, Sohler NL, Minami H, Cunningham CO, Starrels JL, Arnsten JH.","Cannabis Cannabinoid Res. 2024 Jun;9(3):e859-e869. doi: 10.1089/can.2022.0248. Epub 2023 Mar 24.","Zhang C","Cannabis Cannabinoid Res","2024","2023/03/24","PMC11295650","","10.1089/can.2022.0248"
"30383388","A Survey of Cannabis Acute Effects and Withdrawal Symptoms: Differential Responses Across User Types and Age","Sexton M, Cuttler C, Mischley LK.","J Altern Complement Med. 2019 Mar;25(3):326-335. doi: 10.1089/acm.2018.0319. Epub 2018 Oct 31.","Sexton M","J Altern Complement Med","2019","2018/11/02","PMC6437627","","10.1089/acm.2018.0319"
"33970291","Developing a real-world evidence base for prescribed cannabis in the United Kingdom: preliminary findings from Project Twenty21","Sakal C, Lynskey M, Schlag AK, Nutt DJ.","Psychopharmacology (Berl). 2022 May;239(5):1147-1155. doi: 10.1007/s00213-021-05855-2. Epub 2021 May 10.","Sakal C","Psychopharmacology (Berl)","2022","2021/05/10","","","10.1007/s00213-021-05855-2"
"39108243","A survey of patients with cancer and oncology health-care professionals about cannabis use during treatment","Lee RT, Kim E, Mendiratta P, Farrell M, Finklea S, Huang L, Trapl E, Gerson S, Cullen J.","J Natl Cancer Inst Monogr. 2024 Aug 15;2024(66):290-297. doi: 10.1093/jncimonographs/lgae007.","Lee RT","J Natl Cancer Inst Monogr","2024","2024/08/07","PMC11303858","","10.1093/jncimonographs/lgae007"
"35532143","""The Perfect Formula:"" Evaluating Health Claims, Products and Pricing on Cannabis Dispensary Websites in Two Recently Legalized States","Hoeper S, Crosbie E, Holmes LM, Godoy L, DeFrank V, Hoang C, Ling PM.","Subst Use Misuse. 2022;57(8):1207-1214. doi: 10.1080/10826084.2022.2069267. Epub 2022 May 9.","Hoeper S","Subst Use Misuse","2022","2022/05/09","","","10.1080/10826084.2022.2069267"
"24724880","Cannabis withdrawal in chronic, frequent cannabis smokers during sustained abstinence within a closed residential environment","Lee D, Schroeder JR, Karschner EL, Goodwin RS, Hirvonen J, Gorelick DA, Huestis MA.","Am J Addict. 2014 May-Jun;23(3):234-42. doi: 10.1111/j.1521-0391.2014.12088.x.","Lee D","Am J Addict","2014","2014/04/15","PMC3986824","NIHMS508334","10.1111/j.1521-0391.2014.12088.x"
"6305618","Cannabis: finally a therapeutic agent?","Hollister LE.","Drug Alcohol Depend. 1983 Apr;11(2):135-45. doi: 10.1016/0376-8716(83)90075-3.","Hollister LE","Drug Alcohol Depend","1983","1983/04/01","","","10.1016/0376-8716(83)90075-3"
"32751761","Receptors and Channels Possibly Mediating the Effects of Phytocannabinoids on Seizures and Epilepsy","Senn L, Cannazza G, Biagini G.","Pharmaceuticals (Basel). 2020 Jul 30;13(8):174. doi: 10.3390/ph13080174.","Senn L","Pharmaceuticals (Basel)","2020","2020/08/06","PMC7463541","","10.3390/ph13080174"
"37672515","Health-related quality of life in patients accessing medicinal cannabis in Australia: The QUEST initiative results of a 3-month follow-up observational study","Tait MA, Costa DSJ, Campbell R, Norman R, Warne LN, Schug S, Rutherford C.","PLoS One. 2023 Sep 6;18(9):e0290549. doi: 10.1371/journal.pone.0290549. eCollection 2023.","Tait MA","PLoS One","2023","2023/09/06","PMC10482296","","10.1371/journal.pone.0290549"
"35773908","Symptom Management and Quality of Life of Palliative Cancer Patients After Being Administered with Thai Medicinal Cannabis","Wongkongdech R, Pansila N, Nonetoom P, Turnbull N, Wongkongdech A.","Stud Health Technol Inform. 2022 Jun 29;295:450-453. doi: 10.3233/SHTI220762.","Wongkongdech R","Stud Health Technol Inform","2022","2022/07/01","","","10.3233/SHTI220762"
"20434169","Persecutory ideation and insomnia: findings from the second British National Survey of Psychiatric Morbidity","Freeman D, Brugha T, Meltzer H, Jenkins R, Stahl D, Bebbington P.","J Psychiatr Res. 2010 Nov;44(15):1021-6. doi: 10.1016/j.jpsychires.2010.03.018. Epub 2010 Oct 18.","Freeman D","J Psychiatr Res","2010","2010/05/04","PMC2977847","","10.1016/j.jpsychires.2010.03.018"
"25191852","Discriminating the effects of Cannabis sativa and Cannabis indica: a web survey of medical cannabis users","Pearce DD, Mitsouras K, Irizarry KJ.","J Altern Complement Med. 2014 Oct;20(10):787-91. doi: 10.1089/acm.2013.0190. Epub 2014 Sep 5.","Pearce DD","J Altern Complement Med","2014","2014/09/06","","","10.1089/acm.2013.0190"
"6271820","Clinical relevance of cannabis tolerance and dependence","Jones RT, Benowitz NL, Herning RI.","J Clin Pharmacol. 1981 Aug-Sep;21(S1):143S-152S. doi: 10.1002/j.1552-4604.1981.tb02589.x.","Jones RT","J Clin Pharmacol","1981","1981/08/01","","","10.1002/j.1552-4604.1981.tb02589.x"
"30455849","Generalized Anxiety disorder but not depression is associated with insomnia: a population based study","Khan IW, Juyal R, Shikha D, Gupta R.","Sleep Sci. 2018 May-Jun;11(3):166-173. doi: 10.5935/1984-0063.20180031.","Khan IW","Sleep Sci","2018","2018/11/21","PMC6201517","","10.5935/1984-0063.20180031"
