PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29159047","Voxel-based comparison of brain glucose metabolism between patients with Cushing's disease and healthy subjects","Liu S, Wang Y, Xu K, Ping F, Li F, Wang R, Cheng X.","Neuroimage Clin. 2017 Nov 6;17:354-358. doi: 10.1016/j.nicl.2017.10.038. eCollection 2018.","Liu S","Neuroimage Clin","2017","2017/11/22","PMC5681338","","10.1016/j.nicl.2017.10.038"
"12208133","Characterization of a carbohydrate response element regulating the gene for human galactose-1-phosphate uridyltransferase","Elsas LJ, Webb AL, Langley SD.","Mol Genet Metab. 2002 Aug;76(4):287-96. doi: 10.1016/s1096-7192(02)00106-3.","Elsas LJ","Mol Genet Metab","2002","2002/09/05","","","10.1016/s1096-7192(02)00106-3"
"12751691","Glucose metabolism in relatives of type 1 diabetic patients with albuminuria","Fagerudd JA, Pettersson-Fernholm KJ, Grönhagen-Riska C, Groop PH.","Scand J Clin Lab Invest. 2003;63(2):103-10. doi: 10.1080/00365510310002077-1.","Fagerudd JA","Scand J Clin Lab Invest","2003","2003/05/20","","","10.1080/00365510310002077-1"
"29451895","Metabolic enzyme cost explains variable trade-offs between microbial growth rate and yield","Wortel MT, Noor E, Ferris M, Bruggeman FJ, Liebermeister W.","PLoS Comput Biol. 2018 Feb 16;14(2):e1006010. doi: 10.1371/journal.pcbi.1006010. eCollection 2018 Feb.","Wortel MT","PLoS Comput Biol","2018","2018/02/17","PMC5847312","","10.1371/journal.pcbi.1006010"
"27292642","Threshold-Dependent Cooperativity of Pdx1 and Oc1 in Pancreatic Progenitors Establishes Competency for Endocrine Differentiation and β-Cell Function","Henley KD, Stanescu DE, Kropp PA, Wright CVE, Won KJ, Stoffers DA, Gannon M.","Cell Rep. 2016 Jun 21;15(12):2637-2650. doi: 10.1016/j.celrep.2016.05.040. Epub 2016 Jun 9.","Henley KD","Cell Rep","2016","2016/06/14","PMC4917419","NIHMS788042","10.1016/j.celrep.2016.05.040"
"25663610","Iodine status from childhood to adulthood in females living in North-East Italy: Iodine deficiency is still an issue","Watutantrige Fernando S, Cavedon E, Nacamulli D, Pozza D, Ermolao A, Zaccaria M, Girelli ME, Bertazza L, Barollo S, Mian C.","Eur J Nutr. 2016 Feb;55(1):335-40. doi: 10.1007/s00394-015-0853-x. Epub 2015 Feb 8.","Watutantrige Fernando S","Eur J Nutr","2016","2015/02/10","","","10.1007/s00394-015-0853-x"
"29320702","Repression of Adipose Tissue Fibrosis through a PRDM16-GTF2IRD1 Complex Improves Systemic Glucose Homeostasis","Hasegawa Y, Ikeda K, Chen Y, Alba DL, Stifler D, Shinoda K, Hosono T, Maretich P, Yang Y, Ishigaki Y, Chi J, Cohen P, Koliwad SK, Kajimura S.","Cell Metab. 2018 Jan 9;27(1):180-194.e6. doi: 10.1016/j.cmet.2017.12.005.","Hasegawa Y","Cell Metab","2018","2018/01/11","PMC5765755","NIHMS932385","10.1016/j.cmet.2017.12.005"
"30134963","Synergistic interaction between APOE and family history of Alzheimer's disease on cerebral amyloid deposition and glucose metabolism","Yi D, Lee Y, Byun MS, Lee JH, Ko K, Sohn BK, Choe YM, Choi HJ, Baek H, Sohn CH, Kim YK, Lee DY; KBASE research group.","Alzheimers Res Ther. 2018 Aug 23;10(1):84. doi: 10.1186/s13195-018-0411-x.","Yi D","Alzheimers Res Ther","2018","2018/08/24","PMC6106945","","10.1186/s13195-018-0411-x"
"31132807","Potential role of ALDH3A2 on the lipid and glucose metabolism regulated by (-)-hydroxycitric acid in chicken embryos","Li S, Yang Z, Zhang H, Peng M, Ma H.","Anim Sci J. 2019 Aug;90(8):961-976. doi: 10.1111/asj.13225. Epub 2019 May 27.","Li S","Anim Sci J","2019","2019/05/28","","","10.1111/asj.13225"
"32672386","Loranthus micranthus nanoparticles abates streptozotocin-instigated testicular dysfunction in Wistar rats: Involvement of glucose metabolism enzymes, oxido-inflammatory stress, steroidogenic enzymes/protein and Nrf2 pathway","Ebokaiwe AP, Osawe S, Griffin S, Keck CM, Olusanya O, Ehiri RC.","Andrologia. 2020 Nov;52(10):e13749. doi: 10.1111/and.13749. Epub 2020 Jul 16.","Ebokaiwe AP","Andrologia","2020","2020/07/17","","","10.1111/and.13749"
"27039095","Inhibition of Ectodermal-Neural Cortex 1 Protects Neural Cells from Apoptosis Induced by Hypoxia and Hypoglycemia","Lei H, Li J, Zhao Z, Liu L.","J Mol Neurosci. 2016 May;59(1):126-34. doi: 10.1007/s12031-016-0742-7. Epub 2016 Apr 2.","Lei H","J Mol Neurosci","2016","2016/04/04","","","10.1007/s12031-016-0742-7"
"30866484","Profiling Metabolites and Biological Activities of Sugarcane (Saccharum officinarum Linn.) Juice and its Product Molasses via a Multiplex Metabolomics Approach","Ali SE, El Gedaily RA, Mocan A, Farag MA, El-Seedi HR.","Molecules. 2019 Mar 7;24(5):934. doi: 10.3390/molecules24050934.","Ali SE","Molecules","2019","2019/03/15","PMC6429268","","10.3390/molecules24050934"
"17003337","Foxa1-deficient mice exhibit impaired insulin secretion due to uncoupled oxidative phosphorylation","Vatamaniuk MZ, Gupta RK, Lantz KA, Doliba NM, Matschinsky FM, Kaestner KH.","Diabetes. 2006 Oct;55(10):2730-6. doi: 10.2337/db05-0470.","Vatamaniuk MZ","Diabetes","2006","2006/09/28","","","10.2337/db05-0470"
"19834918","Distinct mechanisms are utilized to induce stress sensor gadd45b by different stress stimuli","Zumbrun SD, Hoffman B, Liebermann DA.","J Cell Biochem. 2009 Dec 1;108(5):1220-31. doi: 10.1002/jcb.22354.","Zumbrun SD","J Cell Biochem","2009","2009/10/17","","","10.1002/jcb.22354"
"24583129","JAZF1 can regulate the expression of lipid metabolic genes and inhibit lipid accumulation in adipocytes","Ming GF, Xiao D, Gong WJ, Liu HX, Liu J, Zhou HH, Liu ZQ.","Biochem Biophys Res Commun. 2014 Mar 14;445(3):673-80. doi: 10.1016/j.bbrc.2014.02.088. Epub 2014 Feb 26.","Ming GF","Biochem Biophys Res Commun","2014","2014/03/04","","","10.1016/j.bbrc.2014.02.088"
"22791759","A case of nondiabetic ketoacidosis in third term twin pregnancy","Scholte JB, Boer WE.","J Clin Endocrinol Metab. 2012 Sep;97(9):3021-4. doi: 10.1210/jc.2012-1391. Epub 2012 Jul 12.","Scholte JB","J Clin Endocrinol Metab","2012","2012/07/14","","","10.1210/jc.2012-1391"
"20616010","Extranuclear estrogen receptor-alpha stimulates NeuroD1 binding to the insulin promoter and favors insulin synthesis","Wong WP, Tiano JP, Liu S, Hewitt SC, Le May C, Dalle S, Katzenellenbogen JA, Katzenellenbogen BS, Korach KS, Mauvais-Jarvis F.","Proc Natl Acad Sci U S A. 2010 Jul 20;107(29):13057-62. doi: 10.1073/pnas.0914501107. Epub 2010 Jun 29.","Wong WP","Proc Natl Acad Sci U S A","2010","2010/07/10","PMC2919966","","10.1073/pnas.0914501107"
"38884774","Connectivity based on glucose dynamics reveals exaggerated sensorimotor network coupling on subject-level in Parkinson's disease","Ruppert-Junck MC, Heinecke V, Librizzi D, Steidel K, Beckersjürgen M, Verburg FA, Schurrat T, Luster M, Müller HH, Timmermann L, Eggers C, Pedrosa D.","Eur J Nucl Med Mol Imaging. 2024 Oct;51(12):3630-3642. doi: 10.1007/s00259-024-06796-6. Epub 2024 Jun 17.","Ruppert-Junck MC","Eur J Nucl Med Mol Imaging","2024","2024/06/17","PMC11445336","","10.1007/s00259-024-06796-6"
"27773526","An S116R Phosphorylation Site Mutation in Human Fibroblast Growth Factor-1 Differentially Affects Mitogenic and Glucose-Lowering Activities","Xia X, Kumru OS, Blaber SI, Middaugh CR, Li L, Ornitz DM, Suh JM, Atkins AR, Downes M, Evans RM, Tenorio CA, Bienkiewicz E, Blaber M.","J Pharm Sci. 2016 Dec;105(12):3507-3519. doi: 10.1016/j.xphs.2016.09.005. Epub 2016 Oct 20.","Xia X","J Pharm Sci","2016","2016/10/25","PMC5310217","NIHMS848693","10.1016/j.xphs.2016.09.005"
"26117533","Simiao pill ameliorates renal glomerular injury via increasing Sirt1 expression and suppressing NF-κB/NLRP3 inflammasome activation in high fructose-fed rats","Ma CH, Kang LL, Ren HM, Zhang DM, Kong LD.","J Ethnopharmacol. 2015 Aug 22;172:108-17. doi: 10.1016/j.jep.2015.06.015. Epub 2015 Jun 25.","Ma CH","J Ethnopharmacol","2015","2015/06/29","","","10.1016/j.jep.2015.06.015"
"25656992","The overexpression and nuclear translocation of Trx-1 during hypoxia confers on HepG2 cells resistance to DDP, and GL-V9 reverses the resistance by suppressing the Trx-1/Ref-1 axis","Zhao L, Li W, Zhou Y, Zhang Y, Huang S, Xu X, Li Z, Guo Q.","Free Radic Biol Med. 2015 May;82:29-41. doi: 10.1016/j.freeradbiomed.2015.01.014. Epub 2015 Feb 3.","Zhao L","Free Radic Biol Med","2015","2015/02/07","","","10.1016/j.freeradbiomed.2015.01.014"
"7588595","Inhibition of adipogenesis by the stress-induced protein CHOP (Gadd153)","Batchvarova N, Wang XZ, Ron D.","EMBO J. 1995 Oct 2;14(19):4654-61. doi: 10.1002/j.1460-2075.1995.tb00147.x.","Batchvarova N","EMBO J","1995","1995/10/02","PMC394562","","10.1002/j.1460-2075.1995.tb00147.x"
"28738839","Evolution of metabolic alterations 5 Years after early puberty in a cohort of girls predisposed to polycystic ovary syndrome","Harnois-Leblanc S, Trottier A, Leblanc S, Battista MC, Geller DH, Baillargeon JP.","Reprod Biol Endocrinol. 2017 Jul 24;15(1):56. doi: 10.1186/s12958-017-0275-0.","Harnois-Leblanc S","Reprod Biol Endocrinol","2017","2017/07/26","PMC5525344","","10.1186/s12958-017-0275-0"
"24001579","GCK-MODY diabetes as a protein misfolding disease: the mutation R275C promotes protein misfolding, self-association and cellular degradation","Negahdar M, Aukrust I, Molnes J, Solheim MH, Johansson BB, Sagen JV, Dahl-Jørgensen K, Kulkarni RN, Søvik O, Flatmark T, Njølstad PR, Bjørkhaug L.","Mol Cell Endocrinol. 2014 Jan 25;382(1):55-65. doi: 10.1016/j.mce.2013.08.020. Epub 2013 Aug 31.","Negahdar M","Mol Cell Endocrinol","2014","2013/09/05","","","10.1016/j.mce.2013.08.020"
"27530923","Constitutive androstane receptor activation evokes the expression of glycolytic genes","Yarushkin AA, Kazantseva YA, Prokopyeva EA, Markova DN, Pustylnyak YA, Pustylnyak VO.","Biochem Biophys Res Commun. 2016 Sep 23;478(3):1099-105. doi: 10.1016/j.bbrc.2016.08.075. Epub 2016 Aug 13.","Yarushkin AA","Biochem Biophys Res Commun","2016","2016/08/18","","","10.1016/j.bbrc.2016.08.075"
"31547366","Maltol Improves APAP-Induced Hepatotoxicity by Inhibiting Oxidative Stress and Inflammation Response via NF-κB and PI3K/Akt Signal Pathways","Wang Z, Hao W, Hu J, Mi X, Han Y, Ren S, Jiang S, Wang Y, Li X, Li W.","Antioxidants (Basel). 2019 Sep 12;8(9):395. doi: 10.3390/antiox8090395.","Wang Z","Antioxidants (Basel)","2019","2019/09/25","PMC6769439","","10.3390/antiox8090395"
"33361487","Effects of transcranial direct current stimulation on addictive behavior and brain glucose metabolism in problematic online gamers","Jeong H, Oh JK, Choi EK, Im JJ, Yoon S, Knotkova H, Bikson M, Song IU, Lee SH, Chung YA.","J Behav Addict. 2020 Dec 23;9(4):1011-1021. doi: 10.1556/2006.2020.00092.","Jeong H","J Behav Addict","2020","2020/12/28","PMC8969730","","10.1556/2006.2020.00092"
"19240134","Regulation of SR protein phosphorylation and alternative splicing by modulating kinetic interactions of SRPK1 with molecular chaperones","Zhong XY, Ding JH, Adams JA, Ghosh G, Fu XD.","Genes Dev. 2009 Feb 15;23(4):482-95. doi: 10.1101/gad.1752109.","Zhong XY","Genes Dev","2009","2009/02/26","PMC2648651","","10.1101/gad.1752109"
"25733708","Activity of MM-398, nanoliposomal irinotecan (nal-IRI), in Ewing's family tumor xenografts is associated with high exposure of tumor to drug and high SLFN11 expression","Kang MH, Wang J, Makena MR, Lee JS, Paz N, Hall CP, Song MM, Calderon RI, Cruz RE, Hindle A, Ko W, Fitzgerald JB, Drummond DC, Triche TJ, Reynolds CP.","Clin Cancer Res. 2015 Mar 1;21(5):1139-50. doi: 10.1158/1078-0432.CCR-14-1882.","Kang MH","Clin Cancer Res","2015","2015/03/04","","","10.1158/1078-0432.CCR-14-1882"
"27541800","Is it possible to find presence of lactose in pharmaceuticals? - Preliminary studies by ATR-FTIR spectroscopy and chemometrics","Banas A, Banas K, Kalaiselvi SMP, Pawlicki B, Kwiatek WM, Breese MBH.","Spectrochim Acta A Mol Biomol Spectrosc. 2017 Jan 15;171:280-286. doi: 10.1016/j.saa.2016.08.003. Epub 2016 Aug 4.","Banas A","Spectrochim Acta A Mol Biomol Spectrosc","2017","2016/08/20","","","10.1016/j.saa.2016.08.003"
"19465011","Neuroprotective effects of agmatine on oxygen-glucose deprived primary-cultured astrocytes and nuclear translocation of nuclear factor-kappa B","Lee WT, Hong S, Yoon SH, Kim JH, Park KA, Seong GJ, Lee JE.","Brain Res. 2009 Jul 24;1281:64-70. doi: 10.1016/j.brainres.2009.05.046. Epub 2009 May 22.","Lee WT","Brain Res","2009","2009/05/26","","","10.1016/j.brainres.2009.05.046"
"19664591","Interactions between the human sweet-sensing T1R2-T1R3 receptor and sweeteners detected by saturation transfer difference NMR spectroscopy","Assadi-Porter FM, Tonelli M, Maillet EL, Markley JL, Max M.","Biochim Biophys Acta. 2010 Feb;1798(2):82-6. doi: 10.1016/j.bbamem.2009.07.021. Epub 2009 Aug 4.","Assadi-Porter FM","Biochim Biophys Acta","2010","2009/08/12","PMC2814067","NIHMS172306","10.1016/j.bbamem.2009.07.021"
"27620503","Therapeutic effect of methyl salicylate 2-O-β-d-lactoside on LPS-induced acute lung injury by inhibiting TAK1/NF-kappaB phosphorylation and NLRP3 expression","Yang S, Yu Z, Yuan T, Wang L, Wang X, Yang H, Sun L, Wang Y, Du G.","Int Immunopharmacol. 2016 Nov;40:219-228. doi: 10.1016/j.intimp.2016.08.041. Epub 2016 Sep 9.","Yang S","Int Immunopharmacol","2016","2016/09/14","","","10.1016/j.intimp.2016.08.041"
"11875061","Foxa2 (HNF3beta ) controls multiple genes implicated in metabolism-secretion coupling of glucose-induced insulin release","Wang H, Gauthier BR, Hagenfeldt-Johansson KA, Iezzi M, Wollheim CB.","J Biol Chem. 2002 May 17;277(20):17564-70. doi: 10.1074/jbc.M111037200. Epub 2002 Mar 1.","Wang H","J Biol Chem","2002","2002/03/05","","","10.1074/jbc.M111037200"
"20002497","Multiple roles of PPARalpha in brown adipose tissue under constitutive and cold conditions","Komatsu M, Tong Y, Li Y, Nakajima T, Li G, Hu R, Sugiyama E, Kamijo Y, Tanaka N, Hara A, Aoyama T.","Genes Cells. 2010 Feb;15(2):91-100. doi: 10.1111/j.1365-2443.2009.01368.x. Epub 2009 Dec 9.","Komatsu M","Genes Cells","2010","2009/12/17","","","10.1111/j.1365-2443.2009.01368.x"
"19474525","A national study of iodine status in Albania","Franzellin F, Hyska J, Bushi E, Fanolla A, Luisi L, Bonetti L, Morosetti G, Radetti G.","J Endocrinol Invest. 2009 Jun;32(6):533-7. doi: 10.1007/BF03346502. Epub 2009 Apr 1.","Franzellin F","J Endocrinol Invest","2009","2009/05/29","","","10.1007/BF03346502"
"22666436","1B/(-)IRE DMT1 expression during brain ischemia contributes to cell death mediated by NF-κB/RelA acetylation at Lys310","Ingrassia R, Lanzillotta A, Sarnico I, Benarese M, Blasi F, Borgese L, Bilo F, Depero L, Chiarugi A, Spano PF, Pizzi M.","PLoS One. 2012;7(5):e38019. doi: 10.1371/journal.pone.0038019. Epub 2012 May 29.","Ingrassia R","PLoS One","2012","2012/06/06","PMC3362534","","10.1371/journal.pone.0038019"
"9285638","High glucose concentrations increase endothelial cell permeability via activation of protein kinase C alpha","Hempel A, Maasch C, Heintze U, Lindschau C, Dietz R, Luft FC, Haller H.","Circ Res. 1997 Sep;81(3):363-71. doi: 10.1161/01.res.81.3.363.","Hempel A","Circ Res","1997","1997/09/01","","","10.1161/01.res.81.3.363"
"7783402","High glucose concentrations and protein kinase C isoforms in vascular smooth muscle cells","Haller H, Baur E, Quass P, Behrend M, Lindschau C, Distler A, Luft FC.","Kidney Int. 1995 Apr;47(4):1057-67. doi: 10.1038/ki.1995.152.","Haller H","Kidney Int","1995","1995/04/01","","","10.1038/ki.1995.152"
"16644671","Glucose-dependent transcriptional regulation by an evolutionarily conserved glucose-sensing module","Li MV, Chang B, Imamura M, Poungvarin N, Chan L.","Diabetes. 2006 May;55(5):1179-89. doi: 10.2337/db05-0822.","Li MV","Diabetes","2006","2006/04/29","","","10.2337/db05-0822"
"28801265","Fluoxetine coupled with zinc in a chronic mild stress model of depression: Providing a reservoir for optimum zinc signaling and neuronal remodeling","Omar NN, Tash RF.","Pharmacol Biochem Behav. 2017 Sep;160:30-38. doi: 10.1016/j.pbb.2017.08.003. Epub 2017 Aug 9.","Omar NN","Pharmacol Biochem Behav","2017","2017/08/13","","","10.1016/j.pbb.2017.08.003"
"32424454","Inhibitor of growth 2 regulates the high glucose-induced cell cycle arrest and epithelial-to-mesenchymal transition in renal proximal tubular cells","Ma Y, Yan R, Wan Q, Lv B, Yang Y, Lv T, Xin W.","J Physiol Biochem. 2020 Aug;76(3):373-382. doi: 10.1007/s13105-020-00743-3. Epub 2020 May 18.","Ma Y","J Physiol Biochem","2020","2020/05/20","","","10.1007/s13105-020-00743-3"
"24471565","Estradiol-17β upregulates pyruvate kinase M2 expression to coactivate estrogen receptor-α and to integrate metabolic reprogramming with the mitogenic response in endometrial cells","Salama SA, Mohammad MA, Diaz-Arrastia CR, Kamel MW, Kilic GS, Ndofor BT, Abdel-Baki MS, Theiler SK.","J Clin Endocrinol Metab. 2014 Oct;99(10):3790-9. doi: 10.1210/jc.2013-2639. Epub 2014 Jan 28.","Salama SA","J Clin Endocrinol Metab","2014","2014/01/30","","","10.1210/jc.2013-2639"
"22138235","Taurine exerts hypoglycemic effect in alloxan-induced diabetic rats, improves insulin-mediated glucose transport signaling pathway in heart and ameliorates cardiac oxidative stress and apoptosis","Das J, Vasan V, Sil PC.","Toxicol Appl Pharmacol. 2012 Jan 15;258(2):296-308. doi: 10.1016/j.taap.2011.11.009. Epub 2011 Nov 26.","Das J","Toxicol Appl Pharmacol","2012","2011/12/06","","","10.1016/j.taap.2011.11.009"
"28526781","CD36 is essential for endurance improvement, changes in whole-body metabolism, and efficient PPAR-related transcriptional responses in the muscle with exercise training","Manio MCC, Matsumura S, Masuda D, Inoue K.","Physiol Rep. 2017 May;5(10):e13282. doi: 10.14814/phy2.13282.","Manio MCC","Physiol Rep","2017","2017/05/21","PMC5449563","","10.14814/phy2.13282"
"19036882","Prolactin receptor is required for normal glucose homeostasis and modulation of beta-cell mass during pregnancy","Huang C, Snider F, Cross JC.","Endocrinology. 2009 Apr;150(4):1618-26. doi: 10.1210/en.2008-1003. Epub 2008 Nov 26.","Huang C","Endocrinology","2009","2008/11/28","","","10.1210/en.2008-1003"
"31461451","Delineating the role of FANCA in glucose-stimulated insulin secretion in β cells through its protein interactome","Lagundžin D, Hu WF, Law HCH, Krieger KL, Qiao F, Clement EJ, Drincic AT, Nedić O, Naldrett MJ, Alvarez S, Woods NT.","PLoS One. 2019 Aug 28;14(8):e0220568. doi: 10.1371/journal.pone.0220568. eCollection 2019.","Lagundžin D","PLoS One","2019","2019/08/29","PMC6713327","","10.1371/journal.pone.0220568"
"19194497","ZEB1 links p63 and p73 in a novel neuronal survival pathway rapidly induced in response to cortical ischemia","Bui T, Sequeira J, Wen TC, Sola A, Higashi Y, Kondoh H, Genetta T.","PLoS One. 2009;4(2):e4373. doi: 10.1371/journal.pone.0004373. Epub 2009 Feb 4.","Bui T","PLoS One","2009","2009/02/06","PMC2632749","","10.1371/journal.pone.0004373"
"15716267","A dominant negative peroxisome proliferator-activated receptor-gamma knock-in mouse exhibits features of the metabolic syndrome","Freedman BD, Lee EJ, Park Y, Jameson JL.","J Biol Chem. 2005 Apr 29;280(17):17118-25. doi: 10.1074/jbc.M407539200. Epub 2005 Feb 15.","Freedman BD","J Biol Chem","2005","2005/02/18","","","10.1074/jbc.M407539200"
"15729289","Hypoxic preconditioning and tolerance via hypoxia inducible factor (HIF) 1alpha-linked induction of P450 2C11 epoxygenase in astrocytes","Liu M, Alkayed NJ.","J Cereb Blood Flow Metab. 2005 Aug;25(8):939-48. doi: 10.1038/sj.jcbfm.9600085.","Liu M","J Cereb Blood Flow Metab","2005","2005/02/25","","","10.1038/sj.jcbfm.9600085"
"21333731","Double antioxidant activities of rosiglitazone against high glucose-induced oxidative stress in hepatocyte","Wang X, Wang Z, Liu JZ, Hu JX, Chen HL, Li WL, Hai CX.","Toxicol In Vitro. 2011 Jun;25(4):839-47. doi: 10.1016/j.tiv.2011.02.004. Epub 2011 Feb 17.","Wang X","Toxicol In Vitro","2011","2011/02/22","","","10.1016/j.tiv.2011.02.004"
"31702809","Chronic aerobic exercise improves insulin sensitivity and modulates Nrf2 and NF‑κB/IκBα pathways in the skeletal muscle of rats fed with a high fat diet","Yu Q, Xia Z, Liong EC, Tipoe GL.","Mol Med Rep. 2019 Dec;20(6):4963-4972. doi: 10.3892/mmr.2019.10787. Epub 2019 Oct 31.","Yu Q","Mol Med Rep","2019","2019/11/09","PMC6854540","","10.3892/mmr.2019.10787"
"21109193","The coactivator SRC-1 is an essential coordinator of hepatic glucose production","Louet JF, Chopra AR, Sagen JV, An J, York B, Tannour-Louet M, Saha PK, Stevens RD, Wenner BR, Ilkayeva OR, Bain JR, Zhou S, DeMayo F, Xu J, Newgard CB, O'Malley BW.","Cell Metab. 2010 Dec 1;12(6):606-18. doi: 10.1016/j.cmet.2010.11.009.","Louet JF","Cell Metab","2010","2010/11/27","PMC3024581","NIHMS253941","10.1016/j.cmet.2010.11.009"
"15100094","Modulation of carbohydrate response element-binding protein gene expression in 3T3-L1 adipocytes and rat adipose tissue","He Z, Jiang T, Wang Z, Levi M, Li J.","Am J Physiol Endocrinol Metab. 2004 Sep;287(3):E424-30. doi: 10.1152/ajpendo.00568.2003. Epub 2004 Apr 20.","He Z","Am J Physiol Endocrinol Metab","2004","2004/04/22","","","10.1152/ajpendo.00568.2003"
"8643574","NMR studies of muscle glycogen synthesis in insulin-resistant offspring of parents with non-insulin-dependent diabetes mellitus immediately after glycogen-depleting exercise","Price TB, Perseghin G, Duleba A, Chen W, Chase J, Rothman DL, Shulman RG, Shulman GI.","Proc Natl Acad Sci U S A. 1996 May 28;93(11):5329-34. doi: 10.1073/pnas.93.11.5329.","Price TB","Proc Natl Acad Sci U S A","1996","1996/05/28","PMC39245","","10.1073/pnas.93.11.5329"
"21147915","Human cytomegalovirus activates glucose transporter 4 expression to increase glucose uptake during infection","Yu Y, Maguire TG, Alwine JC.","J Virol. 2011 Feb;85(4):1573-80. doi: 10.1128/JVI.01967-10. Epub 2010 Dec 8.","Yu Y","J Virol","2011","2010/12/15","PMC3028904","","10.1128/JVI.01967-10"
"20178842","Gene regulatory changes in yeast during life extension by nutrient limitation","Wang J, Jiang JC, Jazwinski SM.","Exp Gerontol. 2010 Aug;45(7-8):621-31. doi: 10.1016/j.exger.2010.02.008. Epub 2010 Feb 21.","Wang J","Exp Gerontol","2010","2010/02/25","PMC2879456","NIHMS181333","10.1016/j.exger.2010.02.008"
"26795289","Response to Early Treatment Evaluated with 18F-FDG PET and PERCIST 1.0 Predicts Survival in Patients with Ewing Sarcoma Family of Tumors Treated with a Monoclonal Antibody to the Insulinlike Growth Factor 1 Receptor","Hyun O J, Luber BS, Leal JP, Wang H, Bolejack V, Schuetze SM, Schwartz LH, Helman LJ, Reinke D, Baker LH, Wahl RL.","J Nucl Med. 2016 May;57(5):735-40. doi: 10.2967/jnumed.115.162412. Epub 2016 Jan 21.","Hyun O J","J Nucl Med","2016","2016/01/23","PMC5548359","","10.2967/jnumed.115.162412"
"7712708","Insulin resistance with respect to lipolysis in non-diabetic relatives of European patients with type 2 diabetes","Gelding SV, Coldham N, Niththyananthan R, Anyaoku V, Johnston DG.","Diabet Med. 1995 Jan;12(1):66-73. doi: 10.1111/j.1464-5491.1995.tb02065.x.","Gelding SV","Diabet Med","1995","1995/01/01","","","10.1111/j.1464-5491.1995.tb02065.x"
"27653913","Brain glucose metabolism changes in Parkinson's disease patients with CHCHD2 mutation based on (18)F-FDG PET imaging","Mao CY, Wu P, Zhang SY, Yang J, Liu YT, Zuo CT, Zhuang ZP, Shi CH, Xu YM.","J Neurol Sci. 2016 Oct 15;369:303-305. doi: 10.1016/j.jns.2016.08.042. Epub 2016 Aug 21.","Mao CY","J Neurol Sci","2016","2016/09/23","","","10.1016/j.jns.2016.08.042"
"8359105","Acute insulin response to glucose and glucagon in subjects at risk of developing type I diabetes","Vialettes B, Zevaco-Mattei C, Thirion X, Lassmann-Vague V, Pieron H, Mercier P, Vague P.","Diabetes Care. 1993 Jul;16(7):973-7. doi: 10.2337/diacare.16.7.973.","Vialettes B","Diabetes Care","1993","1993/07/01","","","10.2337/diacare.16.7.973"
"14677049","Combined effects of PPARgamma2 P12A and PPARalpha L162V polymorphisms on glucose and insulin homeostasis: the Québec Family Study","Bossé Y, Weisnagel SJ, Bouchard C, Després JP, Pérusse L, Vohl MC.","J Hum Genet. 2003;48(12):614-621. doi: 10.1007/s10038-003-0087-2. Epub 2003 Nov 20.","Bossé Y","J Hum Genet","2003","2003/12/17","","","10.1007/s10038-003-0087-2"
"25972282","Model Predictive Control for Type 1 Diabetes Based on Personalized Linear Time-Varying Subject Model Consisting of Both Insulin and Meal Inputs: An in Silico Evaluation","Wang Q, Xie J, Molenaar P, Ulbrecht JS.","J Diabetes Sci Technol. 2015 Jul;9(4):941-2. doi: 10.1177/1932296815586426. Epub 2015 May 13.","Wang Q","J Diabetes Sci Technol","2015","2015/05/15","PMC4525652","","10.1177/1932296815586426"
"10556086","The nuclear exportin Msn5 is required for nuclear export of the Mig1 glucose repressor of Saccharomyces cerevisiae","DeVit MJ, Johnston M.","Curr Biol. 1999 Nov 4;9(21):1231-41. doi: 10.1016/s0960-9822(99)80503-x.","DeVit MJ","Curr Biol","1999","1999/11/11","","","10.1016/s0960-9822(99)80503-x"
"10469154","High prevalence of 2-mono- and 2,6-di-substituted manol-terminating sequences among O-glycans released from brain glycopeptides by reductive alkaline hydrolysis","Chai W, Yuen CT, Kogelberg H, Carruthers RA, Margolis RU, Feizi T, Lawson AM.","Eur J Biochem. 1999 Aug;263(3):879-88. doi: 10.1046/j.1432-1327.1999.00572.x.","Chai W","Eur J Biochem","1999","1999/09/01","","","10.1046/j.1432-1327.1999.00572.x"
"24702436","Sirtuin 1 stabilization by HuR represses TNF-α- and glucose-induced E-selectin release and endothelial cell adhesiveness in vitro: relevance to human metabolic syndrome","Ceolotto G, De Kreutzenberg SV, Cattelan A, Fabricio AS, Squarcina E, Gion M, Semplicini A, Fadini GP, Avogaro A.","Clin Sci (Lond). 2014 Oct;127(7):449-61. doi: 10.1042/CS20130439.","Ceolotto G","Clin Sci (Lond)","2014","2014/04/08","","","10.1042/CS20130439"
"22345407","Thioesterase superfamily member 2/acyl-CoA thioesterase 13 (Them2/Acot13) regulates hepatic lipid and glucose metabolism","Kang HW, Niepel MW, Han S, Kawano Y, Cohen DE.","FASEB J. 2012 May;26(5):2209-21. doi: 10.1096/fj.11-202853. Epub 2012 Feb 17.","Kang HW","FASEB J","2012","2012/02/21","PMC3336778","","10.1096/fj.11-202853"
