PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34279978","Implications of Mexican-origin youth's work experiences for relationships with fathers","Sun X, McHale SM, Updegraff KA, Umaña-Taylor AJ.","Cultur Divers Ethnic Minor Psychol. 2021 Oct;27(4):796-807. doi: 10.1037/cdp0000468. Epub 2021 Jul 19.","Sun X","Cultur Divers Ethnic Minor Psychol","2021","2021/07/19","PMC8497418","NIHMS1718171","10.1037/cdp0000468"
"31859593","Association of cognitive biases with human papillomavirus vaccine hesitancy: a cross-sectional study","Pomares TD, Buttenheim AM, Amin AB, Joyce CM, Porter RM, Bednarczyk RA, Omer SB.","Hum Vaccin Immunother. 2020 May 3;16(5):1018-1023. doi: 10.1080/21645515.2019.1698243. Epub 2019 Dec 20.","Pomares TD","Hum Vaccin Immunother","2020","2019/12/21","PMC7227686","","10.1080/21645515.2019.1698243"
"22749839","Human papillomavirus vaccine knowledge and hypothetical acceptance among women in Appalachia Ohio","Ruffin MT 4th, Hade EM, Gorsline MR, DeGraffinreid CR, Katz ML, Kobrin SC, Paskett ED.","Vaccine. 2012 Aug 3;30(36):5349-57. doi: 10.1016/j.vaccine.2012.06.034. Epub 2012 Jun 27.","Ruffin MT 4th","Vaccine","2012","2012/07/04","PMC3886268","NIHMS393364","10.1016/j.vaccine.2012.06.034"
"31195899","Development and pre/post testing of a decision aid supporting Chinese parental and young women's HPV vaccination decision-making","Wang LD, Lam WWT, Fielding R.","Women Health. 2020 Mar;60(3):330-340. doi: 10.1080/03630242.2019.1626791. Epub 2019 Jun 14.","Wang LD","Women Health","2020","2019/06/15","","","10.1080/03630242.2019.1626791"
"37038724","First-in-human evaluation of a novel ultrathin sirolimus-eluting iron bioresorbable scaffold: 3-year outcomes of the IBS-FIM trial","Gao RL, Xu B, Sun Z, Guan C, Song L, Gao L, Li C, Cui J, Zhang Y, Dou K, Chen J, Mu C, Liu H, Li A, Li Z, Xie L, Yang Y, Qiao S, Wu Y, Stone GW.","EuroIntervention. 2023 Jun 19;19(3):222-231. doi: 10.4244/EIJ-D-22-00919.","Gao RL","EuroIntervention","2023","2023/04/11","PMC10266382","","10.4244/EIJ-D-22-00919"
"26357958","Socio-cultural and behavioural factors constraining latrine adoption in rural coastal Odisha: an exploratory qualitative study","Routray P, Schmidt WP, Boisson S, Clasen T, Jenkins MW.","BMC Public Health. 2015 Sep 10;15:880. doi: 10.1186/s12889-015-2206-3.","Routray P","BMC Public Health","2015","2015/09/12","PMC4566293","","10.1186/s12889-015-2206-3"
"35692154","A Case of Wild-type Cardiac Transthyretin Amyloidosis Diagnosed by Non-invasive Methods","Lizarazo Ortega DA, Valderrama BP, González-Robledo G, Trujillo PB.","Curr Med Imaging. 2023;19(4):402-406. doi: 10.2174/1573405618666220610091446.","Lizarazo Ortega DA","Curr Med Imaging","2023","2022/06/13","","","10.2174/1573405618666220610091446"
"31201251","PARaDIM: A PHITS-Based Monte Carlo Tool for Internal Dosimetry with Tetrahedral Mesh Computational Phantoms","Carter LM, Crawford TM, Sato T, Furuta T, Choi C, Kim CH, Brown JL, Bolch WE, Zanzonico PB, Lewis JS.","J Nucl Med. 2019 Dec;60(12):1802-1811. doi: 10.2967/jnumed.119.229013. Epub 2019 Jun 14.","Carter LM","J Nucl Med","2019","2019/06/16","PMC6894378","","10.2967/jnumed.119.229013"
"32989366","HPV Vaccination Hesitancy Among Latina Immigrant Mothers Despite Physician Recommendation","Khodadadi AB, Redden DT, Scarinci IC.","Ethn Dis. 2020 Sep 24;30(4):661-670. doi: 10.18865/ed.30.4.661. eCollection 2020 Fall.","Khodadadi AB","Ethn Dis","2020","2020/09/29","PMC7518535","","10.18865/ed.30.4.661"
"29517816","Stroke survivors' and carers' experiences of a systematic voiding programme to treat urinary incontinence after stroke","Gibson JM, Thomas LH, Harrison JJ, Watkins CL; ICONS Project Team and the ICONS Patient, Public and Carer Involvement Groups.","J Clin Nurs. 2018 May;27(9-10):2041-2051. doi: 10.1111/jocn.14346.","Gibson JM","J Clin Nurs","2018","2018/03/09","","","10.1111/jocn.14346"
"34847908","Mental health outcomes of a pilot 2-arm randomized controlled trial of a HIV-prevention program for South African adolescent girls and young women and their female caregivers","Donenberg G, Merrill KG, Atujuna M, Emerson E, Bray B, Bekker LG.","BMC Public Health. 2021 Nov 30;21(1):2189. doi: 10.1186/s12889-021-12010-1.","Donenberg G","BMC Public Health","2021","2021/12/01","PMC8630514","","10.1186/s12889-021-12010-1"
"36531443","A mixed-methods, exploratory, quasi-experimental evaluation of a radio drama intervention to prevent age-disparate transactional sex in Tanzania","Pichon M, Carter DJ, Howard-Merrill L, Sono R, Gimunta V, Rutenge O, Thiaw Y, Stoebenau K, Perrin N, Buller AM.","Front Reprod Health. 2022 Dec 2;4:1000853. doi: 10.3389/frph.2022.1000853. eCollection 2022.","Pichon M","Front Reprod Health","2022","2022/12/19","PMC9755860","","10.3389/frph.2022.1000853"
"28933242","The HPV vaccine: knowledge and attitudes among public health nurses and general practitioners in Northern Norway after introduction of the vaccine in the school-based vaccination programme","Nilsen K, Aasland OG, Klouman E.","Scand J Prim Health Care. 2017 Dec;35(4):387-395. doi: 10.1080/02813432.2017.1358433. Epub 2017 Sep 21.","Nilsen K","Scand J Prim Health Care","2017","2017/09/22","PMC5730038","","10.1080/02813432.2017.1358433"
"37816932","User appraisal of a booklet for advance care planning in multiple sclerosis: a multicenter, qualitative Italian study","Giordano A, De Panfilis L, Veronese S, Bruzzone M, Cascioli M, Farinotti M, Giovannetti AM, Grasso MG, Kruger P, Lugaresi A, Manson L, Perin M, Pucci E, Solaro C, Ghirotto L, Solari A.","Neurol Sci. 2024 Mar;45(3):1145-1154. doi: 10.1007/s10072-023-07087-y. Epub 2023 Oct 10.","Giordano A","Neurol Sci","2024","2023/10/10","PMC10858142","","10.1007/s10072-023-07087-y"
"36387613","Comprehensive structured training on occupational health hazards and vaccination: A novel initiative toward employee safety","Khapre M, Agarwal S, Dhingra V, Singh V, Kathrotia R, Goyal B, Goyal T, Gupta PK, Rao S, Yadav R.","J Family Med Prim Care. 2022 Jul;11(7):3746-3753. doi: 10.4103/jfmpc.jfmpc_2333_21. Epub 2022 Jul 22.","Khapre M","J Family Med Prim Care","2022","2022/11/17","PMC9648280","","10.4103/jfmpc.jfmpc_2333_21"
"24216041","Maternal development experiences of women hospitalized to prevent preterm birth","Lederman RP, Boyd E, Pitts K, Roberts-Gray C, Hutchinson M, Blackwell S.","Sex Reprod Healthc. 2013 Dec;4(4):133-8. doi: 10.1016/j.srhc.2013.10.004. Epub 2013 Oct 18.","Lederman RP","Sex Reprod Healthc","2013","2013/11/13","","","10.1016/j.srhc.2013.10.004"
"11817850","Midwifery across the generations: a modernizing midwife in Guatemala","Cosminksy S.","Med Anthropol. 2001;20(4):345-78. doi: 10.1080/01459740.2001.9966198.","Cosminksy S","Med Anthropol","2001","2002/01/31","","","10.1080/01459740.2001.9966198"
"22039413","A cross-sectional study of HPV vaccine acceptability in Gaborone, Botswana","DiAngi YT, Panozzo CA, Ramogola-Masire D, Steenhoff AP, Brewer NT.","PLoS One. 2011;6(10):e25481. doi: 10.1371/journal.pone.0025481. Epub 2011 Oct 25.","DiAngi YT","PLoS One","2011","2011/11/01","PMC3201944","","10.1371/journal.pone.0025481"
"34930221","Knowledge, attitude and practice towards cervical cancer prevention among mothers of girls aged between 9 and 14 years: a cross sectional survey in Zimbabwe","Zibako P, Tsikai N, Manyame S, Ginindza TG.","BMC Womens Health. 2021 Dec 20;21(1):426. doi: 10.1186/s12905-021-01575-z.","Zibako P","BMC Womens Health","2021","2021/12/21","PMC8691087","","10.1186/s12905-021-01575-z"
"14559957","Unique lipoprotein phenotype and genotype associated with exceptional longevity","Barzilai N, Atzmon G, Schechter C, Schaefer EJ, Cupples AL, Lipton R, Cheng S, Shuldiner AR.","JAMA. 2003 Oct 15;290(15):2030-40. doi: 10.1001/jama.290.15.2030.","Barzilai N","JAMA","2003","2003/10/16","","","10.1001/jama.290.15.2030"
"26728555","Regulation of the imprinted Dlk1-Dio3 locus by allele-specific enhancer activity","Luo Z, Lin C, Woodfin AR, Bartom ET, Gao X, Smith ER, Shilatifard A.","Genes Dev. 2016 Jan 1;30(1):92-101. doi: 10.1101/gad.270413.115.","Luo Z","Genes Dev","2016","2016/01/06","PMC4701981","","10.1101/gad.270413.115"
"36082650","A pediatric bithalamic high grade glioma with concomitant H3K27M and EGFR mutations","Kara B, Danyeli AE, Öztürk M, Ertan K, Köksal Y.","Turk J Pediatr. 2022;64(4):754-758. doi: 10.24953/turkjped.2021.1140.","Kara B","Turk J Pediatr","2022","2022/09/09","","","10.24953/turkjped.2021.1140"
"39261926","Twelve-month outcomes of a community-based, father-daughter physical activity program delivered by trained facilitators","Ashton LM, Rayward AT, Pollock ER, Kennedy SL, Young MD, Eather N, Barnes AT, Lee DR, Morgan PJ.","Int J Behav Nutr Phys Act. 2024 Sep 11;21(1):101. doi: 10.1186/s12966-024-01648-w.","Ashton LM","Int J Behav Nutr Phys Act","2024","2024/09/11","PMC11389107","","10.1186/s12966-024-01648-w"
"32984154","Parental acceptance of human papillomavirus vaccination for adolescent girls in Lagos, Nigeria","Rabiu KA, Alausa TG, Akinlusi FM, Davies NO, Shittu KA, Akinola OI.","J Family Med Prim Care. 2020 Jun 30;9(6):2950-2957. doi: 10.4103/jfmpc.jfmpc_102_20. eCollection 2020 Jun.","Rabiu KA","J Family Med Prim Care","2020","2020/09/28","PMC7491808","","10.4103/jfmpc.jfmpc_102_20"
"36379650","Assessing knowledge, attitudes and belief toward HPV vaccination of parents with children aged 9-14 years in rural communities of Northwest Cameroon: a qualitative study","Elit L, Ngalla C, Afugchwi GM, Tum E, Fokom Domgue J, Nouvet E.","BMJ Open. 2022 Nov 15;12(11):e068212. doi: 10.1136/bmjopen-2022-068212.","Elit L","BMJ Open","2022","2022/11/15","PMC9667988","","10.1136/bmjopen-2022-068212"
"10024692","Intermediate filament proteins during carcinogenesis and apoptosis (Review)","Prasad S, Soldatenkov VA, Srinivasarao G, Dritschilo A.","Int J Oncol. 1999 Mar;14(3):563-70. doi: 10.3892/ijo.14.3.563.","Prasad S","Int J Oncol","1999","1999/02/20","","","10.3892/ijo.14.3.563"
"34508926","UPLC-MS/MS method for the determination of Lenvatinib in rat plasma and its application to drug-drug interaction studies","Cui Y, Li Y, Fan L, An J, Wang X, Fu R, Dong Z.","J Pharm Biomed Anal. 2021 Nov 30;206:114360. doi: 10.1016/j.jpba.2021.114360. Epub 2021 Sep 2.","Cui Y","J Pharm Biomed Anal","2021","2021/09/11","","","10.1016/j.jpba.2021.114360"
"38361840","Determinants of menstrual hygiene among adolescent school girls in a rural area of Patna, Bihar, India: A cross-sectional study","Singh G, Gupta A, Anand N, Kumar R.","J Family Med Prim Care. 2023 Dec;12(12):3271-3278. doi: 10.4103/jfmpc.jfmpc_891_23. Epub 2023 Dec 1.","Singh G","J Family Med Prim Care","2023","2024/02/16","PMC10866283","","10.4103/jfmpc.jfmpc_891_23"
"32424483","The image quality, lesion detectability, and acquisition time of (18)F-FDG total-body PET/CT in oncological patients","Zhang YQ, Hu PC, Wu RZ, Gu YS, Chen SG, Yu HJ, Wang XQ, Song J, Shi HC.","Eur J Nucl Med Mol Imaging. 2020 Oct;47(11):2507-2515. doi: 10.1007/s00259-020-04823-w. Epub 2020 May 18.","Zhang YQ","Eur J Nucl Med Mol Imaging","2020","2020/05/20","","","10.1007/s00259-020-04823-w"
"32852247","Sex differences in child health and healthcare: A reappraisal for India","Dixit P, Cleland J, James KS.","Popul Stud (Camb). 2020 Nov;74(3):379-398. doi: 10.1080/00324728.2020.1807042. Epub 2020 Aug 27.","Dixit P","Popul Stud (Camb)","2020","2020/08/28","","","10.1080/00324728.2020.1807042"
"26934421","Parents' and providers' attitudes toward school-located provision and school-entry requirements for HPV vaccines","Vercruysse J, Chigurupati NL, Fung L, Apte G, Pierre-Joseph N, Perkins RB.","Hum Vaccin Immunother. 2016 Jun 2;12(6):1606-14. doi: 10.1080/21645515.2016.1140289. Epub 2016 Mar 2.","Vercruysse J","Hum Vaccin Immunother","2016","2016/03/03","PMC4964627","","10.1080/21645515.2016.1140289"
"35941636","Examining the adoption and implementation of behavioral electronic health records by healthcare professionals based on the clinical adoption framework","Yoo S, Lim K, Jung SY, Lee K, Lee D, Kim S, Lee HY, Hwang H.","BMC Med Inform Decis Mak. 2022 Aug 8;22(1):210. doi: 10.1186/s12911-022-01959-7.","Yoo S","BMC Med Inform Decis Mak","2022","2022/08/08","PMC9361668","","10.1186/s12911-022-01959-7"
"3259513","Sterilization regret among Puerto Rican women","Boring CC, Rochat RW, Becerra J.","Fertil Steril. 1988 Jun;49(6):973-81.","Boring CC","Fertil Steril","1988","1988/06/01","","",""
"32354671","HPV vaccine uptake among daughters of Latinx immigrant mothers: Findings from a cluster randomized controlled trial of a community-based, culturally relevant intervention","Scarinci IC, Hansen B, Kim YI.","Vaccine. 2020 May 22;38(25):4125-4134. doi: 10.1016/j.vaccine.2020.03.052. Epub 2020 Apr 27.","Scarinci IC","Vaccine","2020","2020/05/02","PMC7263386","NIHMS1581748","10.1016/j.vaccine.2020.03.052"
"22155216","Peptide screening to knockdown Bcl-2's anti-apoptotic activity: implications in cancer treatment","Raghav PK, Verma YK, Gangenahalli GU.","Int J Biol Macromol. 2012 Apr 1;50(3):796-814. doi: 10.1016/j.ijbiomac.2011.11.021. Epub 2011 Dec 1.","Raghav PK","Int J Biol Macromol","2012","2011/12/14","","","10.1016/j.ijbiomac.2011.11.021"
"32419683","Carers' views on autism and eating disorders comorbidity: qualitative study","Adamson J, Kinnaird E, Glennon D, Oakley M, Tchanturia K.","BJPsych Open. 2020 May 18;6(3):e51. doi: 10.1192/bjo.2020.36.","Adamson J","BJPsych Open","2020","2020/05/19","PMC7331083","","10.1192/bjo.2020.36"
"25692717","School-based HPV immunization of young adolescents: effects of two brief health interventions","Rickert VI, Auslander BA, Cox DS, Rosenthal SL, Rupp RE, Zimet GD.","Hum Vaccin Immunother. 2015;11(2):315-21. doi: 10.1080/21645515.2014.1004022.","Rickert VI","Hum Vaccin Immunother","2015","2015/02/19","PMC4514159","","10.1080/21645515.2014.1004022"
"8560109","Recommended guidelines for uniform reporting of pediatric advanced life support: the Pediatric Utstein Style. A statement for healthcare professionals from a task force of the American Academy of Pediatrics, the American Heart Association, and the European Resuscitation Council","Zaritsky A, Nadkarni V, Hazinski MF, Foltin G, Quan L, Wright J, Fiser D, Zideman D, O'Malley P, Chameides L.","Resuscitation. 1995 Oct;30(2):95-115. doi: 10.1016/0300-9572(95)00884-v.","Zaritsky A","Resuscitation","1995","1995/10/01","","","10.1016/0300-9572(95)00884-v"
"32723708","Perceived Conflicting Desires to Delay the First Birth: A Household-Level Exploration in Nepal","Diamond-Smith N, Plaza N, Puri M, Dahal M, Weiser SD, Harper CC.","Int Perspect Sex Reprod Health. 2020 Jul 23;46:125-133. doi: 10.1363/46e9420.","Diamond-Smith N","Int Perspect Sex Reprod Health","2020","2020/07/30","PMC7433350","NIHMS1618073","10.1363/46e9420"
"30718309","Persuasive messaging for human papillomavirus vaccination by adolescent providers in a five-country multi-site study","Rwamwejo J, Ramos S, Morgan K, Richter K, Kim CJ, Peris M, Smith JS.","Int J Gynecol Cancer. 2019 Feb;29(2):250-256. doi: 10.1136/ijgc-2018-000004. Epub 2019 Jan 4.","Rwamwejo J","Int J Gynecol Cancer","2019","2019/02/06","","","10.1136/ijgc-2018-000004"
"36607702","Parental Factors Affecting Decision to Vaccinate Their Daughters against Human Papillomavirus","Park Y, Ki M, Lee H, Lee JK, Oh JK.","Cancer Prev Res (Phila). 2023 Mar 1;16(3):133-138. doi: 10.1158/1940-6207.CAPR-22-0412.","Park Y","Cancer Prev Res (Phila)","2023","2023/01/06","","","10.1158/1940-6207.CAPR-22-0412"
"35794455","Manual on the proper use of meta-[(211)At] astato-benzylguanidine ([(211)At] MABG) injections in clinical trials for targeted alpha therapy (1st edition)","Ukon N, Higashi T, Hosono M, Kinuya S, Yamada T, Yanagida S, Namba M, Nakamura Y.","Ann Nucl Med. 2022 Aug;36(8):695-709. doi: 10.1007/s12149-022-01765-1. Epub 2022 Jul 6.","Ukon N","Ann Nucl Med","2022","2022/07/06","PMC9304041","","10.1007/s12149-022-01765-1"
"25739979","Predicting reattendance at a high-risk breast cancer clinic","Ormseth SR, Wellisch DK, Aréchiga AE, Draper TL.","Palliat Support Care. 2015 Oct;13(5):1441-8. doi: 10.1017/S1478951515000164. Epub 2015 Mar 5.","Ormseth SR","Palliat Support Care","2015","2015/03/06","","","10.1017/S1478951515000164"
"34843974","Caregiver Knowledge of and Attitudes Toward the Levonorgestrel-Containing Intrauterine Device for the Treatment of Heavy Menstrual Bleeding in Adolescents and Young Adults","Juhel HS, Acharya SS, Appelbaum H.","J Pediatr Adolesc Gynecol. 2022 Apr;35(2):153-158. doi: 10.1016/j.jpag.2021.11.006. Epub 2021 Nov 26.","Juhel HS","J Pediatr Adolesc Gynecol","2022","2021/11/29","","","10.1016/j.jpag.2021.11.006"
"32306539","RelB promotes liver fibrosis via inducing the release of injury-associated inflammatory cytokines","Zhou D, Huang W, Wei J, Zhang J, Liu Z, Ji R, Ge S, Xiao M, Fan Y, Lu C.","J Cell Mol Med. 2020 Jun;24(11):6008-6014. doi: 10.1111/jcmm.15108. Epub 2020 Apr 19.","Zhou D","J Cell Mol Med","2020","2020/04/20","PMC7294124","","10.1111/jcmm.15108"
"27498340","Human Papillomavirus Awareness in Haiti: Preparing for a National HPV Vaccination Program","Gichane MW, Calo WA, McCarthy SH, Walmer KA, Boggan JC, Brewer NT.","J Pediatr Adolesc Gynecol. 2017 Feb;30(1):96-101. doi: 10.1016/j.jpag.2016.07.003. Epub 2016 Aug 4.","Gichane MW","J Pediatr Adolesc Gynecol","2017","2016/08/08","PMC5545972","NIHMS875944","10.1016/j.jpag.2016.07.003"
"36498150","Validity and Reliability of the Parental Health Literacy Questionnaire for Caregivers of Children Aged 0 to 3 Years in China","Yin A, Bai G, Jiang H, Xiao X, Zhang X, Gu H, Zheng M, Li M.","Int J Environ Res Public Health. 2022 Dec 1;19(23):16076. doi: 10.3390/ijerph192316076.","Yin A","Int J Environ Res Public Health","2022","2022/12/11","PMC9737177","","10.3390/ijerph192316076"
"2118410","Potential lung cancer risk from indoor radon exposure","Harley NH, Harley JH.","CA Cancer J Clin. 1990 Sep-Oct;40(5):265-75. doi: 10.3322/canjclin.40.5.265.","Harley NH","CA Cancer J Clin","1990","1990/09/01","","","10.3322/canjclin.40.5.265"
"37711956","Acceptance and Associated Risk Factors of Human Papillomavirus Vaccine Among Parents of Daughters in Intermediate Schools in Tabuk City, Saudi Arabia","Alaamri AM, Alghithi AM, Salih S, Omer HM.","Cureus. 2023 Aug 14;15(8):e43483. doi: 10.7759/cureus.43483. eCollection 2023 Aug.","Alaamri AM","Cureus","2023","2023/09/15","PMC10499461","","10.7759/cureus.43483"
"30003402","Gender identity development in the shadow of socialization: a grounded theory approach","Mousavi MS, Shahriari M, Salehi M, Kohan S.","Arch Womens Ment Health. 2019 Apr;22(2):245-251. doi: 10.1007/s00737-018-0888-0. Epub 2018 Jul 12.","Mousavi MS","Arch Womens Ment Health","2019","2018/07/14","","","10.1007/s00737-018-0888-0"
"34479576","Knowledge and acceptance of HPV vaccination and its associated factors among parents of daughters in Addis Ababa, Ethiopia: a community-based cross-sectional study","Dereje N, Ashenafi A, Abera A, Melaku E, Yirgashewa K, Yitna M, Shewaye S, Fasil T, Yoseph Y.","Infect Agent Cancer. 2021 Sep 3;16(1):58. doi: 10.1186/s13027-021-00399-8.","Dereje N","Infect Agent Cancer","2021","2021/09/04","PMC8418033","","10.1186/s13027-021-00399-8"
"31088474","Household relationships and healthcare seeking behaviour for common childhood illnesses in sub-Saharan Africa: a cross-national mixed effects analysis","Akinyemi JO, Banda P, De Wet N, Akosile AE, Odimegwu CO.","BMC Health Serv Res. 2019 May 14;19(1):308. doi: 10.1186/s12913-019-4142-x.","Akinyemi JO","BMC Health Serv Res","2019","2019/05/16","PMC6518738","","10.1186/s12913-019-4142-x"
"24491412","HPV vaccine use among African American girls: qualitative formative research using a participatory social marketing approach","Hull PC, Williams EA, Khabele D, Dean C, Bond B, Sanderson M.","Gynecol Oncol. 2014 Mar;132 Suppl 1(0 1):S13-20. doi: 10.1016/j.ygyno.2014.01.046. Epub 2014 Jan 31.","Hull PC","Gynecol Oncol","2014","2014/02/05","PMC3966189","NIHMS562592","10.1016/j.ygyno.2014.01.046"
"25136036","Missed opportunities for HPV vaccination in adolescent girls: a qualitative study","Perkins RB, Clark JA, Apte G, Vercruysse JL, Sumner JJ, Wall-Haas CL, Rosenquist AW, Pierre-Joseph N.","Pediatrics. 2014 Sep;134(3):e666-74. doi: 10.1542/peds.2014-0442.","Perkins RB","Pediatrics","2014","2014/08/20","","","10.1542/peds.2014-0442"
"19387128","Preventing cervical cancer through human papillomavirus vaccination: perspective from focus groups","Wong LP.","J Low Genit Tract Dis. 2009 Apr;13(2):85-93. doi: 10.1097/LGT.0b013e3181865f44.","Wong LP","J Low Genit Tract Dis","2009","2009/04/24","","","10.1097/LGT.0b013e3181865f44"
"10075602","Impact of graft size mismatching on graft prognosis in liver transplantation from living donors","Kiuchi T, Kasahara M, Uryuhara K, Inomata Y, Uemoto S, Asonuma K, Egawa H, Fujita S, Hayashi M, Tanaka K.","Transplantation. 1999 Jan 27;67(2):321-7. doi: 10.1097/00007890-199901270-00024.","Kiuchi T","Transplantation","1999","1999/02/12","","","10.1097/00007890-199901270-00024"
"31199558","Female family members lack understanding of indeterminate negative BRCA1/2 test results shared by probands","Himes DO, Gibbons DK, Birmingham WC, Beckstrand RL, Gammon A, Kinney AY, Clayton MF.","J Genet Couns. 2019 Oct;28(5):950-961. doi: 10.1002/jgc4.1147. Epub 2019 Jun 14.","Himes DO","J Genet Couns","2019","2019/06/15","PMC7340114","NIHMS1581349","10.1002/jgc4.1147"
"32303511","Validity and feasibility of a self-administered home vision examination in Yueqing, China: a cross-sectional study","Ge Z, Li L, Lohfeld L, Lu C, Congdon N, Lin S, Deng Y, Lan Y, Zhang S, Hou L, Zhou W, Cui L, Qu J, Liang Y.","BMJ Open. 2020 Apr 16;10(4):e030956. doi: 10.1136/bmjopen-2019-030956.","Ge Z","BMJ Open","2020","2020/04/19","PMC7199938","","10.1136/bmjopen-2019-030956"
"29543839","Uptake of human papillomavirus (HPV) vaccination in Hong Kong: Facilitators and barriers among adolescent girls and their parents","Yuen WWY, Lee A, Chan PKS, Tran L, Sayko E.","PLoS One. 2018 Mar 15;13(3):e0194159. doi: 10.1371/journal.pone.0194159. eCollection 2018.","Yuen WWY","PLoS One","2018","2018/03/16","PMC5854366","","10.1371/journal.pone.0194159"
"30119737","Determination of (226)Ra at low levels in environmental, urine, and human bone samples and (223)Ra in bone biopsy using alpha-spectrometry and metrological traceability to (229)Th/(225)Ra or (226)Ra","Straub M, Pittet PA, Amzalag G, Bochud F, Baechler S, Froidevaux P.","Anal Chim Acta. 2018 Nov 15;1031:178-184. doi: 10.1016/j.aca.2018.05.007. Epub 2018 May 4.","Straub M","Anal Chim Acta","2018","2018/08/19","","","10.1016/j.aca.2018.05.007"
"32939737","Indepth Interviews' on Acceptability and Concerns for Human Papilloma Virus Vaccine Uptake among Mothers of Adolescent Girls in Community Settings in Ibadan, Nigeria","Ambali RT, John-Akinola YO, Oluwasanu MM.","J Cancer Educ. 2022 Jun;37(3):748-754. doi: 10.1007/s13187-020-01876-1. Epub 2020 Sep 16.","Ambali RT","J Cancer Educ","2022","2020/09/17","","","10.1007/s13187-020-01876-1"
"33688371","Emerging infrastructures: the politics of radium and the validation of radiotherapy in India's first tertiary cancer hospital","Smith RD.","Biosocieties. 2022;17(3):415-441. doi: 10.1057/s41292-020-00223-3. Epub 2021 Mar 5.","Smith RD","Biosocieties","2022","2021/03/10","PMC7933602","","10.1057/s41292-020-00223-3"
"34422185","Awareness, acceptability and uptake of cervical cancer vaccination services among female secondary school teachers in Enugu, Nigeria: a cross-sectional study","Enebe JT, Enebe NO, Agunwa CC, Nduagubam OC, Okafor II, Aniwada EC, Aguwa EN.","Pan Afr Med J. 2021 May 21;39:62. doi: 10.11604/pamj.2021.39.62.28824. eCollection 2021.","Enebe JT","Pan Afr Med J","2021","2021/08/23","PMC8363950","","10.11604/pamj.2021.39.62.28824"
"32966170","Human papillomavirus vaccination uptake: a longitudinal study showing ethnic differences in the influence of the intention-to-vaccinate among parent-daughter dyads","Jongen VW, van der Loeff MFS, Boyd A, Petrignani M, Prins M, van der Wal M, Nielen A, de Melker H, Paulussen TGWM, Alberts CJ.","Hum Vaccin Immunother. 2021 Apr 3;17(4):990-999. doi: 10.1080/21645515.2020.1808411. Epub 2020 Sep 23.","Jongen VW","Hum Vaccin Immunother","2021","2020/09/23","PMC8018452","","10.1080/21645515.2020.1808411"
"36560398","Awareness, Acceptance, and Associated Factors of Human Papillomavirus Vaccine among Parents of Daughters in Hadiya Zone, Southern Ethiopia: A Cross-Sectional Study","Larebo YM, Elilo LT, Abame DE, Akiso DE, Bawore SG, Anshebo AA, Gopalan N.","Vaccines (Basel). 2022 Nov 23;10(12):1988. doi: 10.3390/vaccines10121988.","Larebo YM","Vaccines (Basel)","2022","2022/12/23","PMC9785952","","10.3390/vaccines10121988"
"33750337","Correlation between glucose metabolism parameters derived from FDG and tumor TNM stages and metastasis-associated proteins in colorectal carcinoma patients","Zhang M, Yang J, Jiang H, Jiang H, Wang Z.","BMC Cancer. 2021 Mar 9;21(1):258. doi: 10.1186/s12885-021-07944-z.","Zhang M","BMC Cancer","2021","2021/03/22","PMC7941722","","10.1186/s12885-021-07944-z"
"36794293","Parents' willingness to vaccinate their daughters with human papillomavirus vaccine and associated factors in Debretabor town, Northwest Ethiopia: A community-based cross-sectional study","Aragaw GM, Anteneh TA, Abiy SA, Bewota MA, Aynalem GL.","Hum Vaccin Immunother. 2023 Dec 31;19(1):2176082. doi: 10.1080/21645515.2023.2176082. Epub 2023 Feb 15.","Aragaw GM","Hum Vaccin Immunother","2023","2023/02/16","PMC10026865","","10.1080/21645515.2023.2176082"
"22631665","Knowledge towards HPV infection and HPV vaccines among Syrian mothers","Alsaad MA, Shamsuddin K, Fadzil F.","Asian Pac J Cancer Prev. 2012;13(3):879-83. doi: 10.7314/apjcp.2012.13.3.879.","Alsaad MA","Asian Pac J Cancer Prev","2012","2012/05/29","","","10.7314/apjcp.2012.13.3.879"
"16316822","Ethical issues in pediatric oncology phase I-II trials based on a mother's point of view","Oppenheim D, Geoerger B, Hartmann O.","Bull Cancer. 2005 Nov;92(11):E57-60.","Oppenheim D","Bull Cancer","2005","2005/12/01","","",""
"38793793","Selecting and Tailoring Implementation Strategies to Improve Human Papillomavirus Vaccine Uptake in Zambia: A Nominal Group Technique Approach","Lubeya MK, Mwanahamuntu M, Chibwesha CJ, Mukosha M, Kawonga M.","Vaccines (Basel). 2024 May 15;12(5):542. doi: 10.3390/vaccines12050542.","Lubeya MK","Vaccines (Basel)","2024","2024/05/25","PMC11126122","","10.3390/vaccines12050542"
"23115621","Reasons for receiving or not receiving HPV vaccination in primary schoolgirls in Tanzania: a case control study","Watson-Jones D, Tomlin K, Remes P, Baisley K, Ponsiano R, Soteli S, de Sanjosé S, Changalucha J, Kapiga S, Hayes RJ.","PLoS One. 2012;7(10):e45231. doi: 10.1371/journal.pone.0045231. Epub 2012 Oct 24.","Watson-Jones D","PLoS One","2012","2012/11/02","PMC3480345","","10.1371/journal.pone.0045231"
