PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22943414","Annual Research Review: Mental health and resilience in HIV/AIDS-affected children-- a review of the literature and recommendations for future research","Betancourt TS, Meyers-Ohki SE, Charrow A, Hansen N.","J Child Psychol Psychiatry. 2013 Apr;54(4):423-44. doi: 10.1111/j.1469-7610.2012.02613.x. Epub 2012 Sep 4.","Betancourt TS","J Child Psychol Psychiatry","2013","2012/09/05","PMC3656822","NIHMS398459","10.1111/j.1469-7610.2012.02613.x"
"31295427","The Landscape of Persistent Viral Genomes in ART-Treated SIV, SHIV, and HIV-2 Infections","Bender AM, Simonetti FR, Kumar MR, Fray EJ, Bruner KM, Timmons AE, Tai KY, Jenike KM, Antar AAR, Liu PT, Ho YC, Raugi DN, Seydi M, Gottlieb GS, Okoye AA, Del Prete GQ, Picker LJ, Mankowski JL, Lifson JD, Siliciano JD, Laird GM, Barouch DH, Clements JE, Siliciano RF.","Cell Host Microbe. 2019 Jul 10;26(1):73-85.e4. doi: 10.1016/j.chom.2019.06.005.","Bender AM","Cell Host Microbe","2019","2019/07/12","PMC6724192","NIHMS1534124","10.1016/j.chom.2019.06.005"
"35190430","PrEP distribution in pharmacies: a systematic review","Kennedy CE, Yeh PT, Atkins K, Ferguson L, Baggaley R, Narasimhan M.","BMJ Open. 2022 Feb 21;12(2):e054121. doi: 10.1136/bmjopen-2021-054121.","Kennedy CE","BMJ Open","2022","2022/02/22","PMC8860049","","10.1136/bmjopen-2021-054121"
"34874976","Cerebrospinal fluid CD4+ T cell infection in humans and macaques during acute HIV-1 and SHIV infection","Sharma V, Creegan M, Tokarev A, Hsu D, Slike BM, Sacdalan C, Chan P, Spudich S, Ananworanich J, Eller MA, Krebs SJ, Vasan S, Bolton DL; RV254/SEARCH010 and RV304/SEARCH013 Study Teams.","PLoS Pathog. 2021 Dec 7;17(12):e1010105. doi: 10.1371/journal.ppat.1010105. eCollection 2021 Dec.","Sharma V","PLoS Pathog","2021","2021/12/07","PMC8683024","","10.1371/journal.ppat.1010105"
"35316471","Barriers to Oral HIV Pre-exposure Prophylaxis (PrEP) Adherence Among Pregnant and Post-partum Women from Cape Town, South Africa","Beesham I, Dovel K, Mashele N, Bekker LG, Gorbach P, Coates TJ, Myer L, Joseph Davey DL.","AIDS Behav. 2022 Sep;26(9):3079-3087. doi: 10.1007/s10461-022-03652-2. Epub 2022 Mar 22.","Beesham I","AIDS Behav","2022","2022/03/22","PMC8938734","","10.1007/s10461-022-03652-2"
"10225826","Current concepts in human immunodeficiency virus infection and AIDS","Schwartz SA, Nair MP.","Clin Diagn Lab Immunol. 1999 May;6(3):295-305. doi: 10.1128/CDLI.6.3.295-305.1999.","Schwartz SA","Clin Diagn Lab Immunol","1999","1999/05/04","PMC103713","","10.1128/CDLI.6.3.295-305.1999"
"24965676","HIV providers' perceived barriers and facilitators to implementing pre-exposure prophylaxis in care settings: a qualitative study","Krakower D, Ware N, Mitty JA, Maloney K, Mayer KH.","AIDS Behav. 2014 Sep;18(9):1712-21. doi: 10.1007/s10461-014-0839-3.","Krakower D","AIDS Behav","2014","2014/06/27","PMC4127184","NIHMS609008","10.1007/s10461-014-0839-3"
"34240317","Qualitative Assessment of Barriers and Facilitators of PrEP Use Before and After Rollout of a PrEP Program for Priority Populations in South-central Uganda","Ddaaki W, Strömdahl S, Yeh PT, Rosen JG, Jackson J, Nakyanjo N, Kagaayi J, Kigozi G, Nakigozi G, Grabowski MK, Chang LW, Reynolds SJ, Nalugoda F, Ekström AM, Kennedy CE.","AIDS Behav. 2021 Nov;25(11):3547-3562. doi: 10.1007/s10461-021-03360-3. Epub 2021 Jul 9.","Ddaaki W","AIDS Behav","2021","2021/07/09","PMC8603943","NIHMS1754379","10.1007/s10461-021-03360-3"
"17589187","HIV-1 RNA concentration and cognitive performance in a cohort of HIV-positive people","Vitiello B, Goodkin K, Ashtana D, Shapshak P, Atkinson JH, Heseltine PN, Eaton E, Heaton R, Lyman WD.","AIDS. 2007 Jul 11;21(11):1415-22. doi: 10.1097/QAD.0b013e328220e71a.","Vitiello B","AIDS","2007","2007/06/26","","","10.1097/QAD.0b013e328220e71a"
"31707556","Demographic, Behavioral, and Geographic Differences Between Men, Transmen, and Transwomen Currently on PrEP, Former PrEP Users, and Those Having Never Used PrEP","Westmoreland DA, Pantalone DW, Patel VV, Hoover D, Nash D, Grov C.","AIDS Behav. 2020 May;24(5):1304-1311. doi: 10.1007/s10461-019-02722-2.","Westmoreland DA","AIDS Behav","2020","2019/11/11","PMC7162710","NIHMS1542549","10.1007/s10461-019-02722-2"
"34561792","Adolescent-Centered HIV Prevention: Perspectives on Acceptability of Oral Antiretroviral Pre-exposure Prophylaxis for Adolescents in a Global Priority Setting","Giovenco D, Kuo C, Underhill K, Hoare J, Operario D.","Arch Sex Behav. 2021 Oct;50(7):2921-2931. doi: 10.1007/s10508-021-02052-2. Epub 2021 Sep 24.","Giovenco D","Arch Sex Behav","2021","2021/09/25","PMC8744480","NIHMS1762199","10.1007/s10508-021-02052-2"
"33826022","Acceptability and Feasibility of Pharmacy-Based Delivery of Pre-Exposure Prophylaxis in Kenya: A Qualitative Study of Client and Provider Perspectives","Roche SD, Wairimu N, Mogere P, Kamolloh K, Odoyo J, Kwena ZA, Bukusi EA, Ngure K, Baeten JM, Ortblad KF.","AIDS Behav. 2021 Dec;25(12):3871-3882. doi: 10.1007/s10461-021-03229-5. Epub 2021 Apr 7.","Roche SD","AIDS Behav","2021","2021/04/07","PMC8602157","","10.1007/s10461-021-03229-5"
"20367240","Human immunodeficiency virus-1 evolutionary patterns associated with pathogenic processes in the brain","Lamers SL, Salemi M, Galligan DC, Morris A, Gray R, Fogel G, Zhao L, McGrath MS.","J Neurovirol. 2010 May;16(3):230-41. doi: 10.3109/13550281003735709.","Lamers SL","J Neurovirol","2010","2010/04/07","PMC2994721","NIHMS225058","10.3109/13550281003735709"
"37415442","Acceptability and Comfort Regarding Remotely Delivered PrEP Services in Mississippi","Giorlando KK, Arnold T, Barnett AP, Leigland A, Whiteley L, Brock JB, Brown LK.","J Int Assoc Provid AIDS Care. 2023 Jan-Dec;22:23259582231186868. doi: 10.1177/23259582231186868.","Giorlando KK","J Int Assoc Provid AIDS Care","2023","2023/07/07","PMC10331183","","10.1177/23259582231186868"
"35703760","Strengthening HIV Prevention Services Through an Implementation Science Approach: Perspectives From the HIV Testers in Philadelphia","Wood SM, Meanley S, Bonett S, Torres ME, Watson DL, Williams JL, Brady KA, Bauermeister JA.","J Acquir Immune Defic Syndr. 2022 Jul 1;90(S1):S90-S97. doi: 10.1097/QAI.0000000000002969.","Wood SM","J Acquir Immune Defic Syndr","2022","2022/06/15","PMC9204788","NIHMS1791010","10.1097/QAI.0000000000002969"
"9697940","Implications of HIV treatment advances for behavioral research on AIDS: protease inhibitors and new challenges in HIV secondary prevention","Kelly JA, Otto-Salaj LL, Sikkema KJ, Pinkerton SD, Bloom FR.","Health Psychol. 1998 Jul;17(4):310-9. doi: 10.1037//0278-6133.17.4.310.","Kelly JA","Health Psychol","1998","1998/08/11","","","10.1037//0278-6133.17.4.310"
"36807245","Condomless Sex Among HIV-affected AYA in an Era of Undetectable = Untransmittable and Pre-exposure Prophylaxis","Kluisza L, Attoh-Okine ND, Nguyen N, Robbins RN, Leu CS, Liotta L, Morrison C, Dolezal C, Remien RH, Wiznia A, Abrams EJ, Mellins CA.","AIDS Behav. 2023 Sep;27(9):2979-2987. doi: 10.1007/s10461-023-04020-4. Epub 2023 Feb 20.","Kluisza L","AIDS Behav","2023","2023/02/22","PMC10439969","NIHMS1876701","10.1007/s10461-023-04020-4"
"33535887","Women's views on communication with health care providers about pre-exposure prophylaxis (PrEP) for HIV prevention","Jackson GY, Darlington CK, Van Tieu H, Brawner BM, Flores DD, Bannon JA, Davis A, Frye V, Chittamuru D, Gugerty P, Koblin BA, Teitelman AM.","Cult Health Sex. 2022 May;24(5):642-656. doi: 10.1080/13691058.2021.1877824. Epub 2021 Feb 4.","Jackson GY","Cult Health Sex","2022","2021/02/04","PMC8567214","NIHMS1722606","10.1080/13691058.2021.1877824"
"39272987","Structural and Functional Dysregulation of the Brain Endothelium in HIV Infection and Substance Abuse","Annadurai N, Kanmogne GD.","Cells. 2024 Aug 24;13(17):1415. doi: 10.3390/cells13171415.","Annadurai N","Cells","2024","2024/09/14","PMC11393916","","10.3390/cells13171415"
"23903845","AIDS alters the commensal plasma virome","Li L, Deng X, Linsuwanon P, Bangsberg D, Bwana MB, Hunt P, Martin JN, Deeks SG, Delwart E.","J Virol. 2013 Oct;87(19):10912-5. doi: 10.1128/JVI.01839-13. Epub 2013 Jul 31.","Li L","J Virol","2013","2013/08/02","PMC3807392","","10.1128/JVI.01839-13"
"22999095","Higher HIV-1 genetic diversity is associated with AIDS and neuropsychological impairment","Hightower GK, Wong JK, Letendre SL, Umlauf AA, Ellis RJ, Ignacio CC, Heaton RK, Collier AC, Marra CM, Clifford DB, Gelman BB, McArthur JC, Morgello S, Simpson DM, McCutchan JA, Grant I, Little SJ, Richman DD, Kosakovsky Pond SL, Smith DM; CHARTER Study Group.","Virology. 2012 Nov 25;433(2):498-505. doi: 10.1016/j.virol.2012.08.028. Epub 2012 Sep 20.","Hightower GK","Virology","2012","2012/09/25","PMC3466337","NIHMS405400","10.1016/j.virol.2012.08.028"
"34903055","Lentiviral Infections Persist in Brain despite Effective Antiretroviral Therapy and Neuroimmune Activation","Mohammadzadeh N, Roda W, Branton WG, Clain J, Rabezanahary H, Zghidi-Abouzid O, Gelman BB, Angel JB, Cohen EA, Gill MJ, Li M, Estaquier J, Power C.","mBio. 2021 Dec 21;12(6):e0278421. doi: 10.1128/mBio.02784-21. Epub 2021 Dec 14.","Mohammadzadeh N","mBio","2021","2021/12/14","PMC8669467","","10.1128/mBio.02784-21"
"29327091","Temporal Fluctuations in Behavior, Perceived HIV Risk, and Willingness to Use Pre-Exposure Prophylaxis (PrEP)","Underhill K, Guthrie KM, Colleran C, Calabrese SK, Operario D, Mayer KH.","Arch Sex Behav. 2018 Oct;47(7):2109-2121. doi: 10.1007/s10508-017-1100-8. Epub 2018 Jan 11.","Underhill K","Arch Sex Behav","2018","2018/01/13","PMC6041197","NIHMS934235","10.1007/s10508-017-1100-8"
"26092857","Safer Conception Strategies for HIV-Serodiscordant Couples: How Safe Is Safe Enough?","Ciaranello AL, Matthews LT.","J Infect Dis. 2015 Nov 15;212(10):1525-8. doi: 10.1093/infdis/jiv275. Epub 2015 Jun 19.","Ciaranello AL","J Infect Dis","2015","2015/06/21","PMC4621252","","10.1093/infdis/jiv275"
"34048328","Factors associated with awareness and use of pre-exposure prophylaxis (PrEP) among Black men who have sex with men with a recent STI diagnosis","Maksut JL, Eaton LA, Driver R, Knowles CM, Watson RJ.","Behav Med. 2021 Apr-Jun;47(2):161-169. doi: 10.1080/08964289.2019.1692776. Epub 2020 Jun 17.","Maksut JL","Behav Med","2021","2021/05/28","PMC8163996","NIHMS1546368","10.1080/08964289.2019.1692776"
"20492840","Modafinil treatment for fatigue in HIV/AIDS: a randomized placebo-controlled study","Rabkin JG, McElhiney MC, Rabkin R, McGrath PJ.","J Clin Psychiatry. 2010 Jun;71(6):707-15. doi: 10.4088/JCP.09m05171bro. Epub 2010 May 4.","Rabkin JG","J Clin Psychiatry","2010","2010/05/25","PMC2892004","NIHMS127465","10.4088/JCP.09m05171bro"
"32844591","The importance of PrEP persistence in preventing HIV infections on PrEP","Spinelli MA, Laborde N, Kinley P, Whitacre R, Scott HM, Walker N, Liu AY, Gandhi M, Buchbinder SP.","J Int AIDS Soc. 2020 Aug;23(8):e25578. doi: 10.1002/jia2.25578.","Spinelli MA","J Int AIDS Soc","2020","2020/08/27","PMC7448189","","10.1002/jia2.25578"
"37196008","POWER Up-Improving pre-exposure prophylaxis (PrEP) uptake among Black cisgender women in the Southern United States: Protocol for a stepped-wedge cluster randomized trial (SW-CRT)","Ridgway JP, Devlin SA, Friedman EE, Enaholo OE, Pyra M, Hirschhorn LR, Haider S, Ducheny K, Johnson AK.","PLoS One. 2023 May 17;18(5):e0285858. doi: 10.1371/journal.pone.0285858. eCollection 2023.","Ridgway JP","PLoS One","2023","2023/05/17","PMC10191268","","10.1371/journal.pone.0285858"
"25972502","Optimizing adherence to preexposure and postexposure prophylaxis: the need for an integrated biobehavioral approach","Blashill AJ, Ehlinger PP, Mayer KH, Safren SA.","Clin Infect Dis. 2015 Jun 1;60 Suppl 3(Suppl 3):S187-90. doi: 10.1093/cid/civ111.","Blashill AJ","Clin Infect Dis","2015","2015/05/15","PMC4551106","","10.1093/cid/civ111"
"8267298","Central nervous system pathology in pediatric AIDS","Dickson DW, Llena JF, Nelson SJ, Weidenheim KM.","Ann N Y Acad Sci. 1993 Oct 29;693:93-106. doi: 10.1111/j.1749-6632.1993.tb26259.x.","Dickson DW","Ann N Y Acad Sci","1993","1993/10/29","","","10.1111/j.1749-6632.1993.tb26259.x"
"32860114","Mental Health, Social Influences, and HIV Pre-exposure Prophylaxis (PrEP) Utilization Among Men and Transgender Individuals Screening for HIV Prevention Trials","Wood SM, Morales KH, Metzger D, Davis A, Fiore D, Petsis D, Barnett K, Koenig HC, Dowshen N, Gross R, Frank I.","AIDS Behav. 2021 Feb;25(2):524-531. doi: 10.1007/s10461-020-03004-y.","Wood SM","AIDS Behav","2021","2020/08/30","PMC8546869","NIHMS1624727","10.1007/s10461-020-03004-y"
"26270688","Editorial Commentary: Scaling Up Antiretroviral Preexposure Prophylaxis: Moving From Trials to Implementation","Mayer KH, Krakower DS.","Clin Infect Dis. 2015 Nov 15;61(10):1598-600. doi: 10.1093/cid/civ665. Epub 2015 Aug 13.","Mayer KH","Clin Infect Dis","2015","2015/08/14","PMC4614415","","10.1093/cid/civ665"
"31584857","Potential Impact of Interventions to Enhance Retention in Care During Real-World HIV Pre-Exposure Prophylaxis Implementation","Chan PA, Goedel WC, Nunn AS, Sowemimo-Coker G, Galárraga O, Prosperi M, Patel R, Mena L, Montgomery MC, Marshall BDL.","AIDS Patient Care STDS. 2019 Oct;33(10):434-439. doi: 10.1089/apc.2019.0064.","Chan PA","AIDS Patient Care STDS","2019","2019/10/05","PMC6806311","","10.1089/apc.2019.0064"
"33791880","Acceptability, Appropriateness, and Preliminary Effects of the PrEP Diffusion Training for Lay HIV Workers: Increased PrEP Knowledge, Decreased Stigma, and Diffusion of Innovation","Wu Y, Yang G, Meyers K.","AIDS Behav. 2021 Oct;25(10):3413-3424. doi: 10.1007/s10461-021-03248-2. Epub 2021 Mar 31.","Wu Y","AIDS Behav","2021","2021/04/01","PMC8916091","NIHMS1691733","10.1007/s10461-021-03248-2"
"30953305","Mind the gaps: prescription coverage and HIV incidence among patients receiving pre-exposure prophylaxis from a large federally qualified health center in Los Angeles, California : Mind the Gaps: Cobertura de recetas e incidencia de VIH entre pacientes recibiendo profilaxis pre-exposición de un centro de salud grande y federalmente calificado en Los Ángeles, CA","Shover CL, Shoptaw S, Javanbakht M, Lee SJ, Bolan RK, Cunningham NJ, Beymer MR, DeVost MA, Gorbach PM.","AIDS Behav. 2019 Oct;23(10):2730-2740. doi: 10.1007/s10461-019-02493-w.","Shover CL","AIDS Behav","2019","2019/04/07","PMC6863609","NIHMS1526454","10.1007/s10461-019-02493-w"
"32692101","HIV Testing and PrEP Use in a National Probability Sample of Sexually Active Transgender People in the United States","Sevelius JM, Poteat T, Luhur WE, Reisner SL, Meyer IH.","J Acquir Immune Defic Syndr. 2020 Aug 15;84(5):437-442. doi: 10.1097/QAI.0000000000002403.","Sevelius JM","J Acquir Immune Defic Syndr","2020","2020/07/22","PMC7340231","","10.1097/QAI.0000000000002403"
"36219270","Challenges with PrEP Uptake and Adherence Among Gay, Bisexual, and Other Men Who Have Sex with Men in Kisumu, Kenya","Graham SM, Okall DO, Mehta SD, Obondi E, Ng'ety G, Ochieng E, Jadwin-Cakmak L, Amico KR, Harper GW, Bailey RC, Otieno FO.","AIDS Behav. 2023 Apr;27(4):1234-1247. doi: 10.1007/s10461-022-03860-w. Epub 2022 Oct 11.","Graham SM","AIDS Behav","2023","2022/10/11","PMC10036412","","10.1007/s10461-022-03860-w"
"2181004","Virology, immunology, and clinical course of HIV infection","McCutchan JA.","J Consult Clin Psychol. 1990 Feb;58(1):5-12. doi: 10.1037//0022-006x.58.1.5.","McCutchan JA","J Consult Clin Psychol","1990","1990/02/01","","","10.1037//0022-006x.58.1.5"
"33624193","Project SLIP: Implementation of a PrEP Screening and Linkage Intervention in Primary Care","Storholm ED, Siconolfi D, Huang W, Towner W, Grant DL, Martos A, Chang JM, Hechter R.","AIDS Behav. 2021 Aug;25(8):2348-2357. doi: 10.1007/s10461-021-03197-w. Epub 2021 Feb 24.","Storholm ED","AIDS Behav","2021","2021/02/24","PMC8556139","NIHMS1749402","10.1007/s10461-021-03197-w"
"36215734","Factors associated with suboptimal retention in HIV pre-exposure prophylaxis care among men who have sex with men","Rogers BG, Sosnowy C, Chan PA, Patel RR, Mena LA, Arnold T, Gomillia C, Zanowick-Marr A, Curoe K, Underwood A, Villalobos J, Chu C, Galipeau D, Montgomery M, Nunn AS.","AIDS Care. 2023 Apr;35(4):495-508. doi: 10.1080/09540121.2022.2129036. Epub 2022 Oct 10.","Rogers BG","AIDS Care","2023","2022/10/10","PMC10083191","NIHMS1853405","10.1080/09540121.2022.2129036"
"26293904","A Clinical Home for Preexposure Prophylaxis: Diverse Health Care Providers' Perspectives on the ""Purview Paradox""","Hoffman S, Guidry JA, Collier KL, Mantell JE, Boccher-Lattimore D, Kaighobadi F, Sandfort TG.","J Int Assoc Provid AIDS Care. 2016 Jan-Feb;15(1):59-65. doi: 10.1177/2325957415600798. Epub 2015 Aug 20.","Hoffman S","J Int Assoc Provid AIDS Care","2016","2015/08/22","PMC4703503","NIHMS729543","10.1177/2325957415600798"
"16764941","Depression and suicidality in HIV/AIDS in China","Jin H, Hampton Atkinson J, Yu X, Heaton RK, Shi C, Marcotte TP, Young C, Sadek J, Wu Z, Grant I; HNRC China collaboration group.","J Affect Disord. 2006 Aug;94(1-3):269-75. doi: 10.1016/j.jad.2006.04.013. Epub 2006 Jun 9.","Jin H","J Affect Disord","2006","2006/06/13","","","10.1016/j.jad.2006.04.013"
"36371748","Impact of Homophobia and Racism on Comfort Receiving Pre-exposure Prophylaxis at Various Locations Among Black MSM in Mississippi","Haubrick KK, Whiteley L, Arnold T, Leigland A, Ward LM, Brock JB, Brown LK.","AIDS Behav. 2023 Jun;27(6):1870-1878. doi: 10.1007/s10461-022-03918-9. Epub 2022 Nov 13.","Haubrick KK","AIDS Behav","2023","2022/11/13","PMC10149555","NIHMS1854608","10.1007/s10461-022-03918-9"
"8543713","Increased attention to human sexuality can improve HIV-AIDS prevention efforts: key research issues and directions","Kelly JA, Kalichman SC.","J Consult Clin Psychol. 1995 Dec;63(6):907-18. doi: 10.1037//0022-006x.63.6.907.","Kelly JA","J Consult Clin Psychol","1995","1995/12/01","","","10.1037//0022-006x.63.6.907"
"28774464","Soluble membrane attack complex in the blood and cerebrospinal fluid of HIV-infected individuals, relationship to HIV RNA, and comparison with HIV negatives","Anderson AM, Schein TN, Kalapila A, Lai L, Waldrop-Valverde D, Moore RC, Franklin D, Letendre SL, Barnum SR.","J Neuroimmunol. 2017 Oct 15;311:35-39. doi: 10.1016/j.jneuroim.2017.07.014. Epub 2017 Jul 23.","Anderson AM","J Neuroimmunol","2017","2017/08/05","PMC5682931","NIHMS897134","10.1016/j.jneuroim.2017.07.014"
"8395480","Psychoneuroimmunological aspects of disease progression among women with human papillomavirus-associated cervical dysplasia and human immunodeficiency virus type 1 co-infection","Goodkin K, Antoni MH, Helder L, Sevin B.","Int J Psychiatry Med. 1993;23(2):119-48. doi: 10.2190/F8F0-4UK8-XV79-EC6G.","Goodkin K","Int J Psychiatry Med","1993","1993/01/01","","","10.2190/F8F0-4UK8-XV79-EC6G"
"31490343","Pre-exposure Prophylaxis (PrEP) Uptake Among Older Individuals in Rural Western Kenya","Olilo WA, Petersen ML, Koss CA, Wafula E, Kwarisiima D, Kadede K, Clark TD, Cohen CR, Bukusi EA, Kamya MR, Charlebois ED, Havlir DV, Ayieko J; SEARCH Collaboration.","J Acquir Immune Defic Syndr. 2019 Dec 1;82(4):e50-e53. doi: 10.1097/QAI.0000000000002150.","Olilo WA","J Acquir Immune Defic Syndr","2019","2019/09/07","PMC6831040","","10.1097/QAI.0000000000002150"
"27558569","Editorial Commentary: Can We Afford to Control the HIV Epidemic With Antiretrovirals? Can We Afford Not to Do So?","Mayer KH, Krakower DS.","Clin Infect Dis. 2016 Dec 1;63(11):1505-1507. doi: 10.1093/cid/ciw582. Epub 2016 Aug 23.","Mayer KH","Clin Infect Dis","2016","2016/08/26","PMC5106609","","10.1093/cid/ciw582"
"18202907","The impact of medication regimen factors on adherence to chronic treatment: a review of literature","Ingersoll KS, Cohen J.","J Behav Med. 2008 Jun;31(3):213-24. doi: 10.1007/s10865-007-9147-y. Epub 2008 Jan 19.","Ingersoll KS","J Behav Med","2008","2008/01/19","PMC2868342","NIHMS200469","10.1007/s10865-007-9147-y"
"16641237","Host response and dysfunction in the CNS during chronic simian immunodeficiency virus infection","Roberts ES, Huitron-Resendiz S, Taffe MA, Marcondes MC, Flynn CT, Lanigan CM, Hammond JA, Head SR, Henriksen SJ, Fox HS.","J Neurosci. 2006 Apr 26;26(17):4577-85. doi: 10.1523/JNEUROSCI.4504-05.2006.","Roberts ES","J Neurosci","2006","2006/04/28","PMC6674066","","10.1523/JNEUROSCI.4504-05.2006"
"29404757","Motivated Reasoning and HIV Risk? Views on Relationships, Trust, and Risk from Young Women in Cape Town, South Africa, and Implications for Oral PrEP","Hartmann M, McConnell M, Bekker LG, Celum C, Bennie T, Zuma J, van der Straten A.","AIDS Behav. 2018 Nov;22(11):3468-3479. doi: 10.1007/s10461-018-2044-2.","Hartmann M","AIDS Behav","2018","2018/02/07","PMC6077112","NIHMS940184","10.1007/s10461-018-2044-2"
"15922953","Current status of gene therapy strategies to treat HIV/AIDS","Strayer DS, Akkina R, Bunnell BA, Dropulic B, Planelles V, Pomerantz RJ, Rossi JJ, Zaia JA.","Mol Ther. 2005 Jun;11(6):823-42. doi: 10.1016/j.ymthe.2005.01.020.","Strayer DS","Mol Ther","2005","2005/06/01","","","10.1016/j.ymthe.2005.01.020"
"29855550","Epigallocatechin-3-gallate local pre-exposure application prevents SHIV rectal infection of macaques","Liu JB, Li JL, Zhuang K, Liu H, Wang X, Xiao QH, Li XD, Zhou RH, Zhou L, Ma TC, Zhou W, Liu MQ, Ho WZ.","Mucosal Immunol. 2018 Jul;11(4):1230-1238. doi: 10.1038/s41385-018-0025-4. Epub 2018 May 31.","Liu JB","Mucosal Immunol","2018","2018/06/02","PMC6030487","NIHMS955367","10.1038/s41385-018-0025-4"
